Keyword,Language,Username,Location,Hashtags,Fulltext,Create at,Sentiment,Totalretweet,Totalfavorite
news,th,naewna_news,"กรุงเทพมหานคร, ประเทศไทย","['แมนยู', 'เทนฮาก', 'ผลบอล', 'พรีเมียร์ลีก']","กีฬา - ‘นิว เอริค แห่งโอลด์ แทรฟฟอร์ด’  สร้างใหม่-เงื่อนไขเวลา และความคาดหวัง https://t.co/Q1mwRJpoBk ผ่าน @naewna_news 

#แมนยู #เทนฮาก #ผลบอล #พรีเมียร์ลีก",04/24/2022,positive,0,0
news,th,tjruby_,,"['JENNIE', '제니', '블랙핑크', 'BLACKPINK']","กระทู้ข่าวรูปไอจีเจนนี่ coachella day1 week1 กดอีโมจิ 3 ให้ข่าวน้องด้วยนะคะ 🧡

1.https://t.co/1yHTsTwRrO
2.https://t.co/m45L1zpP5Z
3.https://t.co/tkvceXunYK
4.https://t.co/zMiMaF9iiX
5.https://t.co/jmNQOhRhU7

#JENNIE #제니 #블랙핑크 #BLACKPINK https://t.co/vLxCGOpVw5",04/24/2022,neutral,100,155
news,th,Sanook,"Bangkok, Thailand","['SanookNews', 'Sanook']","นึกว่าตัวเงินตัวทอง ลงไปจับที่แท้เป็นจระเข้ ไม่รู้หลุดมาจากไหน ไล่กัดอาสาประมง บาดเจ็บเย็บ 30 เข็ม 
#SanookNews #Sanook https://t.co/5BTH4Wbnhb",04/24/2022,negative,2,4
news,th,siamsport_news,thailand,[],"เดิมพันต่างกันสุดขั้ว,หงส์ห้ามสะดุด-ท๊อฟฟี่ห้ามแพ้! 5ประเด็น ลิเวอร์พูล v เอฟเวอร์ตัน https://t.co/X7hIZoEp65 ผ่าน @siamsport_news",04/24/2022,positive,1,6
news,th,siamsport_news,thailand,[],"""เปเย""เฮสนั่น! เบติสแม่นโทษกำราบบาเลนเซียซิวแชมป์โกปาเดอเรย์ https://t.co/MY9dG6y5jx ผ่าน @siamsport_news",04/24/2022,positive,3,11
news,th,Thansettakij,"จตุจักร, กรุงเทพมหานคร","['ผลบอลพรีเมียร์ลีก', 'บอลพรีเมียร์ลีก']","#ผลบอลพรีเมียร์ลีก อาร์เซน่อลชนะแมนฯยู, แมนฯซิตี้, นิวคาสเซิล​คว้าชัย #บอลพรีเมียร์ลีก
https://t.co/yPTWiFkv7R",04/24/2022,positive,1,1
news,th,thsabuy,,[],สบายแล้วนะตา! เตรียมเดินหน้าทำบุญหลังถูกรางวัลใหญ่ 12 ล้านบาท - https://t.co/BpcW795Vy1 https://t.co/7QeMcGfcTy,04/24/2022,positive,0,0
news,th,naewna_news,"กรุงเทพมหานคร, ประเทศไทย","['กรมอุตุนิยมวิทยา', 'พยากรณ์อากาศ', 'อากาศวันนี้', 'สภาพอากาศ', 'ประกาศเตือนภัย', 'พายุฤดูร้อน', 'ร้อน']","คลิกอ่านที่นี่ https://t.co/M2lqLQUwKg 

#กรมอุตุนิยมวิทยา #พยากรณ์อากาศ #อากาศวันนี้ #สภาพอากาศ #ประกาศเตือนภัย #พายุฤดูร้อน #ร้อน

‘กรมอุตุนิยมวิทยา’รายงานประเทศไทยตอนบนมีอุณหภูมิสูงขึ้น ‘ภาคเหนือ’ร้อนจัดบางพื้นที่ อุณหภูมิสูงสุด 35-40 องศาฯ‘กทม.-ปริมณฑล’สูงสุด 33-37 องศาฯ https://t.co/3J1k53VbLq",04/24/2022,negative,0,2
news,th,thsabuy,,[],เลขชุดแรกมาแล้ว จากเพจแม่น้ำหนึ่ง มาครบ 2 และ 3 ตัวตรง - https://t.co/W2jHtUbsff https://t.co/JnI19k6oid,04/24/2022,neutral,0,0
news,th,thsabuy,,[],คัดมาให้แล้ว “หวยกูยเซราะกราว” งวด 16 ธันวาคม เน้นย้ำที่เลข 6 - https://t.co/0hLzUeqO4G https://t.co/o33Pil6evv,04/24/2022,neutral,0,0
news,th,SMMSPORT_News,"bangkok,Thailand","['SMMSPORT', 'โกปาเดลเรย์', 'CopadelRey', 'RealBetis', 'Valencia']","เรอัล เบติส ดวลจุดโทษเอาชนะ บาเลนเซีย 5-4 หลังเสมอในเวลาปกติ และต่อเวลาพิเศษ 1-1 คว้าแชมป์ โกปา เดล เรย์ สเปน สมัยที่ 3

#SMMSPORT #โกปาเดลเรย์ #CopadelRey 🇪🇸 #RealBetis #Valencia 

https://t.co/0U3TpopLpr",04/24/2022,positive,0,0
news,th,thsabuy,,[],กองสลากแจง! ลอตเตอรี่งวด 16 ธันวาคม พิมพ์คลาดเคลื่อนสามารถขึ้นเงินได้ - https://t.co/sk6Ct79tyM https://t.co/1ilvJRW8Vz,04/24/2022,negative,0,0
news,th,77Kaoded_news,Thailand,[],รวบไอ้หื่นคาห้องน้ำปั้มน้ำมัน หลังก่อเหตุบุกห้องน้ำหญิงพยายามข่มขืนเหยื่อในห้องน้ำ https://t.co/OLsbvcW7Yd,04/24/2022,negative,1,1
news,th,aec10news,,[],ดวงประจำวันอาทิตย์ที่ 24 เมษายน พ.ศ.2565 https://t.co/2YRhDPi6Uw,04/24/2022,neutral,0,0
news,th,thsabuy,,[],ตู่ ภพธร ให้กำลังใจ พลอย เวลาจะเป็นเครื่องพิสูจน์ - https://t.co/Ou94KFnx7D https://t.co/oSMRDU8myL,04/24/2022,positive,0,0
news,th,thsabuy,,[],ตู่ ภพธร ให้กำลังใจ พลอย เวลาจะเป็นเครื่องพิสูจน์ - https://t.co/Ou94KFnx7D https://t.co/ILVPI1wMs2,04/24/2022,positive,0,0
news,th,aec10news,,[],สรุปข่าวประจำวันที่ 24 เมษายน 2565 https://t.co/ktUgXopiRD,04/24/2022,neutral,0,0
news,th,thsabuy,,[],“มาตัง” ฟาดกลับ พูดการเมืองไม่ได้ก็ไม่ขออยู่วงการ - https://t.co/OYsNRo74h6 https://t.co/zf7Fq5uyOz,04/24/2022,neutral,0,0
news,th,KTanva,"กรุงเทพมหานคร, ประเทศไทย",[],@Patshaya_M Voice ก็ไม่ควรทำตัวต่ำตาม top news ก็ได้นะ,04/24/2022,negative,0,3
news,th,thsabuy,,[],ซูซี่ สุษิรา เป็นโรคซึมเศร้าหลังเสียคู่หมั้น ตอนนี้มีคนคุยแล้ว - https://t.co/1MZ1SqQUkL https://t.co/NTTzEV2ltR,04/24/2022,negative,0,0
news,th,prachachat,Thailand,"['ประชาชาติธุรกิจ', 'ลอตเตอรี่']","เชฟอเมริกัน รับโชคลอตเตอรี เกิน 30 ล้านบาท เพราะคนขาย พิมพ์ผิด

#ประชาชาติธุรกิจ #ลอตเตอรี่
https://t.co/sAiSqrKI4S",04/24/2022,negative,4,6
news,th,SMMSPORT_News,"bangkok,Thailand","['SMMSPORT', 'อันโตนิโอรือดิเกอร์', 'AntonioRudiger', 'เชลซี', 'Chelsea', 'เรอัลมาดริด', 'RealMadrid']","อันโตนิโอ รือดิเกอร์ กองหลังเชลซี ไม่ต่อสัญญาใหม่แน่นอนแล้ว เพราะรอการเทคโอเวอร์จากเจ้าของใหม่ไม่ไหว โดย เรอัล มาดริด ใกล้ได้ตัวไปเสริมแนวรับในฤดูกาลหน้า

#SMMSPORT #อันโตนิโอรือดิเกอร์ #AntonioRudiger #เชลซี #Chelsea #เรอัลมาดริด #RealMadrid

https://t.co/1F5iabUzPg",04/24/2022,negative,0,0
news,th,thaipost,Thailand,"['หนังสือพิมพ์', 'ไทยโพสต์ออนไลน์', 'ไทยโพสต์']","หนังสือพิมพ์ไทยโพสต์ฉบับ วันที่ 24 เมษายน 2565 
https://t.co/MxqCPmJFxb
#หนังสือพิมพ์ #ไทยโพสต์ออนไลน์ #ไทยโพสต์",04/24/2022,neutral,1,1
news,th,SanookNews,,[],"นึกว่าตัวเงินตัวทอง ลงไปจับที่แท้เป็นจระเข้ ไม่รู้หลุดมาจากไหน ไล่กัดอาสาประมง บาดเจ็บเย็บ 30 เข็ม 
https://t.co/ThbHGbw5vc",04/24/2022,negative,1,3
news,th,PPTVHD36,Bangkok,"['PPTVHD36', 'PPTVNews', 'อาหารทะเล', 'อาหารทะเลสด', 'วิธีเลือกซื้ออาหารทะเล', 'กุ้ง', 'ปลา', 'ปู', 'ฟอร์มาลีน', 'อาหารเน่าเสีย']","หน้าร้อนแนะวิธีเลือกซื้อ ""อาหารทะเล"" เลี่ยงสารเคมีเป็นพิษต่อร่างกาย

#PPTVHD36 #PPTVNews #อาหารทะเล #อาหารทะเลสด #วิธีเลือกซื้ออาหารทะเล #กุ้ง #ปลา #ปู #ฟอร์มาลีน #อาหารเน่าเสีย

https://t.co/WJ6RQ4zBKT",04/24/2022,neutral,2,5
news,th,thsabuy,,[],“น้ำ รพีภัทร” น้ำตาแตก จำใจขายควายตามที่ลั่นไว้ - https://t.co/YR1lnh3c8k https://t.co/hTDklAN4cl,04/24/2022,negative,0,0
news,th,Nnew_neWs,markson minno,[],ภาพลักษณ์ที่โตขึ้น5555555555555555555555555555555555555555555555555555555555555555555555555555555 https://t.co/Duu2juYnFZ,04/24/2022,neutral,0,0
news,th,SMMSPORT_News,"bangkok,Thailand","['ผลบอลสด', 'SMMSPORT', 'โกปาเดลเรย์', 'CopadelRey', 'RealBetis', 'Valencia']","เบติส ดวลเป้าแม่นกว่าชนะ บาเลนเซีย 5-4 ซิวแชมป์บอลถ้วยสเปนสมัยที่ 3

⚽️ 1-0 : Borja Iglesias น.11
⚽️ 1-1 : Hugo Duro น.30

#ผลบอลสด https://t.co/oSSZbpdUMC

#SMMSPORT #โกปาเดลเรย์ #CopadelRey 🇪🇸 #RealBetis #Valencia https://t.co/9mwTnJERAg",04/24/2022,positive,2,2
news,th,santhila_nam,"Munich, Germany ",[],"@cannon_cn นอกจากเรื่องนี้ เราเคยเห็นผ่านตาทางทวิต นางยังมีเรื่องที่ทิ้งภรรยาเก่า และ ลูกชายที่พิการ ไปมีภรรยาใหม่

ตอนลูกสาวคนใหม่คลอด ก็โพสขอบคุณทุกอย่าง เหมือนลืมไปเลยว่าตัวเองมีลูกชาย ในIGตัวเอง

เรื่องที่เราพิมพ์ไว้ข้างบนคือความจริงมั้ยคะ หรือfake newsเหมือนกัน 🥺",04/24/2022,positive,0,0
news,th,77Kaoded_news,Thailand,[],ด่วน! คาร์บอมด่านพรมแดนเมียวดี-แม่สอด สะพานมิตรภาพไทย-เมียนมา 1 https://t.co/J7eFAK1P29,04/24/2022,positive,2,1
news,th,odynews1,,[],#อั้มพัชรา#สำนักข่าวบันเทิงโอดี้NEWS https://t.co/xZk7Edyb62 via @YouTube,04/24/2022,neutral,0,0
news,th,tjruby_,,"['블랙핑크', '제니', 'JENNIE', 'BLACKPINK']","ข่าวรูปไอจีเจนนี่กำลังติดเทรน NAVER Most View 2 กระทู้ อันดับ #5 และ #20 (7AM KST)

🔗https://t.co/eWhBkZ6HB0
🔗https://t.co/Y8UCNmHkuA

#블랙핑크 #제니 #JENNIE #BLACKPINK https://t.co/xsOECRNcNW",04/24/2022,neutral,74,128
news,th,odynews1,,[],แม้ก ณฐ ติวเตอร์ ยิม#สำนักข่าวบันเทิงโอดี้NEWS https://t.co/Qvl4VMpsXW via @YouTube,04/24/2022,neutral,0,0
news,th,ekkkrub1,Interior designer & Artist,[],@OrBp56release @Thairath_News ประมาณนั้น อารมณ์นางอิจฉาอคติติดลบต่อทุกสิ่งอย่างรอบตัว!!!😌😌,04/24/2022,negative,0,0
news,th,Sanook,"Bangkok, Thailand","['SanookNews', 'Sanook', 'ข่าวบันเทิง']","เจี๊ยบ กาญจนาพร โพสต์ความในใจหลังสูญเสียลูกชาย เจย์ ศุภกาญจน์ บอกบุญสุดท้ายที่ลูกเก็บ จะเป็นแสงสว่างนำทาง
#SanookNews #Sanook #ข่าวบันเทิง
https://t.co/eVxwZqj6Uc",04/24/2022,negative,2,4
news,th,Ch3ThailandNews,Maleenont Tower,"['Ch3ThailandNews', '3PlusNews', 'ข่าวช่อง3']","เผยเคล็ดลับดีๆ 5 ท่า บริหารสมอง

#Ch3ThailandNews
#3PlusNews
#ข่าวช่อง3

https://t.co/iTbst9UMTp",04/24/2022,positive,2,7
news,th,wir_thit,,[],@Thairath_News ข้ออ้างมากกว่า เด็กดูก็รู้,04/24/2022,negative,0,1
news,th,thsabuy,,[],Aftermath เกมหลอนตามหาลูกในวันสิ้นโลก เตรียมวางขายในปี 2022 - https://t.co/aNP5PjHj9A https://t.co/9nZA83Pk1o,04/24/2022,negative,0,0
news,th,SMMSPORT_News,"bangkok,Thailand","['SMMSPORT', 'ลีกเอิง', 'Ligue1', 'ParisSaintGermain', 'Lens']","ปารีส แซงต์-แชร์กแมง เปิดบ้านเสมอ ล็องส์ 1-1 มีแต้มนำขาด โอลิมปิก มาร์กเซย 16 คะแนนจากอีก 4 เกมสุดท้ายซีซั่นนี้ กลับมาคว้าแชมป์ ลีก เอิง อีกครั้ง หลังจากซีซั่นก่อนพลาดแชมป์ให้กับ ลีลล์

#SMMSPORT #ลีกเอิง #Ligue1 🇫🇷 #ParisSaintGermain #Lens 

https://t.co/NTS8AHoCgB",04/24/2022,negative,1,0
news,th,77Kaoded_news,Thailand,[],พะเยา ชาวบ้านผงะ!เจอศพชายนอนเสียชีวิตหน้าศาลาริมทางหน้าวัด https://t.co/Fywjxk5ouA,04/24/2022,negative,0,0
news,th,siamsport_news,thailand,[],"หงส์ข่ม-แต่ไม่ชอบเตะวันอาทิตย์!เกร็ดก่อนศึกแห่งศักดิ์ศรี ""ลิเวอร์พูล VSเอฟเวอร์ตัน"" https://t.co/sfvJnPOVvf ผ่าน @siamsport_news",04/24/2022,negative,1,4
news,th,MuLan68622925,,[],@Thairath_News คลองที่ปรับเปลี่ยนเค้าก็เปลี่ยนสภาพข้างคลองด้วย ไม่ให้มีการทิ้งขยะของเสียอีก นี่สภาพเดิมๆทำแล้วก็ทิ้งๆๆใครจะมารอยืนเก็บยืนห้ามได้ มันก็ต้องค่อยๆปรับไปนี่ก็ได้ตั้งหลายคลองละ คุณแม่อ๋อมแกล้งทำตลกป่ะคะ?? แกล้งทำเป็นนางร้ายในละคร?? เปรียบเทียบได้ตลกมากๆค่ะ😂😂😂🤣,04/24/2022,negative,3,15
news,th,Grafpalio,"ÜT: 16.271724, 104.086313",[],เรียนรู้ 5 Case Study กับความสำเร็จของ แบรนด์ที่เลือกก้าวข้ามการเปลี่ยนแปลงผ่าน 5 เทรนด์ https://t.co/j83EXN5HiY https://t.co/xif8dPf6Sx,04/24/2022,positive,0,0
news,th,phumtham,,[],“แพทองธาร” ไพ่ไบใหญ่ “ทักษิณ” เดิมพันเพื่อไทย ลุ้นชนะแลนด์สไลด์ https://t.co/vrk393IQbr ผ่าน @prachachat,04/24/2022,positive,6,18
news,th,2Nk7wEMftOGV7J5,,[],24 เม.ย. 'อุ๊งอิ๊ง' นำทีมโชว์วิชั่นทางออกประเทศไทย https://t.co/tuIMjfilUy,04/24/2022,neutral,0,0
news,th,MSNThailand,Thailand,"['msnthai', 'msnข่าว']",จากใจแม่ เจี๊ยบ กาญจนาพร โพสต์ถึงลูกชาย เจย์ ศุภกาญจน์ หลังเสียชีวิตในบ้าน #msnthai #msnข่าว https://t.co/3bhMX9sUq5,04/24/2022,neutral,0,0
news,th,thsabuy,,[],5 นักบินดังจาก Evangelion พร้อมตะลุยเข้าสนามรบ FinalGear - https://t.co/Lwe8OfXE3a https://t.co/kNOnLZ8989,04/24/2022,neutral,0,0
news,th,ThaiPBS,"Bangkok, Thailand","['ThaiPBS', 'ข่าวดึก']","เกิดเหตุไฟไหม้เรือยอร์ชขณะจอดซ่อมบำรุงในท่าเทียบเรือหรู จ.ภูเก็ต ประเมินความเสียหายเบื้องต้นไม่ต่ำกว่า 10 ล้านบาท ส่วนสาเหตุคาดว่า ไฟฟ้าลัดวงจร

📌 ติดตามข่าวสำคัญ สถานการณ์เด่นในรอบวันกับ #ThaiPBS ได้ที่ https://t.co/uP3YnBVXVS #ข่าวดึก https://t.co/oizPEsrtuQ",04/24/2022,negative,12,23
news,th,Ch3ThailandNews,Maleenont Tower,"['Ch3ThailandNews', '3PlusNews', 'ข่าวช่อง3']","อย.เตือน เก็บเจลแอลกอฮอล์ในรถ อาจมีประสิทธิภาพลดลง

#Ch3ThailandNews
#3PlusNews
#ข่าวช่อง3

https://t.co/udyetIcDRF",04/24/2022,negative,2,3
news,th,77Kaoded_news,Thailand,[],สระแก้วทะลักรายวัน!! ทหารสกัดจับแรงงานกัมพูชารอบ 24 ชม. 8 จุด 74 ราย https://t.co/ADEDd0vD3Y,04/24/2022,positive,0,2
news,th,Thanapat_NT,,[],สระแก้วทะลักรายวัน!! ทหารสกัดจับแรงงานกัมพูชารอบ 24 ชม. 8 จุด 74 ราย https://t.co/Y1Q2Pqwl1I,04/24/2022,positive,0,0
news,th,thsabuy,,[],เอกสารหลุดชี้ BioShock ภาค 4 เตรียมเปิดตัวไตรมาสแรกปีหน้า - https://t.co/WwVpc3EFvK https://t.co/G0b9YsJ8uT,04/24/2022,negative,0,0
news,th,thsabuy,,[],อดีตผู้ก่อตั้ง Rockstar เปรยทีมงานเปลี่ยนทำ GTA6 ขาดเสน่ห์จากภาคเก่า - https://t.co/w5uiQfIzrI https://t.co/YRodGcOoZ7,04/24/2022,neutral,0,0
news,th,thsabuy,,[],เกมมือถือ “ตำนานมังกรหยก M” เปิดลงทะเบียนล่วงหน้า รับไอเทมสุดพิเศษ - https://t.co/BiPeBvwANF https://t.co/SSC82eYMRj,04/24/2022,positive,0,0
news,th,Nnew_neWs,markson minno,[],*น้องมีตำหนิหลังการ์ด https://t.co/NKHBOcmDfF,04/24/2022,negative,0,0
news,th,siamsport_news,thailand,[],เปแอสเชแชมป์สมัยที่10! เมสซีซัดงาม-ฉลองแบบเขินๆหลังโดนล็องส์ไล่เจ๊า https://t.co/rBO6834H8Z ผ่าน @siamsport_news,04/24/2022,positive,3,10
news,th,Sanook,"Bangkok, Thailand","['SanookNews', 'Sanook']","ร้านเสริมสวยมั่นใจ ลูกค้าผมร่วงหมดหัวไม่เกี่ยวน้ำยายืด ทำมาเป็นร้อยหัวไม่เคยมีใครเป็นอะไร สงสัยเป็นเพราะวัคซีนหรือเปล่า
#SanookNews #Sanook
https://t.co/1ZJNm1MZZ5",04/24/2022,neutral,1,3
news,th,thsabuy,,[],เฮลั่นที่ทำงาน! พนักงานเทศบาลจัตุรัส ถูกรางวัลที่ 1 ถึง 12 ล้านบาท - https://t.co/TmnmOcF4XF https://t.co/QRY0fxTWld,04/24/2022,neutral,0,0
news,th,thsabuy,,[],ไม่เชื่อก็ต้องเชื่อ! เลขตาราง “หวยไทยรัฐ” เข้าเป้าในทุก ๆ งวด - https://t.co/ZgYSUcwOV5 https://t.co/R2488K8xDE,04/24/2022,neutral,0,0
news,th,thsabuy,,[],บุญหนุนส่ง! คู่สามีภรรยาขายไก่ต้มน้ำปลา ถูกรางวัลใหญ่ 12 ล้านบาท - https://t.co/GhOlCQ2WPR https://t.co/BNmNbJWwD0,04/24/2022,neutral,0,0
news,th,thsabuy,,[],เซียนหวยเฮ! เลขขันน้ำมนต์คำชะโนด ไม่เคยทำให้ผิดหวัง - https://t.co/OXbtvuSfkI https://t.co/pFB4ppeulz,04/24/2022,negative,0,0
news,th,thethaiger_th,,['ข่าวไทย'],"เปแอสเช สะดุดเจ๊า ล็องส์ 10 คน 1-1 แต่การันตีแชมป์ลีกเอิง (คลิปไฮไลท์) - เพิ่มเติมได้ที่ https://t.co/1ugOZzfHEI #ข่าวไทย
ผลบอลสด เปแอสเช ล็องส์ ผลบอลล่าสุด เปแอสเช 1-1 ล็องส์
ลีกเอิง ฝรั่งเศส
สนาม : ปาร์ก เดอส์ แปรงซ์

ผลบอลล่าสุด เปแอสเช 1-1 ล็องส์ (คลิปไฮไลท์) : ปารี...",04/24/2022,neutral,0,0
news,th,thsabuy,,[],จำกันได้มั้ย! งูเข้าบ้าน ออกสลากเลขท้ายรางวัลที่ 1 (3 ตัวเต็ม ๆ) - https://t.co/WzygTxPARx https://t.co/C8d4Y3svpv,04/24/2022,neutral,0,0
news,th,thsabuy,,[],จากหญิงเผาถ่าน กลายเป็นเศรษฐีนี ถูกรางวัลที่ 1 ถึง 3 ใบ - https://t.co/TsNTQD0XbX https://t.co/dvi4Czv72p,04/24/2022,neutral,0,0
news,th,thsabuy,,[],สามี “อีฟ พุทธธิดา” บวชให้ “พ่อต้อย เศรษฐา” - https://t.co/oOoLE6P4xU https://t.co/1EyKtKi0Cy,04/24/2022,neutral,0,0
news,th,ThaiPBS,"Bangkok, Thailand","['ThaiPBS', 'ข่าวค่ำมิติใหม่', 'ข่าวเจาะย่อโลก']","ปัญหา ""เรือดำน้ำ"" ไร้เครื่องยนต์ เป็นปมปัญหาที่กองทัพเรือจะต้องเจรจาหาทางออกกับทางการจีน เพื่อให้โครงการเดินหน้าต่อไป และต้องได้เครื่องยนต์ตรงตามที่ระบุไว้ในสัญญาด้วย

📌 ติดตามข่าวสำคัญกับ #ThaiPBS ได้ที่ https://t.co/uP3YnBVXVS #ข่าวค่ำมิติใหม่ #ข่าวเจาะย่อโลก https://t.co/S6RuS58nkH",04/24/2022,negative,9,21
news,th,thsabuy,,[],“หญิง อภิสรา” ได้คิวเปลี่ยนไตปีหน้า รอมานาน 10 ปี - https://t.co/RxhT9LTvM7 https://t.co/hTHTD3coci,04/24/2022,neutral,0,0
news,th,SanookNews,,[],"น่ากลัว โชเฟอร์แท็กซี่ดมกาวขณะขับรถ ไม่สนสายตาใคร ล่าสุดโดน 2 ข้อหา ทั้งใช้สารเสพติด และไม่มีใบอนุญาตขับรถด้วย 
https://t.co/8O25MiyZRh",04/24/2022,negative,1,2
news,th,ktnewsonline,Thailand,"['rerun', 'กรุงเทพธุรกิจ', 'กรุงเทพธุรกิจออนไลน์']","#rerun | ทีมข่าวกรุงเทพธุรกิจออนไลน์ สรุปการปรับมาตรการ ""ยกเลิก Test and Go"" แบบเข้าใจง่ายๆ สำหรับผู้เดินทางเข้าราชอาณาจักรหรือเข้าประเทศไทย ที่ล่าสุดให้เหลือเพียง 2 รูปแบบ

#กรุงเทพธุรกิจ #กรุงเทพธุรกิจออนไลน์ 

https://t.co/HZ25PbmbHG",04/24/2022,neutral,5,7
news,th,Ch3ThailandNews,Maleenont Tower,"['Ch3ThailandNews', '3PlusNews', 'ข่าวช่อง3']","กรมอนามัยชี้ ไส้กรอกทอด 1 ชิ้น เท่ากับน้ำมัน 3 ช้อนชา กินมาก สะสมนาน เสี่ยงอ้วน!

#Ch3ThailandNews
#3PlusNews
#ข่าวช่อง3

https://t.co/9vCnzTdz1s",04/24/2022,negative,4,5
news,th,thsabuy,,[],“แจ๊ส ชวนชื่น” โพสต์ซึ้งถึงคนที่จากไป “พ่อดม” - https://t.co/YA8ffJ2isq https://t.co/9tOJHQvYLz,04/24/2022,neutral,0,0
news,th,SMMSPORT_News,"bangkok,Thailand","['ผลบอลสด', 'SMMSPORT', 'ลีกเอิง', 'Ligue1']","โมนาโก บุกตบ แซงต์-เอเตียน ขึ้นที่ 3, เปแอสเช เจ๊า ล็องส์ แต้มขาดการันตีแชมป์แน่นอนแล้ว

#ผลบอลสด https://t.co/oSSZbpdUMC
 
#SMMSPORT #ลีกเอิง #Ligue1 🇫🇷 https://t.co/pyql67W42K",04/24/2022,positive,4,1
news,th,thsabuy,,[],ฮารุ สุประกอบ ปล่อยโฮ ส่งน้องคีรินเข้าห้องผ่าตัด - https://t.co/loakkMR355 https://t.co/gRPRpJSc1k,04/24/2022,positive,0,0
