Keyword,Language,Username,Location,Hashtags,Fulltext,Create at,Sentiment,Totalretweet,Totalfavorite
ข่าว,th,ChartMonthon,เกิด นครศรีธรรมราช สว 102 867 ,[],คุ้ยข่าวรับตะวัน:ต้องตอกย้ำเพราะผมเรียนมาและรู้มา รัฐทหารกบฏ คสช เขาเตรียมการทุกเรื่องที่จะปฏิวัติความคิดความเชื่อพลเมืองสยาม แรกสุดยึดสื่อทุกชนิด ยัดโหลกลัทธิทหารคนดี สร้างรัฐธรรมนูญสร้างสวะ 250 คนมีอำนาจล้นฟ้าอย่างผิดวิชารัฐศาสตร์(ม269)แต่คนนำฝ่าย ปชต.สมองรับสนองแผนแบบคลานเลีย! https://t.co/6yMBYg4PB3,04/23/2022,negative,3,6
ข่าว,th,xnusraxnusra2,,"['GOT7Comeback', 'GOT7FOREVER', 'GOT7StillAlive', 'GOT7', '갓세븐']","นี่เป็นข่าวดีที่สุดในปีนี้เลยขอบคุณนะที่พวกคุณทำตามสัญญา ขอบคุณจริงๆ
ตื่นเต้นและดีใจมาก คัมนี่ก็ขอให้ปังๆๆ น๊า
#GOT7Comeback #GOT7FOREVER #GOT7StillAlive #GOT7 #갓세븐 @GOT7Official https://t.co/mqojG1AvPw",04/23/2022,positive,4,3
ข่าว,th,nadth_na,"อ.เมืองมหาสารคาม, จ.มหาสารคาม",[],"ได้ข่าวว่าทางนั้นแอบแซ่บเหรอ
ทางนี้ไม่ต้องแอบ   ก็แซ่บนะ 😏 https://t.co/nRyNy3ee6e",04/23/2022,positive,6,212
ข่าว,th,koyzaa2548,,"['Ukraine', 'Russia', 'ยูเครน', 'รัสเซีย']","อัปเดตข่าวและแชร์คลิปน่ารักๆคลายเครียดพร้อมกันนะครับ ในคลิปคือทางด้านรัฐมนตรีว่าการกระทรวงกลาโหมยูเครน Oleksii Reznikov ที่กำลังอยู่ในพิธีมอบรางวัลให้ฮีโร่ชาวยูเครนที่ร่วมกัน
ต่อในเม้น
#Ukraine #Russia #ยูเครน #รัสเซีย https://t.co/Qx7AsLdCNw",04/23/2022,positive,1,9
ข่าว,th,Thansettakij,"จตุจักร, กรุงเทพมหานคร","['COVID19', 'โควิด19', 'โควิดวันนี้', 'ฐานเศรษฐกิจ']","รวมข่าว ""โควิด-19"" วันที่ 23 เมษายน 2565 แบบอัพเดทล่าสุด #COVID19 #โควิด19 #โควิดวันนี้ #ฐานเศรษฐกิจ 
https://t.co/8pWyU8f0Dp",04/23/2022,neutral,0,0
ข่าว,th,Laymayok898,,[],@Unrulycat2511 อันนี้ข่าวเก่าเปล่าครับหรือใหม่ ยังมีขายรอบหลังสงครามหรอ แถมEU สั่งปิดช่องโหว่แล้วด้วยนะ,04/23/2022,negative,1,15
ข่าว,th,yes_i_am_reform,,['TOPNEWS'],@cnew888 Top News กูเกิลแปลว่า สุดยอดข่าว น่าจะเชื่อถือได้ เช่น รัสเซียใช้เครื่องบินความเร็ว้หนือแสงโจมตียูเครน สำนักข่าวอื่นไม่สามารถสืบข่าวได้เลย เก่งจริงๆ #TOPNEWS,04/23/2022,positive,0,3
ข่าว,th,tayfolt39,,[],ตื่นเช้าแล้วได้รับข่าวดีเร้วว,04/23/2022,neutral,0,0
ข่าว,th,koyzaa2548,,"['Ukraine', 'Russia', 'ยูเครน', 'รัสเซีย']","แปลข่าวน่าเศร้าอีกข่าวนะครับ ตอนนี้ภาพถ่ายจากดาวเทียม satellite ได้มีรายงานการพบเจอหลุมศพอีกที่ 5กิโลเมตร ห่างจากเมือง mariupol ซึ่งหลุมนี้มีความกว้างประมาณ 45x25 เมตร
https://t.co/eZQNzOi8tV
 #Ukraine #Russia #ยูเครน #รัสเซีย https://t.co/orMgVJ09IX",04/23/2022,negative,3,5
ข่าว,th,kimmi9798,"yugyeom,aomg",[],112/365 📝 ตื่นเช้ามาทวิตไม่เหมือนเดิมเซ็งอะ 🥲 ก็เบื่อๆทุกวัน แต่มีข่าวกัซคัมแบค(22/4/22) แต่ก็ลุ้นว่าจะได้ของมั้ย ขอให้ได้เถอะ!!!,04/23/2022,negative,0,0
ข่าว,th,ThenewXelfu,สยามประเทศ,[],สงสัยรายงานข่าวรัสเซียบุกยูเครน ทำไมสื่อถึงเรียกคนในประเทศยูเครนว่าพลเรือน ทำไมถึงไม่เรียกว่าประชาชน,04/23/2022,negative,0,0
ข่าว,th,M_Little29,"กรุงเทพมหานคร, ประเทศไทย",[],@MinyongBana รูดิเกอร์เสร็จมาดริดนะ ข่าวแว่วๆ,04/23/2022,neutral,0,0
ข่าว,th,anakkmxn,,[],นี่ไปเห็นข่าวไรเดอร์ที่โดนขังในรั้วบ้านอะ เปิดคอมเม้นไปมีแต่คนบอกว่า สงสัยลูกค้าหิว ทำไมไม่จัดให้สักหน่อยละ คือมันน่ากลัวนะ คือไม่ว่าจะชายหรือหญิงมันก็ไม่ควรเจองี้ป่าวอะ ต้องให้เป็นไรเดอร์ผญ.โดนขังเหรอถึงจะเริ่มรู้สึกกันอะ,04/23/2022,negative,0,0
ข่าว,th,kikan392,ซนซนหัวหน้าด้อมมาตามกลับบ้าน,['ซนซน'],อรุณสวัสดิ์(อีกรอบตอนหกโมงเช้า) #ซนซน 555555ตื่นมาพร้อมข่าวที่ว่าแกตกเรือเขาไลฟ์กันเมื่อคืนแต่ก็ไปย้อนดูแล้ว ฮีลใจเช้านี้ได้ดีมากๆเลยแถมวันนี้ก็วันเสาร์แล้วด้วย☺️ ขอให้เป็นวันที่สดใสของทุกคนนะ มาแบ่งปันโมเม้นท์เมื่อคืนกันหน่อยนี่ผ่านหน้า ทล.คืออ่านหมดอะชอบ,04/23/2022,positive,7,7
ข่าว,th,DPgun1a,,"['WheelsUp', 'SlowMo', 'WhoAreYou', 'BamBam']","น้องแบมเป็นแบรนด์แอมบาสเดอร์ของ @goldenstateent ด้วยนะคะฝากคนรักน้องแบมกดติดตามแอคเค้าด้วยน้า เวลาเค้าลงงานน้องจะได้ช่วยกันรีกระจายข่าวได้เยอะๆมาแสดงพลัง Power of BAMBAM กันค่ะ🥳

#WheelsUp #SlowMo
#WhoAreYou #BamBam 
@BamBam1A  @BAMBAMxABYSS https://t.co/HVm2roSlOl",04/23/2022,positive,947,459
ข่าว,th,AngelHGuardianT,兵庫 宝塚市,[],เมื่อก่อนเรียกยามะโชว่ามารหัวใจ(ตอนนี้ก็ยังเรียกอยู่) เพราะเวลาเจอข่าวไคเซย์มีแฟนหรือเล่าเรื่องความรักตัวเอง จะเฉยๆ ไม่งอแง ชอบด้วยซ้ำให้มีแบบนี้ แต่พอเห็นเขาหนุงหนิงกับยามะโช ดันรู้สึกเหมือนอกหัก 555 เพราะงั้นจะว่าชิปก็ไม่ได้นะ เพราะหึงอยู่,04/23/2022,positive,0,0
ข่าว,th,Vedpark_,,[],แก้ข่าวค่ะ มี50+คน https://t.co/nF6dC60EDt,04/23/2022,neutral,1,0
ข่าว,th,AoAeySureeAey,"บางแวก, ประเทศไทย",[],ตื่นขึ้นมาแล้วเจอข่าวการสูญเสียพาลทำน้ำตาไหลคิดถึงคนบนฟ้าทุกที 😢ป่านนี้จะยังอยู่ข้างบนหรือลงมาแล้วน้อ,04/23/2022,negative,0,1
ข่าว,th,YJYSMin,"태국 , ปริมลฑล",[],ข่าวน่ากลัวจริงป่ะเนี่ยย คนที่เซี่ยงไฮ้ ฆ่าตัวตายเพียบเลย กระโดดตึกมั่ง ผูกคอตายมั่ง เป็นคลิปเก่ารวมๆมาหรือของจริง แล้วคลิปที่ฆ่าสัตว์เลี้ยงที่ติดเชื้อหรือเจ้าของติดโคตรโหดเลยอ่ะ อันนี้ดึงจริง เอาเท้าเตะด้วย ดูข่าวช่อง 34 เมื่อกี้ 😭,04/23/2022,negative,0,0
ข่าว,th,TEXxPayjQpWUP4U,,[],@cnew888 ช่องข่าวที่ไร้ราคา ต่ำตม จริงๆๆ,04/23/2022,negative,0,0
ข่าว,th,drowsy_sunday,"Bangkok, Thailand",[],งง จำไม่ได้ แอคnetizen dramaคือแอคที่แต่ก่อนใช้รูปเป็นสโตนนายองสมัยIOIปะ ที่สรุปข่าวสั้นๆ แปะรูป อัพข่าวเร็วๆ,04/23/2022,negative,0,0
ข่าว,th,Tipboonnada,ประเทศไทยนี่แหละ🌁🌁🌁,[],ทุกครั้งที่ได้รับข่าวความสูญเสีย รู้สึกจุกในใจ พูดอะไรไม่ออก,04/23/2022,negative,0,0
ข่าว,th,filmfilmms,republic of soonhoon ♡,[],เรื่อง MMTGxGoing ใครลงรูปไปเราว่าลบกันก่อนดีกว่า จากรีล่าพอลองส่องแอคต้นทางละคือเขามีรูปมีคลิปของอีกหลายๆวง น่าจะเป็นคนทำงานเบื้องหลังละเอามาปล่อย ก็ว่าไม่เห็นข่าวเลย ไว้รอเอารูปจากข่าวจากออฟฟิเชียลมาลงกันเถอะ แถมเห็นว่าต้นทางเคยขายไฟลท์ด้วย อย่าไปสนับสนุนเขาดีกว่าㅠㅠㅠ,04/23/2022,positive,118,15
ข่าว,th,myrodrod01,Republic of Korea,['GOT7Comback'],พึ่งฟื้น ตื่นมาเห็นข่าวดีเลย #GOT7Comback,04/23/2022,neutral,1,0
ข่าว,th,wtfphakbungkiki,"Chiang Mai, Thailand",[],ผัวกุนอนชิลฟังข่าวรอเวลาไปอาบน้ำทำงาน ตัดมาทีกุ คิดแทบตายห่อไรให้ฮีไปกินดี,04/23/2022,positive,0,0
ข่าว,th,CasterGTroy1,,[],"ข่าวจากเพจนี้อีกละ
ไม่ค่อยน่าไว้ใจเลย https://t.co/Br0h7YkwcG",04/23/2022,neutral,7,38
ข่าว,th,daisyyyyyyyy__,,['ภรรยามาร์แชล'],"กรี้ดดดดดด ฉันตื่นมาพร้อมข่าวดี สิ่งที่ฉันหวังแจ้งเตือนนี้มันกลับมาแล้ววววววว หื้ออออแ
#ภรรยามาร์แชล https://t.co/cOD9OUm99Q",04/23/2022,negative,0,2
ข่าว,th,chiseinn,,[],@Saiko_sparrow ข่าวหน้าหนึ่งแน่ วีทำร้ายฟค,04/23/2022,negative,0,1
ข่าว,th,mygiftset,06.10.17 | HT BB 170319,[],ข่าวเช้าตรู่ออกละ กูยังไม่นอนเลอ55555,04/23/2022,neutral,0,0
ข่าว,th,babydimatteo,"Bangkok, Thailand",[],ในชีวิตฟุตบอลเป็นเหมือนแฟกเต้อต้นๆที่ทำให้ชีวิตไม่น่าเบื่อ มีแพชชั่นในการทำนู่นนี่ พอทีมมาฟอร์มงงๆแบบนี้ มันเหนื่อยใจสัสที่ต้องตื่นมาเจอแต่ข่าวอะไรก็ไม่โร้,04/23/2022,negative,4,1
ข่าว,th,demuredude,,[],งอนอยู่ มีข่าวเดท😭😭,04/23/2022,negative,0,0
ข่าว,th,KSSK82671888,,[],"ฮันเตอร์อ่ะ ถึงช่วงแรกจะอยู่เป็นกลุ่มเพาาะต้องสอบฮันเตอร์หลังจากนั้นก็แยกย้าย แต่ฟิลอารมณ์มันแบบ เพื่อนแยกย้าย แต่เพื่อนไม่ทิ้งกันอ่ะ พอรู้ข่าวทุกคนก็พร้อมรวมตัวมาช่วยกันได้เสมออ่ะ แน่นแฟ้นจัดๆ
อย่างคุราปิก้าเด่น แต่ก็ยังมีทุกคนมาช่วย
อย่างกอนเกือบตาย ทุกคนก็เคลื่อนไหวหมด",04/23/2022,positive,0,0
ข่าว,th,teeradet,ผู้ประกาศข่าว,"['ธันข่าว', 'ไทยพีบีเอส']",ทันข่าว6.00น. พร้อมครับ #ธันข่าว #ไทยพีบีเอส https://t.co/DaWonatU6r,04/23/2022,neutral,0,0
ข่าว,th,recyclebiin,,[],งงข่าวเคซุส มาไว้เว่อ,04/23/2022,negative,0,0
ข่าว,th,Sannee08720932,ประเทศไทย,['bbrightvc'],"จะมีใครแจ้งข่าวให้พวกทราบบ้างไหม???
Bright Vachirawit
#bbrightvc @bbrightvc",04/23/2022,neutral,7,1
ข่าว,th,clubsister,"กรุงเทพมหานคร, ประเทศไทย",[],มึนนะเอาจริง ทำไมทำได้ลงคอน้อ ไม่เข้าใจเลยแบบเลยยยยย แล้วที่ยิ่งน่าสงสารไปอีกคือ นักข่าวไปถามน้องว่าได้ข่าวพ่อแม่แล้วรู้สึกยังไง? น้องตอบ “สบายใจไปเปราะหนึ่งค่ะ ว่ายังมีชีวิตอยู่”🥺💔 https://t.co/DyN73OA8GD,04/23/2022,negative,0,0
ข่าว,th,NMTBBYG,"กรุงเทพมหานคร, ประเทศไทย",['GOT7Comeback'],"ได้ข่าวว่าจะต้องมีคนเป็นหมั่นเพราะถูกตัดไข่😏 พูดเองน๊าา
#GOT7Comeback https://t.co/JHpuZ9t5Yx",04/23/2022,negative,2,2
ข่าว,th,fm91trafficpro,,"['FM91', '24ชั่วโมงข่าว91']","24 ชั่วโมงข่าว 91 ประจำวันที่ 22 เมษายน 2565
 #FM91  #24ชั่วโมงข่าว91 

https://t.co/7M2E08Gahq",04/23/2022,neutral,0,3
ข่าว,th,Ctrlsbrightvc,,"['HaveABrightDay', 'bbrightvc']","Bright​ Morning
ขอให้ทุกๆวันไบร์ท​มีแต่ข่าวดีสุขภาพ​เรื่องดีๆเข้ามาในชีวิต​นะคับ
Bright​ vachirawit
#HaveABrightDay
#bbrightvc
@bbrightvc https://t.co/gsLv0vSLFs",04/23/2022,positive,7,2
ข่าว,th,HiaChai,Tatuine,[],@Miririn17 @w_aemashi แก อาจจะยอมตาย แทน อีตาคนที่เป็นข่าวอยู่ก่อนหน้า,04/23/2022,neutral,0,2
ข่าว,th,Phaden14,"Manhattan, NY",[],@nidnhoi @Mata70072168 @banana631019 ตายแล้ว ตกข่าว 😅,04/23/2022,neutral,0,3
ข่าว,th,maetubtimgrob,,[],จะเห็นว่าสามกีบไม่สามารถทนดูหรือทนฟัง TN ได้ เพราะอ่านข่าวจากหลายๆสำนักมาแล้ว พบว่าที่มันนำเสนอน่ะตอแหล และนี่คือข้อแตกต่างระหว่างสลิ่มกับสามกีบ: สามกีบมักจะอ่านข่าวและตรวจสอบก่อนเชื่อ แต่สลิ่มเลือกที่จะเชื่อข่าวที่คนที่ตัวเองชอบหรือพูดถูกใจนำเสนอโดยไม่ตั้งคำถามอะไร (blind faith),04/23/2022,negative,29,33
ข่าว,th,maetubtimgrob,,[],นี่สังเกตมานานแล้วว่าที่สำนักข่าวกากๆอย่าง TN มันยังอยู่ได้และมีคนไปสนับสนุนก็เพราะการนำเสนอข่าวมันตอบโจทย์จริตสลิ่ม แทนที่จะรายงานข่าวปกติ ก็เล่าข่าวแบบใส่คห.ลงไป ฟีลป้าข้างบ้าน: ดราม่าครบรส ทำให้คนดูแล้วติด เหมือนดูละคร คนดูไม่เคยตรวจสอบความน่าเชื่อถือของข่าว แต่เชื่อเพราะชอบ,04/23/2022,negative,658,415
ข่าว,th,cheer_xz,น้องแฮชานน่ารักมากๆๆ3oO%,['HAPPYJENODAY'],"อู้ย ถึงวันเกิดไอ้ยู้กหมาแล้ว ขอให้พิ่โน่มีความสุขมากๆ ขอบคุณที่ทำงานหนักมาตลอด ขอบคุณที่เติบโตมาอย่างดี ขอบคุณที่เกิดมาให้รัก ขอให้ทุกวันมีแต่พลังบวกและข่าวดี กินอิ่ม นอนอุ่น แข็งแรง ปลอดภัยอยู่เสมอเลย ขอบคุณที่เป็นศิลปินที่ยอดเยี่ยม รักลีเจโน่คนนี้ที่สุด!!!!!!
#HAPPYJENODAY https://t.co/bynVYkNibR",04/23/2022,positive,0,0
ข่าว,th,pankaew38666723,,[],@kenmarshall2021 ถ้าเป็นข่าวจริงแสดงว่าผีเจาะปากให้พูดแบบนี้,04/23/2022,neutral,0,1
ข่าว,th,yippyyee,Thailand,[],"ฝํนถึงป๋าเดปป์ว่า ป๋ามาพักผ่อนที่บ้าน ปลอบใจป๋าเรื่องคดี คุยไปคุยมา ป๋าไปเอามัฟฟินมา5อัน บอกแม่ว่า..ยกลูกสาวให้ได้มั๊ย เอาขนมหมั้นก่อน เดี๋ยวกลับไปเอาสมบัติมาให้ แม่บอกเอาไปเลย โอ๊ยแม่🤣 แม่ถามร้องไห้ทำไม หรือไม่เอา นี่บอกเอาสิ รักป๋ามาก ร้องเพราะดีใจ /
ตามข่าวป๋ามากจนฝัน 😂",04/23/2022,positive,0,0
ข่าว,th,santsworld,𝗔𝗸𝗮𝘁𝘀𝘂𝗸𝗶 𝗦𝘁𝗮𝗻𝗱,[],พูดจริงๆนะ คนอื่นในตึกแม่งเห็นแก่ตัวมากอะ ดีนะที่น้องปิดหน้ามาบอกข่าว ไอห่าเ้ย เขาช่วยพวกมึงมาตลอด ดูสิ่งที่มึงทำกับเขา,04/23/2022,negative,0,0
ข่าว,th,army_kwangg,𝙰𝚛𝚖𝚢 𝚄𝚗𝚒𝚟𝚎𝚛𝚜𝚎,[],กูนึกถึงมึงเลยมีข่าวคอนอิจัสโครมๆแต่ลงสตอรี่เลือกโซนกดบัตรคอนบังทันละ55555 @yingjjkv https://t.co/yZw9LpJ4jp,04/23/2022,negative,0,1
ข่าว,th,BabyBT721,มุมเล็กๆ ในโลกคู่ขนาน,[],เดาว่าน่าจะปล่อยทีเซอร์ 28 นี้ไหมถ้าน้องแบมปัก 7 แบบนับถอยหลังรึเปล่า แล้วน่าจะเห็นความเคลื่อนไหวจากพวกเขาทุกคนเร็วนี้ ไม่น่าจะปล่อยข่าวแล้วทิ้งไว้นาน,04/23/2022,positive,0,0
ข่าว,th,Laville_botboi,,[],"❝ โอ้ ได้ข่าวว่ามีคนจะแต่งงานใช่มั้ย? ❞

❝ แต่ผมตามข่าวไม่ทันอีกซะแล้ว..ใครกับใครน่ะ ❞",04/23/2022,negative,0,6
ข่าว,th,wwarmwishes,@ohmpawatt ; @mynameisnanon​,[],ข่าวดี นุเจอยาดมแล้ว น้องยุในกระเป๋ากางเกงตัวที่ใส่ไปดูหนัง ความลืม ความอาบน้ำทันทีหลังจากออกไปข้างนอกมา😔✌🏻,04/23/2022,neutral,0,0
ข่าว,th,fm91trafficpro,,['FM91'],"3 วิธีรักษาโรคมะเร็งด้วยตนเอง เป็นข่าวปลอม อย่าแชร์!
 #FM91 

https://t.co/J0ovwrQcbE",04/23/2022,negative,1,4
ข่าว,th,bovymoo,Thailand,[],รอ ข่าว จาก อคป กะ สพ  มากมดแบบนี้ คัมชัวร์,04/23/2022,neutral,0,0
ข่าว,th,Satangziie,Ig : @joejl.w,[],พึ่งดูเกมร้านกาแฟพี่เอกจบ อิผชมั่นหน้ามั่นควยเหลือเกินว่าผญเก็บโทสับให้ก็คิดว่ามีใจให้ละ แล้วเป็นเคสที่เห็นบ่อยมากๆในข่าว ชีวิตจริงมันไม่ใช่แค่จบแล้วปิดเกมอ่ะ ผญจะต้องระวังตัวเองกันไปค่า ทำดีด้วยก็หาว่าไปชอบมันอีก พอระแวงก็หาว่าคิดไปเอง ปสดอีก คนน่ากลัวกว่สผีอีกงง อีสัส,04/23/2022,negative,8,5
ข่าว,th,blablabeew87,"กรุงเทพมหานคร, ประเทศไทย",[],"มีทวิตไว้อ่านข่าวกับเอฟของแค่นั้นกุ
โอเคได้เวลานอน😇😇",04/23/2022,positive,0,1
