Keyword,Language,Username,Location,Hashtags,Fulltext,Create at,Sentiment,Totalretweet,Totalfavorite
ข่าว,th,dandanai,"13.821327,100.499673",[],"เมื่อก่อน เวลาฟังข่าวอุบัติเหตุ ถ้าไม่มีใครเป็นอะไร ก็มักจะได้ยินว่า เหตุการณ์นี้ ไม่มีผู้ได้รับบาดเจ็บ

ต่อมา พวกตลกก็เอามาเล่นมุข ไม่มีใครบาดเจ็บ... แต่ตายหมด

จากนั้นเวลาฟังข่าวแนวๆนี้ ถ้าไม่มีใครเป็นอะไร ก็จะบอกพ่วงพร้อมกัน ว่าไม่มีผู้บาดเจ็บ และเสียชีวิต ดักแม่งเลย",04/22/2022,negative,0,1
ข่าว,th,NinG_1226,"Bangkok, Thailand","['BAEKHYUN', '백현', '백현아오늘은', '백현아이때만을노렸다', '큥_이때만을노렸다']","D-290

คิดถึงนะคับบ 백현이 มีข่าวว่าซูโฮจะได้ไปสัมมนาเกี่ยวกับโปรแกรมเกาหลีของ Standford ที่ USA ช่วง พ.ค. ด้วย เก่งมากๆ ภูมิใจที่สุด สุดยอดเลย รักมากมาย ฝันดีนะคับ 잘자! 사랑해여 ~♡

#BAEKHYUN #백현 
#백현아오늘은
#백현아이때만을노렸다
#큥_이때만을노렸다 https://t.co/cY8hH2XAEE",04/22/2022,positive,0,0
ข่าว,th,CharoenramC,,[],@suthichai อ่านข่าวหรือวิจารย์ข่าว,04/22/2022,neutral,0,0
ข่าว,th,kuernin,chiangmai thailand,[],"CM-UPDATE / WEATHER-GRAPHIC :
รวมภาพกราฟฟิคข้อมูลพยากรณ์อากาศจาก 
กรมอุตุนิยมวิทยา เช้านี้ 22 เมษายน 2565
▶️ ติดตามข่าวอื่นๆเพิ่มเติมได้ที่ :   
- YouTube :   https://t.co/SBqJrDFLlK 
- Facebook :  https://t.co/bCvvYWZkHS
- Website :  https://t.co/iRD8Gwl7Pa https://t.co/QfcUEzwYMr",04/22/2022,neutral,0,0
ข่าว,th,mjrinm,bentley 🐶,[],ตามข่าวมาตั้งแต่เมื่อคืนมีพีคกว่านี้อีกหรอ,04/22/2022,neutral,1,1
ข่าว,th,daradaily,"Bangkok, Thailand","['ดาราเดลี่', 'daradaily', 'ข่าวบันเทิง', 'คิมเบอร์ลี่', 'หมากปริญ']","ยอดฟอลไอจี “คิมเบอร์ลี่” ทะลุ 10 ล้านหลังประกาศข่าวดี 

อ่านข่าวต่อ : https://t.co/g9fkPCJ0S2

#ดาราเดลี่ #daradaily #ข่าวบันเทิง #คิมเบอร์ลี่ #หมากปริญ",04/22/2022,neutral,30,65
ข่าว,th,NyanSensei,...ไหล่ของนัทสึเมะ,[],อย่าไปยุ่งเกี่ยวกับเจ้ามนุษย์ที่ชื่อมาโตบะนั้นจะดีกว่านะ นัทสึเมะ เจ้านั้นมันข่าวร้ายชัดๆ,04/22/2022,neutral,0,0
ข่าว,th,tomnizo,ที่ใดสักแห่งในโลกใบนี้,[],👍 on @YouTube: ข่าวเช้า 20 เม.ย. 2565 เตือนภัยครีเอเตอร์ไทย งานถูกรีอัปโหลดใน Bilibili https://t.co/8QcUvBPbR5,04/22/2022,negative,0,0
ข่าว,th,monky_p, ʟᴏᴧᴇ （╹◡╹）♡,[],"สงสัยจะอ่านข่าวฉีดวัคซีนเยอะ เลยงงว่ายามแพ็คจะคิดถึง608ทำไม คนสูงอายุเขาทำชาเล้นไปฉีดวัคซีนกันเหรอ  ( 608=กลุ่มผู้สูงอายุ 7กลุ่มโรคเสี่ยง ) 
เพิ่งนึกได้ว่า อ่อออ ชาเล้นเจอาร์เต้น 5555 https://t.co/OQOAlAFbxX",04/22/2022,negative,4,0
ข่าว,th,KSiraabha,,[],"@Unrulycat2511 ทุกวันนี้อ่านข่าวสงครามในยูเครนด้วยความโกรธ ท้อแท้และสงสาร สงสารทั้งคนยูเครนมี่รักชาติของตนเอง สงสารทั้งปธน.
ไม่กล้าคิดว่าถ้าไอ้ปูตินมันชนะ เซเลนสกี้จะเป็นอย่างไร",04/22/2022,negative,0,14
ข่าว,th,eFinanceThai,"Bangkok, Thailand",['efinanceThai'],สรุปข่าวเด่น สำนักข่าวอีไฟแนนซ์ไทย ประจำวันที่ 21 เมษายน 2565... อ่านต่อ https://t.co/79tZlrGHyx #efinanceThai,04/22/2022,positive,1,1
ข่าว,th,Air_TaeNySONE,ประเทศไทย,[],"ในข่าวเรื่องเล่าเช้านี้บอกว่า การจูบช่วยกระตุ้นน้ำลาย😳
ผมที่มีปัญหาต่อมน้ำลาย..... แต่ผมโสดอะ แง๊😅😂😭",04/22/2022,negative,0,0
ข่าว,th,pt_uncle,,[],@Azurepondxxx เช้ามา สรุปข่าว ตอนช้าวให้ด้วยนพ 555,04/22/2022,negative,0,2
ข่าว,th,SopranoWhy,,[],@wowo2013a @pawdini @ThaiPolitica @chaochaisherry4 @NLing29340458 @ParadigmR101 @piggaGinnie @colboi_loki ไปดู comment ดิ ว่าทวิตแบบนี้ทำให้คนเข้าใจว่าไง เอาเรื่องเสื้อขึ้นต้น ตามด้วยข่าวเลิกจ้างและบอกว่ามีพยานพูดเรื่องเสื้อตอนเลิกจ้าง “แต่” ไม่ได้บอกว่าเรื่องเสื้อนี่ไม่ใช่เรื่องที่ทำให้ถูกเลิกจ้าง เอ.. แบบนี้ต้องให้รางวัลทวิตยอดเยี่ยมด้านสื่อสารให้เข้าใจผิดละมั้ง,04/22/2022,negative,1,6
ข่าว,th,sittha_th,ประเทศไทย,[],"อ่านข่าว 2-3 ข่าว 

ช่วงนี้มีข่าวดีๆเกี่ยวกับ H พบว่ามีวิธีตัดไวรัส H ออกจาก DNA และวิธีนี้อาจเป็นวิธีที่สามารถรักษา H ได้แทบ 100% ผลข้างเคียงน้อยและปลอดภัยที่สุด 

ประเด็นนี้เคยนำเสนอหลายครั้ง เเต่ครั้งนี้ชัดเจนมากขึ้นตอนนี้กำลังอยู่ในขั้นทดลอง ข่าวคืบหน้าจะพยายามหามาย่อยให้อ่าน",04/22/2022,positive,68,401
ข่าว,th,Tix_MYU,ที่ๆมีของกิน,[],"[IG ThaiberianParen:
ตื้นเทิ้ดชาวไทย จะมัวหิวอยู่ทำมัย กินข่าวๆ! 🍴🤩]

(photo cr. https://t.co/ki09ydwBr7 ) https://t.co/n0r3V2XUzz",04/22/2022,negative,1,0
ข่าว,th,PlewSeengern,,"['กรมพระราชวังบวรมหาสุรสิงหนาท', 'การ์ตูน', 'ส่งเสริมเยาวชน', 'สถาบันพระมหากษัตริย์', 'ประวัติศาสตร์ไทย', 'นักรบ', 'ผู้กล้า', 'กู้ชาติ', 'ประเทศไทย', 'เปลวสีเงิน', 'การ์ตูนไทยโพสต์']",#กรมพระราชวังบวรมหาสุรสิงหนาท #การ์ตูน #ส่งเสริมเยาวชน #สถาบันพระมหากษัตริย์ #ประวัติศาสตร์ไทย #นักรบ #ผู้กล้า #กู้ชาติ #ประเทศไทย #เปลวสีเงิน #การ์ตูนไทยโพสต์ อ่านข่าวน่าสนใจอื่นๆ ได้ที่ https://t.co/3ZwkRsdlWy https://t.co/NHLoGFD4r1,04/22/2022,positive,5,11
ข่าว,th,mahaswat1,,[],@sunaibkk ขนาดสร้างข่าวปลอมยังทำมาแล้วแค่โพลดาวอังคารคงไม่ยากครับ,04/22/2022,neutral,0,0
ข่าว,th,PlewSeengern,,"['เปลวสีเงิน', 'หน้า1', 'พปชร', 'แพ้ซ้ำซาก', 'เลือกตั้งซ่อมราชบุรี', 'ษิทรา', 'คดีปริญญ์', 'ภาษีดีเซล', 'เทสแอนด์โก']",#เปลวสีเงิน #หน้า1 #พปชร #แพ้ซ้ำซาก #เลือกตั้งซ่อมราชบุรี #ษิทรา #คดีปริญญ์ #ภาษีดีเซล #เทสแอนด์โก อ่านข่าวน่าสนใจอื่นๆ ได้ที่ https://t.co/3ZwkRsdlWy https://t.co/ZoDn3GhZSh,04/22/2022,negative,0,9
ข่าว,th,mangmeegoldfish,,[],@Kidcancut @maschera1988 @BARON07952097 @babilonn1 @tanawatofficial แล้วหัวข่าวด้านบน มีคำไหนบอกว่านายกขอโทษคะ เขาเรียนว่า “รับผิดเอง” หรือเปล่า,04/22/2022,positive,0,0
ข่าว,th,NJfamofnont,,"['nontfam', 'NONTTANONT']","ดันๆ อยากเห็นข่าวหนึ่ง1
#nontfam #NONTTANONT https://t.co/FKkCgEeDIx",04/22/2022,neutral,0,1
ข่าว,th,Nita_un,,[],"@cherrynys_ @mqhxp อารุนซาหวัด 
นอนเร็ว=ตกข่าว",04/22/2022,neutral,0,0
ข่าว,th,earthh123,People's Republic of China,[],ชีวิตกักตัววันทำงาน ตื่น7โมง อึ เต้นเบเบ้ 30-40นาที อาบน้ำ กินข้าวเช้าที่โรงแรมมาวางไว้ ละก็ฟังเพลง อ่านข่าว เชคเมล เชคงาน 9.30เริ่มงาน เที่ยงกิน ทำงานต่อไม่มีพัก เพราะไม่รุจะพักทำอะไร 6ครึ่งเลิกงาน กินข้าว อาบน้ำ ซีรี่1-2ตอน ละก้นอนพร้อมฟังเม้ามอยนางงาม,04/22/2022,neutral,0,5
ข่าว,th,Jumpon_MOR,BKK,[],อ่านข่าวนี้ก็ให้สะท้อนใจว่าประเทศไทยนี่ขับเคลื่อนด้วยการด่าจริงๆ https://t.co/Vw9OvfKLtE,04/22/2022,negative,0,0
ข่าว,th,winkwink965,,[],@NashitaK ข่าวอะไรแม่,04/22/2022,neutral,0,0
ข่าว,th,nudee5987,"ราชเทวี, กรุงเทพมหานคร",[],@KhmReuxnkaew ไหๅนค่ะๅแหๅล่งข่าว555,04/22/2022,neutral,0,0
ข่าว,th,whw_vg,Anfield,[],ข่าวคนขู่กัปตันแมนยูลงในเพจเฟส คนกดขำ3พันกว่า แม่ง โคตรขยะ แฟนบอลขยะ สมองไม่แยกแยะเหี้ยไรเลย,04/22/2022,negative,1,2
ข่าว,th,kaohoon,"กรุงเทพมหานคร, ประเทศไทย",[],สังคมข่าวหุ้น - https://t.co/plcq6HZxql https://t.co/zjoBpE3p9b,04/22/2022,neutral,2,10
ข่าว,th,Thansettakij,"จตุจักร, กรุงเทพมหานคร","['โควิดวันนี้', 'ผู้ติดเชื้อโควิด', 'โควิด19', 'ฐานเศรษฐกิจ']","รวมข่าว ""โควิด-19"" วันที่ 22 เมษายน 2565 แบบอัพเดทล่าสุด 

#โควิดวันนี้ #ผู้ติดเชื้อโควิด #โควิด19 #ฐานเศรษฐกิจ
https://t.co/wJtyCjzUjz",04/22/2022,negative,1,3
ข่าว,th,Jinguji_botTH,,[],ฤดูหนาวปีที่แล้วผมได้เห็นดาวตกจริงๆเป็นครั้งแรก ผมรู้จากข่าวว่าจะมองเห็นดาวตกได้เลยส่องท้องฟ้าจากที่บ้าน เห็นดาวตกประมาณ 3 ครั้งได้ล่ะ! (1),04/22/2022,neutral,0,0
ข่าว,th,SopranoWhy,,[],@OneCheatDay สื่อเดี๋ยวนี้ห่วย เข้าเฟซบุค ทวิตเตอร์ เจอตรงใจ ลากไปเป็นข่าว ตัวสื่อไร้คุณภาพกลายเป็นตัวขยายเฟคนิวส์,04/22/2022,negative,0,0
ข่าว,th,wmekloy,"Event11 Co.,Ltd.",[],ข่าวดีของเช้านี้ คือดอกตัวเมียของฟักทองออกมาแล้ว https://t.co/ku0GjhKEr5,04/22/2022,neutral,0,1
ข่าว,th,Yuisy10,,['เวียร์ศุกลวัฒน์'],"เป่าเค้กย้อนหลังวันเกิด ขอหั้ยเฮียเจอแต่ความสุขจริงไปซะที เจอแต่คนที่รักและจริงใจ อยากเห็นข่าวดีเร็วๆ ถ้าใช่ก้อแต่งโลดเลยคร่า😁❤️🎉cr.เจ้าของภาพ
 #เวียร์ศุกลวัฒน์ https://t.co/kuEELSKwbb",04/22/2022,positive,2,20
ข่าว,th,ysmr_style,,"['หลอกให้ตายใจสุดท้ายก็ทำชั้น', 'เพื่อภัทรธิดา2']",เคยไม่ดู และกลับมาดูตอนที่ตามข่าว ตม แบบจริงจัง แต่สุดท้ายก็เหมือนจะคิดผิด คงไม่ดูอีกเหมือนเดิม #หลอกให้ตายใจสุดท้ายก็ทำชั้น #เพื่อภัทรธิดา2 https://t.co/lJiSP8lnYp,04/22/2022,negative,1,3
ข่าว,th,hey_ddean,,[],@maha_arai สลิ่มไทยดูข่าว top จนตอนนี้ไปแลกหยวนหมดแล้ว จินตนาการใหญ่โตว่าตอนนี้เงิน US เป็นแบงค์กงเต๊ก / สลิ่มคือโง่ โง่สุดหาสิ่งใดโง่เท่าได้ คำพูดนี้เป็นจริงเสมอมา,04/22/2022,negative,0,2
ข่าว,th,daradaily,"Bangkok, Thailand","['ลำเพลินวงศกร', 'ดาราเดลี่', 'daradaily', 'ข่าวบันเทิง']","“ลำเพลิน” น้ำตาซึมเสียใจ “คุณตา” ไม่ได้อยู่เห็นความสำเร็จ กับรับปริญญาใบแรกของตระกูล

อ่านข่าวต่อ : https://t.co/QPAujCniLm

#ลำเพลินวงศกร #ดาราเดลี่ #daradaily #ข่าวบันเทิง",04/22/2022,negative,1,14
ข่าว,th,nightynjjk,she/her,[],ก็จจ.ปะ55555555 ความผช.มั่นจวยที่ทำตัวเปนหัวด้อม แต่ก่อนจะคอยแคปข่าวในทวิตคนอื่นมาแปะในกลุ่มแบบไม่ขอเจ้าของทวิตก่อน แต่ก้แบบ คนที่เรียกตัวเองว่าสายวิชาการในด้อมอะ555555,04/22/2022,neutral,0,0
ข่าว,th,Mint_Kewari,,[],@PhonrutaiN แล้วตอนที่หนูรู้ข่าวก็คือพึ่งกลับมาจากโรงเรียน การบ้านไม่ทำแล้ว ร้องไห้อย่างเดียว😅,04/22/2022,negative,0,2
ข่าว,th,hey_ddean,,[],@Karamild12 @Sompong76164280 จริงคัย ผมว่าสหรัสทำเต็มที่มาก มากกว่าหลายๆประเทศในยุโรปอีก แต่ป้องกัน WW3 และรัสเซียเอามาอ้างเพื่อสร้างสงครามที่ใหญ่ขึ้นคับ ส่วนเรื่องสลิ่ม สลิ่มมันดูข่าวช่อง top April fools day ทุกวัน มันโดนกล่อมทุกวัน มันโง่มาก กล่อมง่าย มันโดนกล่อมจนอยากให้ไทยเป็นเมืองขึ้นคอมมิวนิสต์เจ๊กแล้ว,04/22/2022,negative,0,0
ข่าว,th,AppleArt511,,[],@rung123452 ใช่ค่ะ หวังให้เป็นข่าวดี เช่นกัน,04/22/2022,positive,0,3
ข่าว,th,Ihm67VcIUivoV8K,,[],@Bensu88913169 @Orrerh จริงเห็นหน้าในข่าวในคลิปเลื่อนผ่านตลอด ไม่ใช่แค่เกลียด แต่รังเกียจในพฤติกรรม,04/22/2022,negative,0,1
ข่าว,th,fm91trafficpro,,"['FM91', '24ชั่วโมงข่าว91']","24 ชั่วโมงข่าว 91 ประจำวันที่ 21 เมษายน 2565
  #FM91 #24ชั่วโมงข่าว91 

https://t.co/WAELaR52gt",04/22/2022,neutral,0,2
ข่าว,th,Namzy_p,,[],@yuyubuzz อะไรกันนนน ชั้นตกข่าวอะไร55555,04/22/2022,neutral,0,0
ข่าว,th,Kru_Der,💙,[],"ตอนนี้ในวงการครูแม่งมีประเด็นว่าครูไปเที่ยวทะเลแล้วใส่บิกินนี่ถ่ายรูปลงเฟส/ig ซึ่งคนเปิดประเด็นก็คือครูด้วยกันเองนี่แหละ
บอกว่าถ้านรมาเห็นจะทำให้หมดศรัทธาในอาชีพครูสิ่งเดียวที่จะทำให้นร.หมดศรัทธาในตัวครูคือทัศนคติของครูและข่าวเสื่อมเสียพวกครูข่มขืนนร ครูลงโทษนรเกินกว่าเหตุค่ะเธอ",04/22/2022,negative,0,0
ข่าว,th,Maibogs,J,[],"นี่คือเคล็ดลับไปผับยังไงให้ของอยู่ครบ ดูเจนนี่เป็นตัวอย่างสิ เจ้าแม่ชั่นเค้าเผยละ คุณจะเมาจนล้ม จะสะบัดจนเอวหลุด จะวิ่งขึ้นเต้นบนเวทีกับนักร้องหรือจะบดเอวบดสะโพกมากแค่ไหนก็ตาม แต่กระเป๋าคุณจะยังอยู่ ได้ข่าวว่าไปงานปาร์ตี้เพื่อน กระเป๋าก็บ่ว่าง😹
 https://t.co/vUh9kmb8XF",04/22/2022,negative,37,36
ข่าว,th,nalasocuteisme,ᴀʀᴍʏ⁷,[],งงที่สุดคือ เป็นข่าว เป็นข่าวเพราะเรื่องเสียง ประเทศไทยคือพังแบบยับเยิน https://t.co/V6w0cqcsOu,04/22/2022,negative,1,0
ข่าว,th,kkatikaaa,,"['5ปีคุณความรัก', 'มอร์นิ่ง702', 'เป๊กผลิตโชค', 'PeckPaLitChoke']","มอร์นิ่ง🦋
เป็นข่าวดีที่โด่งดังไปทั่วราชอาณาจักรวาลของ
PECK x NUCH
@peckpalit
#5ปีคุณความรัก
#มอร์นิ่ง702 
#เป๊กผลิตโชค
#PeckPaLitChoke https://t.co/uqXp4xphy5",04/22/2022,positive,71,13
ข่าว,th,inoct2ber,quite private ⠀⠀ ⠀⠀ ⠀⠀ ⠀⠀ ⠀⠀ ⠀⠀ ⠀⠀ ⠀⠀ ⠀⠀ ⠀⠀ ⠀⠀ ⠀⠀ be rude & nasty 100%⠀⠀ ⠀⠀ ⠀,[],จากใจคนเสพข่าวแบบไม่ด่าไปมั่วซั่วก่อน นี่จะเป็นครั้งแรกที่กูประกาศศักดา ป๋าแกเก็บ ทนมาเยอะจริงๆ เห็นแต่ละอย่างที่โดน แต่นังเมียเก่ายังได้ดี แสดงหนังได้เพราะป๋าไม่ออกมาแฉ ขณะที่โจมตีป๋าไม่หยุดจนป๋าโดนปลดออกจากหนัง ชีวิตแทบพัง เป็นผญใช่ว่าจะถูกนะอีเหรี้ย กุจะสาปแช่งจนตาย,04/22/2022,negative,0,0
ข่าว,th,fm91trafficpro,,"['FM91', '91เตือนกัน']","แพทย์ศิริราชแนะวิธีรักษาโควิด 19 ด้วยการกินกระเทียม ❌ เป็นข่าวปลอม อย่าแชร์ !!
 #FM91  #91เตือนกัน 

https://t.co/38NuixE7W5",04/22/2022,negative,3,5
ข่าว,th,inoct2ber,quite private ⠀⠀ ⠀⠀ ⠀⠀ ⠀⠀ ⠀⠀ ⠀⠀ ⠀⠀ ⠀⠀ ⠀⠀ ⠀⠀ ⠀⠀ ⠀⠀ be rude & nasty 100%⠀⠀ ⠀⠀ ⠀,[],รีล่ากูอยากรีซักล้านรอบ พ่อกูกับกูติดตามข่าวมาตลอด ฝ่ายหญิงมันเอาแต่ได้ อส ไม่เคยหลงครวย กุเป็นเพศหญิงยอมรับเลยว่าเข้าข้างนังผญนั่นก่อนแล้ว เพราะฟ้องดูรุนแรงมาก แต่มาเรื่อยๆไต๋เริ่มออก กูก็50 50 ละ เพราะป๋าออกมาฟ้องกลับบ้างหน้าหงาย คดีพลิก มึงเจอป๋ากูค่ะ,04/22/2022,negative,0,0
ข่าว,th,ncttwentthree,Jaehyun's home ,[],การพูดจาดีไม่ได้ทำให้ใครตาย แต่การพูดจาไม่ดีทำให้ใครตายได้แน่ๆ ค่ะ ในข่าวมีให้เห็นเยอะแยะ ชีวิตไม่ใช่ละครค่ะ อยากให้เขาไปต่อ ก็ใช้คำพูดที่สร้างแรงผลักดัน ไม่ต้องคิดเยอะ ไม่ต้องคิดตลบตแลง และไม่ต้องคิดเผื่อคนอื่นนะคะ,04/22/2022,neutral,2,0
ข่าว,th,23Themaz,,['เพื่อภัทรธิดา2'],"ทุกสื่อให้ข่าวผิดเยอะมากกับบุคคลบนเรือ 
จ กับ รบ มันก้อไม่แปลกที่มองสลับ เพราะในรูปที่มีตามข้อมูลกับตัวจิงมันต่างกันมาก ราวกับไม่ใช่คนๆนั่น   #เพื่อภัทรธิดา2 https://t.co/4ISkv5IEA7",04/22/2022,negative,7,4
ข่าว,th,AkoioEJMTqFtxw8,,[],@pran2844 แต่เงินเดือนที่อยู่ทุกวันนี้ กับหน้าที่การงานไม่มั่นคง เป็นเพราะใครถ้าไม่ใช่เป็นเพราะผู้บริหารประเทศ หรือจะตอบแบบไม่รับผิดชอบบอกทั่วโลกเขาก็เป็นเหมือนกัน อย่างนั้นไม่ต้องมีรัฐบาล เขาดีเราดีด้วย เขาไม่ดีเราก็ไม่ดีด้วย จบข่าว,04/22/2022,negative,35,26
ข่าว,th,teeneecom,Thailand,['หมากคิม'],"#หมากคิม 
จากใจกามเทพ!!ถึงขั้นน้ำตาคลอ หลังหมากคิมต่อสายแจ้งข่าวดีข้ามทวีป https://t.co/JBHcLkFeoD ผ่าน @teeneecom",04/22/2022,positive,6,9
ข่าว,th,IRh1aImid0C3HkQ,,"['ยูเครน', 'Ukraine']","นักข่าวญี่ปุ่น มีหลายช่องที่เค้า เสนอข่าวแล้ว เสียงจะสั่น ผู้ชายก็เป็น ยิ่งข่าวยูเครน ญี่ปุ่นทำข่าวจริงจัง มากทุกช่องทางเลยก็ว่าได้
#ยูเครน #Ukraine https://t.co/Z6zKFGNe1O",04/22/2022,positive,10,25
ข่าว,th,annyzzslp,,['หมูแพง'],หมูเริ่มกลับมาแพงละขาดตัวกันอีกแล้ว เกษตรกรไม่กล้าลงเลี้ยงใหม่ผ่านมา4 เดือนกว่าตั้งแต่ออกข่าวไป  การแก้ปัญหาไปถึงไหนแล้วหรอคะ รัฐบาลนิ่งเฉยจัง  วัคซีน เงินชดเชยไปถึงไหนแล้ว.. #หมูแพง,04/22/2022,negative,0,1
ข่าว,th,sasasana14297,ot23,[],กูนอนยังไม่ทันถึง3ชั่วโมง แค่นี้กูก็ตามข่าวไม่ทันแล้ว เสือกไม่รู้เรื่อง,04/22/2022,negative,0,0
ข่าว,th,Kedsy9Kedsy,,[],@jinayana7 @FixitFe52589266 @Ch1nShock @paeweap ขนาดข่าวกอดหน้าเรือ ยังกอดกัน 2 สะพานเลย จากสำนักข่าวเดียวกันนะ งงงงงงงงในงงงงงงงง https://t.co/EXnHZ1R4fb,04/22/2022,negative,0,0
ข่าว,th,TwT_Minuit,Night Raven College,[],"@TwT_Austin ""โอเค""

""เดี๋ยวเย็นนี้พี่จะโทรแจ้งคุณอาให้นะ""

ก็ดี เขาจะได้มีคนนั่งไปเป็นเพื่อนระหว่างที่ขับรถกลับ

เขาเองก็ต้องแจ้งที่บ้านเหมือนกัน
ทุกคนน่าจะตื่นเต้นกับข่าวนี้และรอต้อนรับอีกฝ่ายเป็นอย่างดีแน่ๆ",04/22/2022,positive,0,0
ข่าว,th,YugBamBaby,,[],"John Kirby รัฐมนตรีกระทรวงข่าวเพนตากอน/โฆษก

รัสเซียได้แจ้งสหรัฐฯ อย่างถูกต้องตามสนธิสัญญา New START ว่ามีแผนจะทดสอบขีปนาวุธข้ามทวีป Sarmat https://t.co/szq4glSRYG",04/22/2022,neutral,1,3
ข่าว,th,maquiblursh,,[],"⚠️ ข่าวดีสำหรับลูกค้าที่สั่งซื้อกระเป๋านะคะ ⚠️ 
ส่งฟรีจุกๆกันไปเลย สนใจสินค้าชิ้นไหน ก็อกๆเดมมาสอบถามกันได้น้า 🫶🏻 https://t.co/PUxw5Td9dL",04/22/2022,positive,0,0
