Keyword,Language,Username,Location,Hashtags,Fulltext,Create at,Sentiment Value,Sentiment,Totalretweet,Totalfavorite
ข่าว,th,chocchipskook,,[],ตื่นมาก็ฟินเลย มีแต่รูปดีๆ+ข่าวดีๆค่ะ 🥲🥲🥲🥲🥲🥲🥲 https://t.co/VzWdWAkRrr,04/19/2022,92.31,positive,4,18
ข่าว,th,IceAngelTFN,,['ปริญญ์พานิชภักดิ์'],ข่าวนักการเมืองที่มีรสนิยมข่มขืนผู้หญิงมีคนฟ้องแล้ว 16 คน จนนักข่าวที่รายงานอุทานว่า ทำไมมีคนโดนกระทำเยอะขนาดนี้ #ปริญญ์พานิชภักดิ์,04/19/2022,92.31,negative,105,70
ข่าว,th,KOrae52z,,[],เพิ่งรู้ข่าวแม่น้อง เสียใจด้วยนะครับ,04/19/2022,75,negative,0,0
ข่าว,th,ThaiPBS,"Bangkok, Thailand","['วันใหม่ไทยพีบีเอส', 'ThaiPBS']","เมื่อช่วงเย็นวานนี้ (18 เม.ย.) เกิดฝนพายุตกหนักบริเวณสนามบินดอนเมือง ทำให้อาคารผู้โดยสารหลังใหม่ บริเวณใกล้กับอาคารผู้โดยสารหมายเลข 1 ที่เพิ่งมีการก่อสร้างเสร็จ ยังไม่เปิดใช้งาน เกิดหลังคาถล่มลงมา  #วันใหม่ไทยพีบีเอส

📌 ติดตามข่าวกับ #ThaiPBS ได้ที่ https://t.co/4wMIzUm6X5 https://t.co/Zd8Gv3jsnp",04/19/2022,66.67,negative,38,22
ข่าว,th,daradaily,"Bangkok, Thailand","['ดาราเดลี่', 'daradaily', 'ข่าวบันเทิง', 'แตงโมนิดา', 'แตงโมต้องไม่ตายฟรี', 'กระติก', 'เพื่อภัทรธิดา2']","ใครกันเนี่ย ชายปริศนาโผล่ในคดี “แตงโม นิดา”

อ่านข่าวต่อ : https://t.co/MdEiIqYwQm

#ดาราเดลี่ #daradaily #ข่าวบันเทิง #แตงโมนิดา #แตงโมต้องไม่ตายฟรี #กระติก #เพื่อภัทรธิดา2",04/19/2022,66.67,positive,14,20
ข่าว,th,nancya9,Bangkok,[],@nuling เราชอบดูนะ แต่ทีวีไม่มีให้ดูมีก็ไปอยู่ตอนดึกๆ แต่ที่ในยูทิวบ์มีคนดูเยอะอาจเป็นคนละกลุ่มกับคนดูทีวี สมัยนี้คนดูทีวีน้อย เราเองยังดูแต่ข่าว,04/19/2022,75,positive,0,1
ข่าว,th,knottthings,Thailand,[],ข่าวลือ ไอโฟน 14 ที่ค่อนข้างน่าเชื่อถือได้ทำให้เราไม่อยากรอละ,04/19/2022,66.67,positive,0,0
ข่าว,th,eFinanceThai,"Bangkok, Thailand",['efinanceThai'],สรุปข่าวเด่น สำนักข่าวอีไฟแนนซ์ไทย ประจำวันที่ 18 เมษายน 2565... อ่านต่อ https://t.co/wDNXhkDDmq #efinanceThai,04/19/2022,66.67,positive,0,1
ข่าว,th,Anny_SeeUBam,BKK,[],ตื่นมารีข่าวน้องต่อ คือเยอะมากเลย ปลื้มมาก🤧,04/19/2022,66.67,positive,0,1
ข่าว,th,leau_ice,"Thanyaburi, Thailand",[],น่าจะเป็นคำสั่งจากทางช่องสังเกตดูว่ามีหลายช่วงข่าวพยายามอย่างมาก เพราะดูข่าวนอกลู่มีร้านแถวกำแพงเพชรปกติขายโลงศพแต่หน้าร้อนจะขายข้าวเหนียวมะม่วงด้วยทางร้านก็บอกเต็มปากเต็มคำว่าขายดีหน้านี้แหละแต่นักข่าวก็จะถามชงว่ามีคอนเสิร์ตรึใช่ร้านก็บอกเออๆออๆไป https://t.co/Xb7Vwpc9Gd,04/19/2022,66.67,positive,4,33
ข่าว,th,leemayys,,[],@phothi_phachra ตามข่าวนี้เลยคั้บเตง https://t.co/ar6ZiU8uMq,04/19/2022,0,,3,11
ข่าว,th,INinaand,,['เพื่อภัทรธิดา2'],"เกือบลืมท่านผกก ได้ข่าวกลับมาทำงานเเล้ว ออกมาพูดอะไรรึยัง
#เพื่อภัทรธิดา2",04/19/2022,0,,5,9
ข่าว,th,pee_tul,,"['HaveABrightDay', 'bbrightvc']","Bright Morning คร๊าบ😊☀️
อรุณสวัสดิ์ครับสุดหล่อ กำลังใจอยู่ทางนี้น๊าาา  วันนี้ทำงานไรมี๊ขอให้ราบรื่น แล้วก็ได้รับข่าวดีนะครับ
Bright Vachirawit 
#HaveABrightDay #bbrightvc
@bbrightvc https://t.co/pUuuosz0dQ",04/19/2022,88.89,positive,24,8
ข่าว,th,SKBB1A,https://twitter.com/BamBam1A,[],พี่คะ!!! ข่าวฝั่งเมกาอย่างเยอะ หนูรีไม่หมดสักที🤣 ปังมาก👍,04/19/2022,0,,0,0
ข่าว,th,PlewSeengern,,"['กรมพระราชวังบวรมหาสุรสิงหนาท', 'การ์ตูน', 'ส่งเสริมเยาวชน', 'สถาบันพระมหากษัตริย์', 'ประวัติศาสตร์ไทย', 'นักรบ', 'ผู้กล้า', 'กู้ชาติ', 'ประเทศไทย', 'เปลวสีเงิน', 'การ์ตูนไทยโพสต์']",#กรมพระราชวังบวรมหาสุรสิงหนาท #การ์ตูน #ส่งเสริมเยาวชน #สถาบันพระมหากษัตริย์ #ประวัติศาสตร์ไทย #นักรบ #ผู้กล้า #กู้ชาติ #ประเทศไทย #เปลวสีเงิน #การ์ตูนไทยโพสต์ อ่านข่าวน่าสนใจอื่นๆ ได้ที่ https://t.co/3ZwkRsdlWy https://t.co/2izGItLxdx,04/19/2022,85.71,positive,3,8
ข่าว,th,WhitePanty2,,[],@somjits1 เห็นเคยมีข่าวมารอบแล้วนะ แต่นั้นน่าจะโกง 30 บาท,04/19/2022,80,negative,0,1
ข่าว,th,Callmeop37,𝐦𝐭𝐛𝐛 ☕︎,[],ตื่นมารีข่าวกันอ๋อ​ ฉู้ๆนะ​ 🤣,04/19/2022,0,,0,0
ข่าว,th,thaich8news,"Bangkok, Thailand","['ข่าวช่อง8', 'รู้ฟ้าทันฝน', 'พยากรณ์อากาศ', 'สภาพอากาศวันนี้']","""คุณพง-ศศิพงศ์ ชาติพจน์"" มารายงานอากาศประจำวันแล้วค่ะ ภาคกลาง-ใต้ตอนบน ฝนฟ้าคะนอง-ลมแรง กรุงเทพฯ-ปริมณฑล ฝนฟ้าคะนอง 30% ส่วนภาคอื่น ๆ จะเป็นอย่างไรไปติดตามได้เลยค่ะ

ดูข่าว : https://t.co/KbA83NuAZ6

#ข่าวช่อง8 #รู้ฟ้าทันฝน
#พยากรณ์อากาศ #สภาพอากาศวันนี้ https://t.co/4uhnSJMKvY",04/19/2022,0,,0,6
ข่าว,th,PlewSeengern,,"['เปลวสีเงิน', 'หน้า1', 'frontpage', 'แรมโบ้ลาออก', 'ถอนประกันปริญญ์', 'พร้อมสู้ศึกซักฟอก', 'ไทยโพสต์']",#เปลวสีเงิน #หน้า1 #frontpage #แรมโบ้ลาออก #ถอนประกันปริญญ์ #พร้อมสู้ศึกซักฟอก #ไทยโพสต์ อ่านข่าวน่าสนใจอื่นๆ ได้ที่ https://t.co/3ZwkRsdlWy https://t.co/gMRy26Jbvs,04/19/2022,75,positive,3,9
ข่าว,th,pinkRxka,,[],เห็นข่าวตอนตี2 นอนไม่หลับเลย,04/19/2022,75,negative,0,0
ข่าว,th,PlY4MMY,th.eng,[],อยากอ่านภาษาสเปนออก อ่านข่าวในลาลีก้าไม่ค่อยรู้เรื่องเลย555555555,04/19/2022,75,negative,0,0
ข่าว,th,RKerdpanich,,['เพื่อภัทรธิดา2'],โอ้ยดูข่าว เด็กผู้หญิงสนใจข่าวแตงโม ถามแม่ว่าถ้าหนูจมน้ำตายแบบพี่แตงโมจะมีคนสนใจหนูเยอะขนาดนี้ไหม แล้วน้องก็จมน้ำตายจริง  #เพื่อภัทรธิดา2,04/19/2022,69.23,positive,4,3
ข่าว,th,jinjiae,,[],ข่าวคลังมีเปนเเสน,04/19/2022,0,,0,0
ข่าว,th,Thansettakij,"จตุจักร, กรุงเทพมหานคร","['โควิดวันนี้', 'ผู้ติดเชื้อโควิด', 'โควิด19', 'ฐานเศรษฐกิจ']","รวมข่าว ""โควิด-19"" วันที่ 19 เมษายน 2565 แบบอัพเดทล่าสุด

#โควิดวันนี้ #ผู้ติดเชื้อโควิด #โควิด19 #ฐานเศรษฐกิจ
https://t.co/Y8Kxs9u65c",04/19/2022,66.67,negative,0,1
ข่าว,th,KimChoiSarang,,[],รำคาญคำว่าแบกค่ายมาก มึงไม่ได้รู้ด้วยซ้ำว่าความรู้สึกของแฟนคลับที่เค้าต้องมาเจอข่าวของศิลปินที่เค้าชอบแบบนั้น เค้าเป็นยังไงกัน อย่างไอค่อนก่อนหน้านั้นทัวร์คอนมากสุดวันละ 3 รอบด้วยซ้ำ เงินที่สร้างตึกก็มีส่วนตรงนั้นเหมือนกันแหละ เคลมอยู่ด้อมเดียว กุไม่ว่าศิลปินหรอก แฟนคลับอะ ปสด.,04/19/2022,72.73,negative,0,0
ข่าว,th,weej3488tw,,['ปริญญ์พานิชภักดิ์'],เมื่อวาน (18-4-2022) ดูทนายเดชาพูดเรื่องคดีนี้ในทุบโต๊ะข่าว กูนึกว่าฟังทนายฝั่งนักการเมืองพูด แม่ง...ขู่เหยื่อกันจัง..ชี้แจงเรื่องกฏหมายแค่10  ขู่เหยื่อ 90 เอาจิง..พูดเพื่อ..อยากให้นักการเมืองมาจ้างรึไง ???    #ปริญญ์พานิชภักดิ์,04/19/2022,94.12,negative,0,2
ข่าว,th,999MyEyeQ,,[],@Unrulycat2511 เดินเกมหาเสียงแบบนี้..สงสัยเรื่องการข่าวของมาครง? แกรู้มั้ยว่าขู่แข่งโปรรัสเซีย? แกรู้มั้ยว่าประชาชนกี่% ที่โปรรัสเซีย?,04/19/2022,66.67,negative,0,1
ข่าว,th,MatichonOnline,,[],โรนัลโด้แจ้งข่าวเศร้า ลูกแฝดชายเสียชีวิตขณะคลอด วอนขอความเป็นส่วนตัว https://t.co/7drJkE5bz8 via @MatichonOnline,04/19/2022,80,negative,4,26
ข่าว,th,IrineSama,ปราสาทร้าง,[],แต่อันนี้คือไม่ได้จริงๆ แม่ฉันเวลาอ่านข่าวจะชอบเอารูปคนตายให้ดู แบบ เลือด เครื่องใน จัดเต็มมาก ทั้งๆที่รู้ทั้งรู้ว่าฉันเคยเห็นเลือดแล้วเป็นลมอ้วกแตก,04/19/2022,57.14,negative,0,0
ข่าว,th,kaohoon,"กรุงเทพมหานคร, ประเทศไทย",[],สังคมข่าวหุ้น - https://t.co/D8q7fkq1S5 https://t.co/NWPQkMqSZ0,04/19/2022,0,,1,6
ข่าว,th,mountainoryama,,[],"สิ่งที่มั่นใจที่สุดในการรายงานข่าว: คณิตศาสตร์
สิ่งที่ไม่มั่นใจที่สุดในการรายงานข่าว: คณิตศาสตร์",04/19/2022,66.67,negative,0,1
ข่าว,th,BabyBT721,มุมเล็กๆ ในโลกคู่ขนาน,[],รีข่าวน้องไม่หมดซักที,04/19/2022,0,,0,0
ข่าว,th,itmightbonlyher,    🧎🏻,[],@pinkyw1nkygirl ขอบคุณที่แก้ข่าวกันก่อนกุเตลิด,04/19/2022,75,positive,0,0
ข่าว,th,bam_yb,BamBam ,[],"สนข.เมกาลงข่าวน้องแบมรัวมากแม่
รีไม่ทัน555555",04/19/2022,75,negative,14,16
ข่าว,th,daradaily,"Bangkok, Thailand","['ดาราเดลี่', 'daradaily', 'ข่าวบันเทิง', 'เติ้ลธนพล', 'นิวนิวเอวเด้ง']","“นิวนิว เอวเด้ง” ประกาศโสด ถามกลับเราสวยทำไมต้องโสดด้วย

อ่านข่าวต่อ : https://t.co/Lbbi0Go1eY

#ดาราเดลี่ #daradaily #ข่าวบันเทิง #เติ้ลธนพล #นิวนิวเอวเด้ง",04/19/2022,80,positive,0,8
ข่าว,th,tumbai,"Bangkok, Thailand",[],@AmaratJeab ต้องรีบหาข่าวมากลบเรื่องคลิปที่หลุดนะ “ไอ้โบ้”,04/19/2022,75,negative,0,0
ข่าว,th,Giraffex07,"Chiang Mai, Thailand",[],ได้ข่าวว่ามิถุนาญี่ปุ่นจะเปิดแล้ว,04/19/2022,0,,0,1
ข่าว,th,ChartMonthon,เกิด นครศรีธรรมราช สว 102 867 ,[],คุ้ยข่าว รับตะวัน🔥🔥การเมืองคือสงครามไร้เลือด ขอบคุณนักสู้ทุกคน ประหารชีวิต แรมบวมเสสสถุนตายไปหนึ่ง ระเบิดลง พรรคประชาทิเปรต อุบาทว์อัปรีย์ ดอนเมืองถล่ม ฉีกหน้าสากสยามตามฟ้าดิน แผ่นดินไทยมีคนไท จำพวกหนึ่ง ลาออกแล้วนี่ๆๆพรรคเลือกคนประชาชนเลือกพรรค!ตุลาการคุก ขี้ฉ้อลาออกแย้ว อีกคน https://t.co/ACjxVlpNfR,04/19/2022,97.71,negative,2,8
ข่าว,th,ayuyuyu1_,,[],@Ketbbbam จริงค่ะ ขนาดแค่ไปอาบน้ำ ยังนึกถึงตอนส่องข่าวของน้องแบมหน้า ทล ตลอดเลย☺,04/19/2022,0,,0,0
ข่าว,th,fm91trafficpro,,"['FM91', '24ชั่วโมงข่าว91']","24 ชั่วโมงข่าว 91 ประจำวันที่ 18 เมษายน 2565
 #FM91  #24ชั่วโมงข่าว91 

https://t.co/e2By1iXMvc",04/19/2022,0,,0,3
ข่าว,th,_plus_th,"Bangkok, Thailand",[],เช้าแล้ว ติ่นมาดูข่าว ซักหน่อย,04/19/2022,0,,0,9
ข่าว,th,_jrt_26,IULJGYYDLRBHHJJJJLKSLBHRM,[],พี่จุนกิติดโควิด???????? พึ่งเห็นข่าว หายไวๆนะคะ 🥺,04/19/2022,75,negative,0,3
ข่าว,th,leftventricle_T,where no one has gone before,[],เอ้า แก้ข่าว ชั้นก็ต้องแสดงเป่าด้วยนี่หว่า55555555 ทำไมจำไม่ได้ สรุปก็คือได้เป่าพอๆกับเพื่อนแต่ต้องมาซ้อมเพอร์คัสชั่นเพิ่ม,04/19/2022,0,,0,0
ข่าว,th,jench1n,"dm 24/7 , late reply",[],เลื่อนไปเจอเพลงนะครับได้ไหมในตต นึกถึงพี่ฟอร์เลย คิดถึงอะ ตอนนี้เป็นไงบ้างนะ ได้ข่าวว่าเมื่อคืนมีเรื่องเกิดขึ้นที่หอ หวังว่าพี่จะยังสบายดี ไม่เจ็บตรงไหนนะคับ,04/19/2022,90,positive,0,0
ข่าว,th,NjoyNunew,ร้านมาการองแดนสวรรค์เมืองใต้,[],ชั้นว่าไม่เกินคืนพรุ่งนี้ 1M แรกของนุนิว เค้าจะใช้แท็กอะไรกันง่ะ อยากให้เทรนด์ดึกๆติดเทรนด์ถึงตอนเช้า จะได้อ่านเทรนด์ออกแฉข่าวเช้าอีก,04/19/2022,66.67,negative,0,0
ข่าว,th,NarongAccord,Bangkok thailand,[],@hi9k8oct4MKxuRr แต่ละข่าว https://t.co/IcVLlgWyG2,04/19/2022,0,,0,1
ข่าว,th,R_MikKy2Bear,"Sydney, New South Wales",[],@xbzzbz @TAEHOOys แล้วตัวคุณละครับทำอะไรให้ประเทศแบบนี้บ้าง โหนกระแสด่าน้อง แล้วยอดมันเยอะใช่มะ.ยอมให้รัฐบาลโหนกระแส ถามจริง ??ต้องใช่คำว่า ทุกคนที่อยากได้แสง อยากได้ที่ยื่นในพื้นที่ข่าว ไปโหนน้องเองมากกว่า แค่เด็กคนเดียวทำสิ่งที่ตัวเองรักแล้วดังมากด้วยการสนับสนุนของครอบครัว หมาบ้าอะที่เครมกันใหญ่,04/19/2022,92.31,positive,0,0
ข่าว,th,_lukplub,Find me in the …,[],ได้ยินข่าวสงครามแล้วหดหู่จัง สงครามไม่เคยให้อะไรใคร…,04/19/2022,66.67,negative,0,0
ข่าว,th,NoyC20,,[],“ตงตง” สอนการแสดง “เบสท์” ไม่ได้ เพราะอะไร? | กู้ภัยหัวใจสู้ | ข่าววันบั... https://t.co/znuHnnI5ZL via @YouTube#❤️❤️❤️❤️# น่ารัก พี่ตง❤️เบส,04/19/2022,88.89,positive,3,14
ข่าว,th,doyouloveme_555,,[],ติ่งวงไหนคนไหนชั้นก็ไม่มาเล่นทวิตบ่อยขนาดนี้นะ แทบจะลบทิ้งอะแต่ก่อนไม่เคยสิงเลย ซนน.เล่นเราแล้ว ไม่เข้าทวิต=พลาดมม. พลาดข่าว โถ่ชีวิต,04/19/2022,94.12,negative,0,1
ข่าว,th,Koi_ntk,ก็อยากไปอยู่ในใจพิฟอร์,[],หลังคาซจอถล่มรึเด็กๆเป็นไงบ้างนิขอโทษที่นอนไวตามข่าวไม่ทัน,04/19/2022,75,negative,0,0
ข่าว,th,Banaranamaprang,ฝั่งธน พุทธมณฑล กทม.ประเทศไทย ,[],"@Thammas59237142 @ChuchatSurakhai ข่าวนัดพบกันที่โรงแรมแหล่งนัดพบของพวกหญิงขายบริการแล้ว ก็ไปสำเริงสำราญตามที่ตกลงกัน ด้วยความเต็มใจ ไฮโซมารู้ภายหลังเจ็บใจกินน้ำใต้ศอกใครไม่ว่าดันมากินน้ำใต้ศอกคนเคยอยู่
ด้วยกันรู้จักกัน ก็ต้องล้างอายและได้แก้แค้นเผาบ้านเก่าที่เคยอยู่ แล้วออกมา ไปด้วยเสียเลย 555",04/19/2022,84.21,negative,1,2
ข่าว,th,geniuslabmygmee,,[],@Taehyung_tys95 เราดูเรียลลิตี้ ดูรูปบ่อยๆค่ะ 5555 เคยเฉยๆกับเมมเบอร์ท่านนึงเหมือนกัน ถ้ารู้ว่าตัวเองมีอคติเรื่องอะไร ก็ลองหาอ่านข่าวด้านอื่นๆดูค่ะ จะได้รู้ว่าเขาก็มีมุมน่ารัก บางข่าวก็เฟคนิวส์ ลองเปิดใจดูนะคะ 🥰,04/19/2022,66.67,positive,0,0
ข่าว,th,rraviee,ETIHAD,[],แต่ไม่เชื่ออะว่าเราจะจ่ายขนาดนั้น ซิกิดีลเก่งกว่านั้น บอร์ดเราไม่ทุ่มขนาดนั้น ดิฉันเชื่อว่าเป็นแค่การปั่นข่าว,04/19/2022,60,positive,0,1
ข่าว,th,G7StillAlive,,"['BamBam', 'BamBamxGSW', 'BamBamFansignxYGM']","มาช่วยๆกันรีข่าวน้องแบม 

#BamBam #BamBamxGSW 
#BamBamFansignxYGM https://t.co/hx8CGzWsZE",04/19/2022,0,,7,5
ข่าว,th,hhongspp,,[],แก่แต่อายุ นั่งดูข่าวตอนทำงาน😒😒,04/19/2022,0,,0,0
ข่าว,th,vaewcando,ประเทศไทย,[],@zeeiIl เชื่อว่าพวดให้ข่าวลวงมันรู้ข้อมูลจริง แต่พยายามเอามาหลอกพวกหัวอ่อนแบบสามกีบค่ะ,04/19/2022,92.31,negative,0,1
ข่าว,th,Tee312525,,[],@Kea_New ตอแหล หน้าด้าน โคตรเหี้ยๆๆ คือคำนิยามของไอพวกสวะ3กีบ ไอพวกนักข่าวก้อเหมือนกันสื่อจ้างมาป่ะวะ ยืนถ่ายเฉยแต่เวลาเสนอข่าวเอาตอนแปะเสร็จแล้วมาเสนอ,04/19/2022,97.3,negative,2,3
ข่าว,th,5ID2UL1396eeqsE,"จ.นนทบุรี, ประเทศไทย",[],ทองจะลงจะมีข่าวสงครามใกล้จบ📉🐻,04/19/2022,0,,0,0
ข่าว,th,CATWALK43980554,"กรุงเทพมหานคร, ประเทศไทย",[],@MGROnlineLive โซเชียลมันไปไว สื่อก็ควรมีสติกรองข่าวให้ดีกว่านี้ เพราะคนเสพสื่อบางพวกพร้อมจะเชื่อหัวปักหัวปำไปแล้ว,04/19/2022,0,,0,0
ข่าว,th,missnanz_kaaaaa,ที่ไหนก็ได้ที่มีดิน,[],ไม่กล้าถามเรื่องทำแท้ง แต่ใด ๆ กุเคยบอกไปแร้วว่ากุอยากเรียนรัฐศาสตร์ เพราะฉะนั้นข่าวประเทศมุงกูก็ไม่พลาด,04/19/2022,75,negative,0,0
ข่าว,th,Pwmint1,,['เพื่อภัทรธิดา2'],ช่วยกันดันแท็กนี้หน่อย อย่าให้ข่าวพี่โมเงียบเลย 😭#เพื่อภัทรธิดา2,04/19/2022,66.67,negative,9,7
ข่าว,th,heybmarkleex,#letsayHEY,[],@tidjaixisa เมื่อไหร่จะคัม มีข่าวบ้างยังนะ ช่วงนี้ไม่ได่ตามเคพ้อพเล้ย,04/19/2022,0,,0,0
ข่าว,th,nzz_benz,,[],@icloud__you ข่าวคริสแพรตนี่คือจริงใช่ไหมคะ อยากดูธอร์แต่ไม่อยากดูเขา ㅠㅡㅠ,04/19/2022,0,,0,0
ข่าว,th,Kroosala1,,[],@spin9 ข่าวปัญญาอ่อน,04/19/2022,75,negative,1,2
ข่าว,th,Will91277233,,"['ยูเครน', 'UkraineRussiaWar', 'Ukraine', 'รัสเซียยูเครน', 'รัสเซีย']",วิดีโอแรก! ที่เผยถึงช่วงเวลาที่ เรือธงลาดตระเวนของรัสเซียที่ ยูเครน โจมตี ซึ่งมีข่าวว่าบนเรือมี 500 กว่าชีวิตและมีผู้รอดชีวิตแค่ 58 #ยูเครน #UkraineRussiaWar #Ukraine #รัสเซียยูเครน #รัสเซีย https://t.co/HPc6FeNCW1,04/19/2022,66.67,negative,1,6
ข่าว,th,doctorjackal69,thailand,['ทริอาชTheSeriesEP1'],"@piyarak_s ฉายหลังข่าวคือดี จะได้ช่วยสร้างความเข้าใจที่ถูกต้องเกี่ยวกับการใช้บริการห้องฉุกเฉินด้วย ไม่ใช่ดูแต่ในละครที่หาความสมจริงไม่เจอแล้วมาโวยวาย👍✨อยู่หน้าERว่าทำไมยังงั้นยังงี้ ในละครเป็นแบบนี้ บลาๆๆๆ เป็นซร.คุณภาพที่ควรออนหลังข่าวจริงๆ
#ทริอาชTheSeriesEP1",04/19/2022,66.67,positive,8,8
ข่าว,th,BoriboonT1,,[],กองกำลังรัสเซีย ปฎิบัติการเข้มข้นในยูเครน /ข่าวดังข่าวใหญ่ล่าสุดวันนี้ 1... https://t.co/4MbYkuD3ZH via @YouTube,04/19/2022,0,,0,0
ข่าว,th,RTSwift0213,Swifties,[],เทย์หายไปนานจริงนะรอบนี้ มีแต่ข่าวลือเต็มไปหมด คิดถึงมากอยากเห็นหน้า,04/19/2022,0,,0,0
ข่าว,th,PCock45555111,Thailand,[],"@toygagee @oonginlavender @fin_look ข่าวเนชั่นวันนี้บอกว่ามี สส
.อีสานเพื่อใคร เตรียมย้ายไปภูมิใจใคร ขั้นต่ำ 4 ตัว",04/19/2022,75,positive,0,1
ข่าว,th,berrycbpie,bkdk🥦💥,[],ใช่ๆพี่บอกว่าให้อ่านข่าวภาษาอังกฤษเยอะๆ bbc งี้,04/19/2022,0,,0,0
