Keyword,Language,Username,Location,Hashtags,Fulltext,Create at,Sentiment,Totalretweet,Totalfavorite
#news,en,inewsreportnet,,"['News', 'Canada', 'Toronto']",#News #Canada #Toronto Thousands march in Toronto on May Day to highlight issues impacting workers https://t.co/nwWRfcMZXD,05/02/2022,neutral,0,0
#news,en,brandonpromo,"St Petersburg, FL","['news', 'breaking', 'fox']",Harvard Crimson student newspaper slammed for 'journalistic malpractice' after Israel editorial https://t.co/sY0iJGf2ks #news #breaking #fox https://t.co/tLhtvkD8Hy,05/02/2022,neutral,0,0
#news,en,AggregateGlobal,,['news'],Saturday night shootout at McDonald’s in Orange County after woman fires gun at deputies https://t.co/pJT8Nn8Vrm #news,05/02/2022,neutral,0,0
#news,en,blkjhn3000,,"['music', 'art', 'money', 'nft', 'goat', 'news', 'new', 'fire']",As well as ur unyielding obedience and support. There are no alternatives and no thing else will be accepted or tolerated. #music #art #money #nft #goat #news #new #fire   🔥🐐🐐🐐🔥🐐🐐🐐🔥 https://t.co/8xqmxJJPqL,05/02/2022,positive,0,2
#news,en,AseanNewsToday,Asean,"['Malaysia', 'news', 'clickbait', 'Whatishappenninginmalaysia', 'Malaysianewsheadlines']","Selamat pagi

#Malaysia #news headlines 

Updated every 30 minutes

Everything on one page --  No #clickbait

#Whatishappenninginmalaysia #Malaysianewsheadlines

https://t.co/JwMoDjXd15 https://t.co/vJOAzVfHLj",05/02/2022,neutral,0,0
#news,en,E_4_Jupiter,World-Wide,"['Business', 'News', 'qualifications', 'entrepreneur', 'education', 'profession']","#Business #News 

1) Can @TonyRobbins speak a plain language? 

2) In terms of #qualifications is he an #entrepreneur? 

3) Based on #education is he a type of #profession just the dreams come true? 

Give me a break.

But not a gift and not a breakthrough.",05/02/2022,positive,3,1
#news,en,themarketherald,,"['themarketherald', 'news', 'asx']","Carnarvon Energy (ASX:CVN) completes its resource assessment and reports contingent and prospective resources at Pavo-1, located offshore in WA.

#themarketherald #news #asx

https://t.co/QYxYGHY3qA",05/02/2022,negative,0,0
#news,en,BerkleyBearNews,Doghouse,"['news', 'berkleybearnews']",Go inside the civilian evacuation of Mariupol's besieged Azovstal steel plant https://t.co/6yCevIl826 #news #berkleybearnews,05/02/2022,neutral,0,0
#news,en,BerkleyBearNews,Doghouse,"['news', 'berkleybearnews']",Qantas to start direct Sydney to London flights in 2025 https://t.co/OKCQRxuMIV #news #berkleybearnews,05/02/2022,positive,0,0
#news,en,drpatfarrell,United States,"['news', 'feedly']","Régine, Whose Discotheque Gave Nightlife a New Dawn, Dies at 92 https://t.co/102tThXMkA #news #feedly https://t.co/58QkUFMNRz",05/02/2022,positive,0,0
#news,en,therealpabloalf,"Dawlish, England","['big', 'Britain', 'cold', 'freeze', 'maps', 'mercury', 'news', 'plummets', 'set', 'snap', 'weather']","UK weather: Britain set for big FREEZE as mercury plummets in cold snap - MAPS | Weather | News 

The mercury could drop as low as -3C... #big #Britain #cold #freeze #maps #mercury #news #plummets #set #snap #weather
https://t.co/RHhVkrbvS9",05/02/2022,negative,0,0
#news,en,Cryptoprenure,,['News'],Trade ideas thread - Monday 02 May 2022 https://t.co/1EeTDw8fdX #News,05/02/2022,neutral,0,0
#news,en,kwingerei,"Gold Coast, Oz or Ubud, Bali","['news', 'auspol']","Home prices to face pressure as rates rise. 
House prices are growing at their slowest national pace since October 2022 and will likely come under further pressure if the Reserve Bank of Australia s...
Latest #news from MWM newsfeed #auspol
 https://t.co/Lyxjdyl9JD",05/02/2022,positive,0,2
#news,en,Newzjunkie_,Newsroom Timeline,"['TuckerCarlson', 'FoxNews', 'news', 'breaking', 'thug']",How #TuckerCarlson Reshaped #FoxNews — and Became Trump’s Heir - #news #breaking #thug https://t.co/BAkws0hLVI,05/02/2022,neutral,0,0
#news,en,MrDeBaser,"Colorado, USA","['cnn', 'news', 'obesity', 'economy']",Clearly missing meals #cnn #news #obesity #economy https://t.co/0Hq1arNgzn,05/02/2022,negative,0,1
#news,en,arpingajjar,"Ahmadabad City, India","['news', 'iot']",Is veganism always best for the planet? #news #iot - https://t.co/vnt2ASpbpN,05/02/2022,positive,1,0
#news,en,jk_sportz360,,"['Sports', 'generalnews', 'politics', 'insurance', 'trending', 'entertainment', 'news']","Celtic are one step closer to winning the league following a 1-1 draw with Rangers.
https://t.co/rFipKzfWmi
#Sports #generalnews #politics #insurance #trending #entertainment #news",05/02/2022,positive,1,1
#news,en,AmirisJBrown,,['news'],"@FlipCrypt2 This is #news to me, not the Clintons already heard that part, but Obama sending Iran stuff

Wut
👀",05/02/2022,neutral,0,1
#news,en,jk_sportz360,,"['Sports', 'generalnews', 'politics', 'insurance', 'trending', 'entertainment', 'news']","WF: With the victory over Birmingham, Chelsea moves one step closer to the title.
https://t.co/s4vnX0U4Wt
#Sports #generalnews #politics #insurance #trending #entertainment #news",05/02/2022,neutral,1,1
#news,en,LiquidityL,"Bedford, TX","['crypto', 'bitcoin', 'fintech', 'finance', 'news']",Binance to drive crypto and blockchain awareness among Indian investors https://t.co/2WAAejSttu #crypto #bitcoin #fintech #finance #news,05/02/2022,neutral,1,0
#news,en,DailyBusiness_t,,"['DailyBusiness', 'Business', 'Finance', 'News']","Buffett reveals big investments, rails against Wall Street excess at Berkshire meeting
#DailyBusiness #Business #Finance #News

https://t.co/RGk2SBbbx5",05/02/2022,neutral,0,0
#news,en,thelorereport,"Dublin City, Ireland","['news', 'ukraine']",The latest World News! https://t.co/rF0Ibl6E4u Thanks to @RussellEngland @teririch @DILIPLOHIA #news #ukraine,05/02/2022,positive,0,0
#news,en,jam_onlineradio,Spain,"['Read', 'news', 'media', 'breakingnews', 'trending', 'politics', 'noticias', 'latestnews', 'dailynews', 'updates', 'newspaper', 'newsupdate', 'world', 'sport', 'headlines', 'todaysnews', 'newsreporter', 'updatenews', 'newsoftheday', 'music']",#Read the latest #news updated in real time.  Click - https://t.co/tZZV5AUW6v  #media #breakingnews #trending #politics #noticias #latestnews #dailynews #updates #newspaper #newsupdate #world #sport #headlines #todaysnews #newsreporter #updatenews #newsoftheday #music https://t.co/eQGDmwFcHk,05/02/2022,positive,0,0
#news,en,UFO13001,"QUEBEC , CANADA ","['ufosightings', 'ufo', 'uap', 'uaptwitter', 'ufotwitter', 'ufoarmy', 'news', 'ufos']",Patch #ufosightings #ufo #uap #uaptwitter #ufotwitter #ufoarmy #news #ufos https://t.co/69DRwJGPUF,05/02/2022,neutral,0,4
#news,en,ChronLaw,"Houston, TX","['ElectionLaw', 'news', 'law', 'attorney', 'lawyer']","Florida officials appeal federal ruling that struck down parts of 2021 election law – Florida Politics

ChronLaw Election Law News
at https://t.co/1wG9pD4xUr

#ElectionLaw #news #law #attorney #lawyer",05/02/2022,negative,0,0
#news,en,OaklandNewsFan1,"Oakland, California","['Oakland', 'news']",Las Vegas Raiders 2022 NFL Draft Class New Era Has Begun By Eric Pangilinan https://t.co/f1HTUchh1G #Oakland #news,05/02/2022,positive,0,0
#news,en,ChronLaw,"Houston, TX","['14thAmendment', 'news', 'law', 'attorney', 'lawyer']","Shurtleff v. Boston: America’s Struggle With Secularism – Brown Political Review

ChronLaw 14th Amendment News
at https://t.co/7lIsADb0Wn

#14thAmendment #news #law #attorney #lawyer",05/02/2022,neutral,0,0
#news,en,TurkishNews7,"New York, USA","['News', 'DailyNews', 'LiveNews', 'WorldNews']","Top Turkish diplomat urges businesses to invest in Venezuela
Mevlut Cavusoglu says increase in trade has increased hopes for future while urging Turkish businesses to invest in South American country
#News #DailyNews #LiveNews #WorldNews https://t.co/QkUUlQbfwx",05/02/2022,positive,0,0
#news,en,BlueTurbanStone,"Kailua-Kona, Hawaii","['Hawaii', 'NEWS', 'Island', 'Reporter', 'Explore', 'Discover', 'Know', 'Read', 'Watch', 'Share', 'YouTube', 'podcasts', 'VIDEO']","#Hawaii's FRONT PAGE #NEWS Best Variety @ 
The Big #Island #Reporter #Explore #Discover #Know. 808-796-8843 #Read #Watch
https://t.co/j3vbmGH5ll
https://t.co/bM63M2D0O0
https://t.co/zeNaqbDI84
#Share  5,019 Followers
#YouTube  #podcasts #VIDEO 
https://t.co/vxvWr47IpY",05/02/2022,positive,0,0
#news,en,theluckyman,United States,"['crime', 'news']",Monsters &amp; Critics: Cassie Randolph gives her fans a dose of her Reality vs her Instagram ready looks https://t.co/f3ShkHi2sx #crime #news https://t.co/IS9yFGICCS,05/02/2022,positive,0,0
#news,en,AseanNewsToday,Asean,"['LaoPDR', 'news', 'clickbait', 'Whatishappenninginlaos', 'Laonewsheadlines']","Sabaideebor?

#LaoPDR #news headlines 

Updated every 30 minutes

Everything on one page --  No #clickbait

#Whatishappenninginlaos #Laonewsheadlines

https://t.co/w4VheowTLC https://t.co/8wwRqkIAJ4",05/02/2022,neutral,0,0
#news,en,SEO_Mktg,USA,['News'],Russia-Ukraine latest #News: Fire rages at Russian defence facility in suspected Ukrainian attack https://t.co/LLXiEwt2Ju,05/02/2022,positive,0,0
#news,en,fandompost,,"['AmazonPrime', 'AppleTv', 'DisneyPlus', 'HboMax', 'Hulu', 'Netflix', 'news']","The Weekly TV &amp; Movie Discussion Post For May 1st, 2022 - https://t.co/OKNN6hARhl #AmazonPrime #AppleTv #DisneyPlus #HboMax #Hulu #Netflix #news https://t.co/1wGgz3TIOq",05/02/2022,neutral,0,0
#news,en,kamzou08,Arlington VA (DC Area),"['News', 'Buzzfeed', 'Newsbites']",#News #Buzzfeed #Newsbites :Rain postpones remainder of Dover race to Monday https://t.co/TMyCGyvMFL,05/02/2022,neutral,0,0
#news,en,kamzou08,Arlington VA (DC Area),"['News', 'Buzzfeed', 'Newsbites']",#News #Buzzfeed #Newsbites :CWC s 15-year relationship with Rajapaksas ends as we speak – Jeewan Thondaman https://t.co/SrFDmANsKl,05/02/2022,neutral,0,0
#news,en,IntuitiveAICODE,Portugal,"['news', 'Inflation', 'finance', 'trading', 'investing']",#news The Inflation Survival Guide with Leading Experts #Inflation #finance #trading #investing https://t.co/2ImhuDBFw0 https://t.co/QeHMfsEr8q,05/02/2022,neutral,1,0
#news,en,carwaxo,,"['bitcoin', 'news', 'today', 'Heres', 'Guide', 'Elon', 'Musks', 'Complicated', 'Family', 'Tree']",Here’s Your Guide to Elon Musk’s Complicated Family Tree #bitcoin #news #today #Heres #Guide #Elon #Musks #Complicated #Family #Tree https://t.co/ziOSMKlJ4A,05/02/2022,negative,0,2
#news,en,astockwatch1,"Mississippi, USA","['stocks', 'news']",my security stocks to watch during the RUSSIA UKRAINE conflict: $BKYI $IMLX $SFET $CYRN $INTZ $DTSS $IRNT https://t.co/xJb21BLBfF #stocks #news,05/02/2022,neutral,0,0
#news,en,GreeceOutsideIn,"Athens, Greece","['News', 'Greece']","'Human Factors' Review: A Subversive Look at a Family's Undoing https://t.co/30qvaY553c
#News #Greece",05/02/2022,neutral,0,0
#news,en,GreeceOutsideIn,"Athens, Greece","['News', 'Greece']","GREEK government recruits another 250 guards for its border with Turkey https://t.co/xasRrQmXUW
#News #Greece",05/02/2022,neutral,0,0
#news,en,jackiesultana,,"['Heartstopper', 'HumNews', 'HMThailand', 'HAESOO', 'JohnnyDepp', 'jessvip', 'JusticeForJohnnyDepp', 'LoveMarriageandDivorce', 'Newwiee', 'news', 'NEAR']",jackiesultana @jackiesultana Live Debate Muhammad was a True or false prophet? https://t.co/CmThj37T83 via @YouTube #Heartstopper #HumNews #HMThailand #HAESOO #JohnnyDepp #jessvip #JusticeForJohnnyDepp #LoveMarriageandDivorce #Newwiee #news #NEAR https://t.co/SRW6cQdvtz,05/02/2022,positive,0,0
#news,en,Knewz_Currently,"Va Beach, Virginia",['NEWS'],NBA play-offs: Warriors and Bucks win first game of conference semi-finals https://t.co/r2DsMactwa #NEWS https://t.co/0OtqmWLJtj,05/02/2022,positive,1,0
#news,en,Knewz_Currently,"Va Beach, Virginia",['NEWS'],Ukraine war: Evacuation of Mariupol civilians under way https://t.co/2pjPasiqsu #NEWS https://t.co/jDhb6UkGMw,05/02/2022,neutral,1,0
#news,en,Knewz_Currently,"Va Beach, Virginia",['NEWS'],Labour says government refusal to publish PPE firm’s contracts ‘reeks of cover-up’ https://t.co/ZfTwj3vUd0 #NEWS https://t.co/kFH2Rgp2Zn,05/02/2022,negative,1,0
#news,en,Knewz_Currently,"Va Beach, Virginia",['NEWS'],UK guide dog charity seeks brainy puppies to help breed problem-solvers https://t.co/XEedEuJDoA #NEWS https://t.co/BXywTBuIjH,05/02/2022,neutral,1,0
#news,en,Knewz_Currently,"Va Beach, Virginia",['NEWS'],Dartford warbler is welcomed back from near-extinction https://t.co/iJU265NPUX #NEWS https://t.co/TDaHHbnCpG,05/02/2022,neutral,1,0
#news,en,Knewz_Currently,"Va Beach, Virginia",['NEWS'],Divorcees often don’t understand pension implications – survey https://t.co/qvVN21OGd8 #NEWS https://t.co/0h1YByg6yE,05/02/2022,neutral,1,0
#news,en,DailyBusiness_t,,"['DailyBusiness', 'Business', 'Finance', 'News']","Biggest Treasury Buyer Outside U.S. Quietly Offloads Billions
#DailyBusiness #Business #Finance #News

https://t.co/EKTIY14D7x",05/02/2022,neutral,0,0
#news,en,Knewz_Currently,"Va Beach, Virginia",['NEWS'],Top 10 green spaces in England and Wales for ‘welfare value’ named in study https://t.co/pLH4UAKLlr #NEWS https://t.co/MZzdYMS6Uk,05/02/2022,positive,1,0
#news,en,Knewz_Currently,"Va Beach, Virginia",['NEWS'],"Rate of UK dividend growth far outstripping wage increases, says report https://t.co/XLHxuWUcQv #NEWS https://t.co/aVBs4jpG0Z",05/02/2022,positive,1,0
#news,en,Knewz_Currently,"Va Beach, Virginia",['NEWS'],Pearson and Arundell lead London Irish rally to snatch record draw with Wasps https://t.co/xdCrYk3v1U #NEWS https://t.co/gilgF0efRu,05/02/2022,neutral,1,0
#news,en,Knewz_Currently,"Va Beach, Virginia",['NEWS'],Richarlison boosts Everton’s survival hopes with winner against Chelsea https://t.co/3OFiYaE6H5 #NEWS https://t.co/DBwqfjH1MN,05/02/2022,neutral,1,0
#news,en,Knewz_Currently,"Va Beach, Virginia",['NEWS'],"Rising feed prices mean chicken could soon cost as much as beef, says Co-op https://t.co/5NTDNC7CRU #NEWS https://t.co/ZCFnKVNpih",05/02/2022,negative,1,0
#news,en,rahul_bahuguna,India,"['technews', 'news']",We think this cool study we found is flawed. Help us reproduce it https://t.co/IUeik5y8m7 #technews #news,05/02/2022,negative,0,0
#news,en,Knewz_Currently,"Va Beach, Virginia",['NEWS'],‘I don’t feel safe here’: Transnistria fears could spark Moldova exodus https://t.co/8HM51kzINs #NEWS https://t.co/RbyVG9qe52,05/02/2022,positive,1,0
#news,en,fandompost,,"['news', 'fundraiser', 'fundraising', 'donate', 'community', 'support', 'help', 'love', 'donation', 'givingback', 'donations', 'socialgood', 'patreon']",The Fandom Post Needs You As A Patreon Supporter - https://t.co/pBkBZ2SrOY #news #fundraiser #fundraising #donate #community #support #help #love #donation #givingback #donations #socialgood #patreon https://t.co/UksQZuiQ0P,05/02/2022,positive,0,0
#news,en,smorffer,World,"['Siguemeytesigo', 'Followback', 'News', 'SDV']",Lewis McLaughlin wins Glastonbury’s Emerging Talent Competition 2022 https://t.co/RZWwa6Ab03 Earn money now. Work on the Internet! https://t.co/XBKDNZ447g (#Siguemeytesigo) (#Followback) (#News) (#SDV),05/02/2022,positive,0,0
#news,en,smorffer,World,"['Siguemeytesigo', 'Followback', 'News', 'SDV']",Wale’s ‘More About Nothing’ finally added to streaming https://t.co/zhkWYOeDZ5 Earn money now. Work on the Internet! https://t.co/XBKDNZ447g (#Siguemeytesigo) (#Followback) (#News) (#SDV),05/02/2022,positive,0,0
#news,en,smorffer,World,"['Siguemeytesigo', 'Followback', 'News', 'SDV']",Florence + The Machine announce 2023 Australian and New Zealand tour https://t.co/8PSsazOSZL Earn money now. Work on the Internet! https://t.co/XBKDNZ447g (#Siguemeytesigo) (#Followback) (#News) (#SDV),05/02/2022,positive,0,1
#news,en,AggregateGlobal,,['news'],Russia says it's pulling out of International Space Station over sanctions https://t.co/sjFccXecSh #news,05/02/2022,neutral,0,0
#news,en,Paget96,"Kruševac, Srbija","['miui', 'xiaomi', 'news', 'update', 'miui13', 'android12', 'mi10tpro', 'miuiglobal', 'XiaomiFanFestival2022', 'technews']","Why Xiaomi Mi 10t pro have delayed MIUI 13 Global Update?

https://t.co/aebxspgQmX

#miui #xiaomi #news #update #miui13 #android12 #mi10tpro #miuiglobal @Xiaomi @miuirom  #XiaomiFanFestival2022  #technews https://t.co/hbMqW2Tq80",05/02/2022,neutral,0,2
#news,en,AseanNewsToday,Asean,"['Indonesia', 'news', 'clickbait', 'Whatishappenninginindonesia', 'Indonesianewsheadlines']","Selamat pagi

#Indonesia #news headlines 

Updated every 30 minutes

Everything on one page --  No #clickbait

#Whatishappenninginindonesia #Indonesianewsheadlines

https://t.co/RWueRMvbYt https://t.co/EFE4kYgJ9d",05/02/2022,neutral,0,0
#news,en,MilaPlayporn,,"['cryptocurrency', 'russia', 'news', 'blockchain']","Bitcoin price 'very near bottom' with $30K dip, says bullish institutional report
#cryptocurrency #russia #news #blockchain
https://t.co/amBTIVFJqM",05/02/2022,positive,1,0
#news,en,dispatchdcu,,"['DCEU', 'dccomics', 'comics', 'comicbooks', 'news', 'dcu', 'dcuuniverse', 'art', 'info', 'NCBD', 'amazon', 'comicbooknews', 'previews', 'reviews', 'batman', 'darkknight', 'capedcrusader', 'brucewayne', 'detectivecomics', 'batmaninc']",Take a look! Batman #123 Preview #DCEU #dccomics #comics #comicbooks #news #dcu #dcuuniverse #art #info #NCBD #amazon #comicbooknews #previews #reviews #batman #darkknight #capedcrusader #brucewayne #detectivecomics #batmaninc https://t.co/iM2OmWgXK8,05/02/2022,neutral,0,0
#news,en,canadanewsmedia,"Toronto, Ontario",['news'],Russia troll factory spreads disinformation: Britain - CTV News has been published on Canada News Media - https://t.co/yMk97pkHGB #news https://t.co/m56YxMArpZ,05/02/2022,neutral,0,0
#news,en,ubnm,United States,"['News', 'Trending', 'TrendingNews']","The origins of ""Birds Aren't Real"" https://t.co/OfBfH4VrSD (via https://t.co/ikVjf0h2Cs) #News #Trending #TrendingNews",05/02/2022,positive,0,0
#news,en,IntuitiveAICODE,Portugal,"['Bitcoin', 'news', 'ethereum', 'investing', 'Coinbase']",Alex Vieira Warns About Bitcoin Outlook. Crypto Exchanges Block Transfer Network. Bitcoin Crashes. #Bitcoin #news #ethereum #investing #Coinbase  https://t.co/MpaieySrXH,05/02/2022,neutral,0,0
#news,en,BdLadder,"Auckland, New Zealand",['news'],We have an exciting announcement....coming soon. #news https://t.co/WiNLqSQvYv,05/02/2022,positive,0,2
#news,en,hensleragency,United States,"['trending', 'news']","""The Sunday Read: ‘This Was Trump Pulling a Putin’"" via @nytimes: https://t.co/1kGddmOoqj #trending #news",05/02/2022,neutral,0,0
#news,en,baladanmeri,"Somerset, United Kingdom","['MusicNews', 'News']","#MusicNews #News Florence + The Machine announce 2023 Australian and New Zealand tour: King Princess will support Florence Welch and co. at all five arena gigs 

The post Florence + The Machine announce 2023 Australian and New Zealand tour appeared… https://t.co/upnEuJ6fWb",05/02/2022,positive,0,0
#news,en,ASfB_UK,Bournemouth,"['business', 'news', 'brexit', 'travel']",Check out today's #business #news https://t.co/0yLcBnnGla #brexit #travel,05/02/2022,neutral,0,0
#news,en,Balkingpoints,,"['WV', 'AZ', 'news']","Owned by @SenatorSinema @Sen_JoeManchin. Otherwise they would not help McConnell block gun safety legislation 
https://t.co/TPPJPtSpqB 
#WV #AZ #news",05/02/2022,neutral,0,0
#news,en,DonaldMJones6,,"['Politics', 'news', 'constitution']","#Politics #news #constitution, Full Martin &amp; Burns: Lindsey Graham Threatened Use Of The 25th Amendment On January 6th. https://t.co/Ue7szOBl76",05/02/2022,positive,0,0
#news,en,GadgetDetective,UK,"['Fevzi', 'Turkalp', 'Gadget', 'Detective', 'Tech', 'Technology', 'News', 'Reviews', 'Help', 'Advice', 'BBC', 'Radio', 'Berkshire', 'Bill', 'Buckley', 'Vampire', 'Devices', 'Electricity', 'Cost', 'Environment']",30th April 2022 - Tech News &amp; Reviews on BBC Radio Berkshire https://t.co/18YJYw9dDX via @Audioboom #Fevzi #Turkalp #Gadget #Detective #Tech #Technology #News #Reviews #Help #Advice #BBC #Radio #Berkshire #Bill #Buckley #Vampire #Devices #Electricity #Cost #Environment,05/02/2022,neutral,1,2
#news,en,condorbox,,['news'],"Hungary Would Veto EU Sanctions on Russian Energy, Minister Says #news https://t.co/dnX4jyISWU",05/02/2022,neutral,0,0
#news,en,canadanewsmedia,"Toronto, Ontario",['news'],Jony Ive's exit from Apple caused by company culture changes and growing frustration - AppleInsider has been published on Canada News Media - https://t.co/IMt0H7zpxw #news https://t.co/XtYC7DCHYh,05/02/2022,neutral,0,0
#news,en,davidpremier,,"['football', 'news', 'sport']","Arsenal manager Arteta provides update on White, Tomiyasu &amp; Saka https://t.co/lD0j3rSk1a #football #news #sport https://t.co/ScfzQB5W4y",05/02/2022,neutral,0,1
#news,en,davidpremier,,"['football', 'news', 'sport']",Rangnick reiterates why Man Utd need 'open-heart surgery' in recruitment overhaul https://t.co/iOYSF0i5tk #football #news #sport https://t.co/UUObbjAlni,05/02/2022,neutral,0,0
#news,en,davidpremier,,"['football', 'news', 'sport']",Man Utd interim coach Rangnick: Ten Hag has my phone number... https://t.co/PO7G0ClfL9 #football #news #sport https://t.co/QiHnqUicsc,05/02/2022,neutral,0,0
#news,en,davidpremier,,"['football', 'news', 'sport']",Rodgers relieved Leicester unscathed for Roma after Tottenham defeat https://t.co/SFdWFmPwsb #football #news #sport https://t.co/QjVdXlaL75,05/02/2022,neutral,0,1
#news,en,davidpremier,,"['football', 'news', 'sport']",Tottenham manager Conte hails two-footed Son: We're talking about a fantastic player https://t.co/cSYTusETfO #football #news #sport https://t.co/B2m8DLjsmE,05/02/2022,positive,0,1
#news,en,AseanNewsToday,Asean,"['Cambodia', 'news', 'clickbait', 'Whatishappenningincambodia', 'Cambodianewsheadlines']","Aroun​ suostei 

#Cambodia #news headlines 

Updated every 30 minutes

Everything on one page --  No #clickbait

#Whatishappenningincambodia #Cambodianewsheadlines

https://t.co/B5kI78UaFe https://t.co/bcbIOszMTT",05/02/2022,neutral,0,1
#news,en,carlspaceness,"New Jersey, USA","['FreedomOfSpeech', 'FirstAmendment', 'news', 'time']",#FreedomOfSpeech is the #FirstAmendment… they don’t know their own history #news #time https://t.co/ad3A7fHODE,05/02/2022,positive,0,0
#news,en,kamzou08,Arlington VA (DC Area),"['News', 'Buzzfeed', 'Newsbites']","#News #Buzzfeed #Newsbites :Dow, S&amp;P 500 e-book worst April since 1970 as U.S. shares shut sharply decrease https://t.co/4TnZbTo5JQ",05/02/2022,negative,0,0
