Keyword,Language,Username,Location,Hashtags,Fulltext,Create at,Sentiment Value,Sentiment,Totalretweet,Totalfavorite
Apex,en,Greatssman1ttv,IL                   ,['RoadTo100follwers'],"Doing some apex rank grind, stop by and day hi. #RoadTo100follwers. I'm live on Twitch, come hang out! https://t.co/6vGwy0zuxD",04/15/2022,-0.3147727272727273,negative,0,1
Apex,en,jawshgg,,['APEX'],RESURRECTION #APEX https://t.co/pblVjuaf9Q,04/15/2022,0.0,neutral,0,8
Apex,en,Apex_Ambrose,Antigua & The Emirates Stadium,[],@mali_bz @NoMoreOrdeal My connection dropped for a min. I’ll be back on.,04/15/2022,0.0,neutral,0,0
Apex,en,awnykartaa,,"['SmallStreamersConnect', 'smallstreamer', 'SupportSmallStreams', 'ApexLegends', 'supportstreamers', 'SmallStreamersConnectRT', 'SmallStreamersCommunity']","Time to ruin my sorry excuse of mnetal stability with some Apex Legends Kings Canyon ranked! -.-
https://t.co/zz46YLOEm8
#SmallStreamersConnect #smallstreamer #SupportSmallStreams #ApexLegends #supportstreamers #SmallStreamersConnectRT #SmallStreamersCommunity",04/15/2022,-0.28125,negative,1,5
Apex,en,doctor_ftrman18,كفر الشيخ,"['BabyCatcoin', 'bsc', 'bnb', 'busd', 'rewards', 'community']",@krypto_apex Here to rule over everyone! Baby Catcoin is bullish. #BabyCatcoin #bsc #bnb #busd #rewards #community https://t.co/Or0tWTD273,04/15/2022,0.0,neutral,0,0
Apex,en,Apex_The_Legend,Point Nemo,[],@robot52798 @Motivated_indiv @Ghosty_toasty5 Apex: I need you to confirm that the feelings you talk about are... Those feelings,04/15/2022,0.0,neutral,0,3
Apex,en,Qoslaw,Your Local Neighborhood Gay ™️,[],"@cecilemardinia @EeveeA @LeeandLie Apex with the comedic timing lmao, and yet I still haven't gotten one 🙃",04/15/2022,0.6,positive,0,1
Apex,en,Utopianshitpost,,[],Playing Apex Till I'm Out Of Poverty Pt 31- Finally Back live at https://t.co/GL2uB6eFMg,04/15/2022,0.06818181818181818,positive,1,1
Apex,en,ZLaner,Canada,[],Any Apex grinders on tonight? Looking for 2 for ranked,04/15/2022,0.0,neutral,10,1027
Apex,en,Tyiesx, All In | FB💜,[],@jvdenx you mean like on 2k or apex i’m a lil slow,04/15/2022,-0.30625,negative,0,0
Apex,en,TheSakmaniac,Florida,[],@IFutureStepmomI @Macys FYI - Just looked at your Twitter profile. Are you like a beast at Apex or what?!?!?!,04/15/2022,0.0,neutral,0,1
Apex,en,JebidiahTowns,Lost & Finding,"['PS4share', 'Apex']","Bamboozle On: Full Effect #PS4share #Apex 

https://t.co/N2z086j8AM https://t.co/04btZgSadk",04/15/2022,0.35,positive,0,2
Apex,en,nawaaction,DOCK ONE —— WATER 7,[],// am i the only mfer who doesnt play ovw. i play apex bro sorry,04/15/2022,-0.25,negative,0,3
Apex,en,BlissKreation,,[],Team 25 BOMB in Apex ranked Plat lobbies.... got 8th partied https://t.co/wcJqVboIDH via @YouTube  First full length youtube video in a while. Love you long time if you check it out.,04/15/2022,0.2625,positive,0,4
Apex,en,ShadowsProxyTTV,,"['BirthdayStream', 'SmallStreamer', 'ApexLegends', 'Suffering']","MATURE CONTENT | It's my Birthday Thirsty Thursday stream! we're playing Apex Legends and lets get super rowdy!  :D https://t.co/ujeXOXhA4N
#BirthdayStream #SmallStreamer #ApexLegends #Suffering",04/15/2022,0.5138888888888888,positive,2,3
Apex,en,UnbearableDutch,"Melbourne, Australia",[],thinking of solo queueing apex ranked on switch on hotel wifi to pay respect to the catholic community today.,04/15/2022,0.0,neutral,0,9
Apex,en,N8zOclrWDYsMDZT,,[],"@Mohsena99689297 @WonderlandMeta1 Awesome 
@PUBG_COD_APEX @d_julsy @Ksysha93435327",04/15/2022,1.0,positive,0,0
Apex,en,BKsquared7,,[],"@shady_only Habibi, I’m gonna shoot my shot and say I’d love to connect on Apex. LELELELE",04/15/2022,0.5,positive,0,0
Apex,en,YoungDillzTV,Vancouver Candada,"['HAPPYFRIDAY', 'HAPPYEASTER', 'twitch', 'twitchstreamer', 'APEX', 'twitchstream', 'twitchclips', 'pcgamer', 'streamclips', 'warwick', 'valorant', 'LeagueOfLegends', 'pc', 'game', 'games', 'pcgaming', 'youtube', 'ELDENRING', 'SUBSCRIBE', 'LetsPlay', 'DISCORD']","#HAPPYFRIDAY #HAPPYEASTER POGGIES LETS GET THE W! #twitch #twitchstreamer #APEX
#twitchstream #twitchclips #pcgamer #streamclips #warwick #valorant
#LeagueOfLegends #pc #game #games #pcgaming
  #youtube #ELDENRING #SUBSCRIBE #LetsPlay
#DISCORD https://t.co/A89IXFyaJ0 PULL UP!",04/15/2022,-0.5,negative,0,1
Apex,en,LazyPandaVT,,"['Vtubers', 'ApexLegends']","We are doing the streaming thing now with @LiuYunxiVT 
Come watch me potato some more in apex lol

#Vtubers #ApexLegends https://t.co/v8oWM5ilpY",04/15/2022,0.65,positive,4,12
Apex,en,Fuu_Enju,,[],"@AlyMew oh heck yeah, as long as my sleep schedule doesn't keep breaking LOL I'm down for apex xP",04/15/2022,0.19814814814814816,positive,0,0
Apex,en,Senti3ntB3ing,23,[],apex!! ranked?? https://t.co/je6ZIkIgCe,04/15/2022,0.0,neutral,0,0
Apex,en,zowetts,,[],gonna play till i cry (apex) https://t.co/cqzdFtcmU1,04/15/2022,0.0,neutral,0,0
Apex,en,Rmeof_1,"Toronto, Ontario",[],"@TeamSynergy Streamer
Cod
Val
Apex",04/15/2022,0.0,neutral,0,0
Apex,en,jvdenx,16 🫶🏼,[],Need more apex teammates 🥷🏿 https://t.co/y7uXftWaeo,04/15/2022,0.5,positive,1,6
Apex,en,Pr1ncessGee,"London, England",[],Seeing so many females in apex succeeding and getting signed to orgs!!!! SO DESERVED  keep up the great work girls ❤️❤️❤️ https://t.co/uOt08SR1pE,04/15/2022,0.9,positive,0,1
Apex,en,Oxypasty,"Destiny 2, PS4",[],"Hey @ShesWaifu!

Guess what?!

Six games in and my brother and I got our first Apex Duos win!!",04/15/2022,0.625,positive,1,3
Apex,en,FierceJersey,"Lagos, Nigeria",[],“Anytime Beyoncé does anything there’s a reasonable chance it’s going to be the apex of the form.” @ringer https://t.co/P6n8xnoTor,04/15/2022,0.2,positive,0,0
Apex,en,AshWeaver3,,"['playapex', 'Apexlegends']",They should add a Apex Pack counter where you can see how many you've opened up in your Account section in lobby @Respawn @PlayApex #playapex #Apexlegends,04/15/2022,0.5,positive,0,1
Apex,en,Gealcxx,🏳️‍⚧️🇧🇷,[],"renamed it ""The apex"" after the monk, the hunter, the survivor, etc.",04/15/2022,0.0,neutral,0,0
Apex,en,duffb0i,duffb0itwitch@gmail.com,[],It's stream time!! Playing Apex with @Quietachvment and raising money for Stack Up! Join in on the madness and mess with me while we have some good fun! https://t.co/5RCuAoYiqw https://t.co/qLnzw54yMK,04/15/2022,0.3,positive,4,4
Apex,en,acira_ghost,spooky place,[],@UBashEr_Gaming @VoiceOfPenguin2 @KRM_Bonker BONK DO YOU PLAY APEX,04/15/2022,0.0,neutral,0,2
Apex,en,PeachFPS,,[],@DontaieGames @ThePeachesuwu Ive never played console apex 😅,04/15/2022,0.0,neutral,0,2
Apex,en,EightiethAtlas,,"['ApexLegends', 'wraith', 'Apex']","Wraith glock 💜🖤

First time my guys who cerakote took on a project like this. I love it. ☺️

@Respawn @EA @PlayApex #ApexLegends #wraith #Apex https://t.co/Y7kdpOdGaI",04/15/2022,0.375,positive,0,1
Apex,en,blasianishere,My Chair,[],I'm Just A Crypto Main And Trying To Win Yea I'm A Crypto Maaain | Apex Legends https://t.co/LDPYb25z7v,04/15/2022,0.48333333333333334,positive,0,1
Apex,en,daltition,"Austin, TX",[],"The long awaited return has now commenced!

Going to play some Fortnite into some Apex today so buckle in 😈

https://t.co/IldcOfHbiz
https://t.co/IldcOfHbiz",04/15/2022,-0.0625,negative,0,7
Apex,en,StrasNl,,[],"@PlayApex @EAHelp Explain to me how I get 1600ms ping in game despite 2 separate speed tests confirming my internet is fine, Apex shows 0% packet loss with 100ms ping, and I've done everything else you recommend. I only have 1 device - my computer - connect to the internet. WTF! https://t.co/sPLL6RlrwI",04/15/2022,-0.15208333333333335,negative,0,0
Apex,en,TS_HistorySZN,,[],Ayo if anyone plays Apex I need someone to play with,04/15/2022,0.0,neutral,0,2
Apex,en,Gothamknight_0,Gotham City,"['ApexLegends', 'apex', 'Apex募集', 'twitchstreamer', 'Livestream', 'twitch', 'SmallStreamerCommunity', 'smallstreamers']",Join in now!!!🚨🚨🚨🚨🚨 #ApexLegends #apex #Apex募集 #twitchstreamer #Livestream #twitch #SmallStreamerCommunity #smallstreamers https://t.co/SFexBwEW22,04/15/2022,0.0,neutral,1,1
Apex,en,SilverPenumbra,,[],@KittyDVR Yo suck at apex team??,04/15/2022,0.0,neutral,0,1
Apex,en,zedbabycatcoin,,"['Babycatcoinbsc', 'BABYCATCOIN']","@krypto_apex Buying #Babycatcoinbsc is the next billion dollar project, staking live so much coming, farming, play to earn metaverse, 3D nfts, burns, marketplace, educational platform and so much more the list is non stop, don’t miss out amazing community and team @BabyCatcoinBSC #BABYCATCOIN",04/15/2022,0.28106060606060607,positive,1,1
Apex,en,NightshadeGrim,"Orlando, FL",[],"💀LIVE💀

It is time for more Apex! I owe you all a stream after having to rush Buttons to the vet last night. 

Come hang cuties 🖤

https://t.co/s7KbObBkwU https://t.co/amVCCCMNdo",04/15/2022,0.3125,positive,0,3
Apex,en,llahnibor,United States,[],Anybody tryna play Apex?,04/15/2022,0.0,neutral,0,0
Apex,en,albedyo,she/her • 21↑ • INA/ENG OK!,[],NOT V0X AND lKE SAYIMG THEYLL RANK UP IN F0RTNITE AND LEAVE W3IMU ALONE IN APEX SBDBBDBD,04/15/2022,-0.8,negative,0,0
Apex,en,SeIfReflection,Olympus ,['PS4live'],Check out my broadcast from my PlayStation 4! #PS4live (Apex Legends)  live at https://t.co/cfOvPDkcYX,04/15/2022,0.13636363636363635,positive,0,0
Apex,en,Gxnnoe,Planet Express,[],@traditions__ Lmao you should see console. I play on ps4 now and it’s legitimately nothing but bangs &amp; CARs. I either one mag someone or get one magged. Console apex is an actual meme.,04/15/2022,0.3,positive,0,2
Apex,en,ZenabyGaming,"Pennsylvania, USA",[],Fun Apex Legends Stream  https://t.co/8iAj7CUJ6R,04/15/2022,0.3,positive,0,0
Apex,en,Apex_The_Legend,Point Nemo,[],@robot52798 @Motivated_indiv @Ghosty_toasty5 Apex: There's a reason of why Miquiztli can walk on the ceiling but I don't like to do it,04/15/2022,0.0,neutral,0,3
Apex,en,Cam_Ghastly,The Graveyard,[],Chill Apex Time!!! | !commands https://t.co/FqhIWZfPiD,04/15/2022,0.0,neutral,0,0
Apex,en,glavenych,"New Jersey, USA",[],"@Smileyvenator We like to have fun when we grind for HR 100. Plus time objectively moves faster, Apex rampages do not no matter what 🗿",04/15/2022,0.15,positive,0,1
Apex,en,TheJayBroski,Carencro Louisiana,[],Why every random in apex swear they can’t be wrong in ANY situation?,04/15/2022,-0.5,negative,0,3
Apex,en,Lightningg1998,United Kingdom,[],"Getting told I'm wrong for preferring @zachmazer's Igling over Hal and Sweet has shown me some of the stupidest people in the apex scene.

Didn't say he was better or worse than Hal and Sweet. LITERALLY JUST MEANT I PREFER ZACH'S METHODS OF IGLING PERSONALLY AS A PLAYER",04/15/2022,0.04999999999999999,positive,0,1
Apex,en,phreshshark,,[],Thought I was going to play some apex today. Firing range ✅. Queued up for my first ranked match and code snake + abandoned match penalty. Not waiting for that shit @PlayApex,04/15/2022,0.024999999999999994,positive,0,0
Apex,en,CybAthlet,NRW,[],@DelphinDonald Bockt die Season in Apex momentan?,04/15/2022,0.0,neutral,0,1
Apex,en,Clapitsadam,"Waldorf, MD","['ApexLegends', 'APEX']",Just dropped this live on Stream if you wanna see more come thru right now ! https://t.co/ubzlG6O6wh #ApexLegends #APEX https://t.co/aVcg7C1UeA,04/15/2022,0.33116883116883117,positive,1,12
Apex,en,eclipse5561,,[],@irishdiva415 I've stopped playing Apex as much recently.,04/15/2022,0.0,neutral,0,1
Apex,en,iivCHiNOii,,[],@Only_1_Bean We can play whenever bro i just started playing apex again,04/15/2022,0.0,neutral,0,1
Apex,en,KauzFFA,,[],"@zenpharaoh Apex Legends, open up OBS &amp; stream away🤙🏻",04/15/2022,0.0,neutral,0,0
Apex,en,CeliaSee,,[],"Yama really doesn't know how to handle people praising him. Humility is a good thing, I guess.

Well, I suppose if people say this Apex is good, he'll probably just be happy rather than shy like he normally is.",04/15/2022,0.3416666666666666,positive,4,42
Apex,en,huuffyy,,[],@karlsection @PlayApex It's called Apex,04/15/2022,0.0,neutral,0,0
Apex,en,itz_Novah_,"Virginia, USA",[],@DontaieGames It happens Apex has it fun moments and moments were it trigging to play,04/15/2022,0.3,positive,0,1
Apex,en,rehtskii,,[],"Back at it on apex
https://t.co/8mqeS4eEta https://t.co/ndpr8nzOXu",04/15/2022,0.0,neutral,2,2
Apex,en,Dshwayy,Hidden Leaf Village,[],"APEX GRIND!! Path To Masters 
https://t.co/jvzCgu0UZX",04/15/2022,0.0,neutral,0,0
Apex,en,dartis111,,[],@MicahPW20 That apex looks like its maturing around November......same time ISO20022 is rolled out in banks 👀,04/15/2022,0.0,neutral,0,1
Apex,en,HoodiejaeLIVE,Toronto,[],"Anyone wanna run ranked play, WZ or apex",04/15/2022,0.0,neutral,1,0
Apex,en,flozinbtc,Metaverse,[],Congrats! @WynnaShark U won $1000($300 usdt &amp; $700 $APEX ) PLZ send me DM! Pickaw Seed: hu7lw3WDC0rtdOP9 https://t.co/erh5Z9jDmq,04/15/2022,0.0,neutral,22,75
Apex,en,DIGITALBOX_01,,[],New apex battles a bit later gang. Be subscribed and stay tuned.,04/15/2022,0.06818181818181818,positive,0,0
Apex,en,1nonlymugy,,[],"@SpartanNitro @UTDgm171 @cynyessir @bigpeener2 @ItzKotaaa @IShowSpeed @JakeSucky @Chen Okay I’ll compare to a newer game. Toxicity makes rocket league a whole lot more fun, apex a whole lot more fun, truth of the matter is games are  more fun with toxicity and most of the val community is soft asf and can’t take jokes for their life.",04/15/2022,0.2916666666666667,positive,0,1
Apex,en,mazidagg,MA,[],"Apex Gone Wild w/ @DrulkTV &amp; @Sugarsockzgg 

https://t.co/soAyX2fLNi https://t.co/fjNGbIll6l",04/15/2022,0.1,positive,0,5
Apex,en,BadGenetics_,,[],@3lijuh_ Can I play apex with you while she cheats,04/15/2022,0.0,neutral,0,1
Apex,en,animebatang90,,"['P2E', 'PlayToEarn', 'P2E', 'NFTGame', 'GameFi', 'metaverse']",@krypto_apex If you're interested in #P2E  then check out @xwg_games. $XWG is secure and totally transferable cross-game and cross platforms. Visit https://t.co/dAxYZ2vQcb for more details  #PlayToEarn #P2E #NFTGame #GameFi #metaverse https://t.co/139YdTdxAB,04/15/2022,0.22999999999999998,positive,0,0
Apex,en,Eric20561523,,[],"Thanks Apex, helped a lot again lol I spent over 3K on da game and you can’t even give me rp back over the big in the game lol 2nd time it’s happened back to back lol thank you love the game so much!!! @PlayApex @EAHelp https://t.co/AUdXOv6cJH",04/15/2022,0.14604166666666668,positive,0,2
Apex,en,MaeyshaVT,♿I have lupus pls be patient♿,[],"my power is at its apex
now we aim for 696969 https://t.co/alzVwfjVbz",04/15/2022,0.0,neutral,0,15
Apex,en,BaeGummm,,"['shorts', 'apexlegends', 'apexlegendsmobile', 'apexlegendsclips', 'dailyapex', 'apexlegendsnew', 'apexlegendsdaily', 'algs', 'playapex', 'apexlegends', 'apexlegendsedit', 'apexlegendsmovement']","CREATIVE WAYS TO USE SUPERGLIDES IN APEX LEGENDS ✅🧠🥶📈 | APEX LEGENDS #shorts #apexlegends #apexlegendsmobile #apexlegendsclips #dailyapex #apexlegendsnew #apexlegendsdaily 
#algs #playapex #apexlegends #apexlegendsedit #apexlegendsmovement

Youtube:-https://t.co/NQm0LWMASr https://t.co/s6a0iBPyRA",04/15/2022,0.5,positive,0,1
Apex,en,FabledHeart,somewhere in snowland,[],@NVCheeeks @StitchXXVI Oohh i think i remember that one. The buy back in cod where i crashed on a building while landing 🙈🙈🙈 also WHEN DO YOU WANT TO PLAY APEX STEVENS??? 😝,04/15/2022,0.0,neutral,0,0
Apex,en,DMohamud,"Charlottesville,Va ",[],@FaZeMew Apex packs,04/15/2022,0.0,neutral,0,1
Apex,en,niawknd,A ❤️,[],@STZx20 Controller apex players with .6 aim assist be like:,04/15/2022,0.0,neutral,0,2
Apex,en,energyoverthere,,"['apex', 'twitch', 'affiliate', 'smallstreamers', 'Live']",LIVE on Twitch with the homies. #apex #twitch #affiliate #smallstreamers #Live https://t.co/NSqHQLyVhn,04/15/2022,0.13636363636363635,positive,0,3
Apex,en,lazyemily_,"Montréal, Québec",[],@ your favourite apex streamer ❤️,04/15/2022,0.0,neutral,1,29
Apex,en,MrSwanRonson,Somewhere,[],"Going to try really hard not to suck at Apex. I need all the friends. 

https://t.co/kkeUWiIWZ4",04/15/2022,-0.2916666666666667,negative,0,3
Apex,en,cecilemardinia,,[],@LeeandLie blessing my apex pack 😌 https://t.co/Tdq4FMaAUL,04/15/2022,0.0,neutral,2,23
Apex,en,maryrosecook,"San Francisco, CA",[],Does anyone I know play Apex Legends and want to play as a squad sometime? I'm mary-rose-cook on the PlayStation Network. DM me or add me as a friend!,04/15/2022,0.0,neutral,0,8
Apex,en,ChadDraven,Arizona,[],This is the next apex legend sneak peek,04/15/2022,0.0,neutral,1,76
Apex,en,midcardpromo,"Pikeville, KY","['Apexclips', 'Apex', 'ApexLegends']",P A I N #Apexclips #Apex #ApexLegends https://t.co/MeARLrPb6v,04/15/2022,0.0,neutral,0,4
Apex,en,EAHelp,,[],"@King_auryn Hey there, Auryn. I'm sorry to hear that you and your lady are unable to play Apex currently. I'd love to help try a few things to see if we can help. Have you tried any steps on your consoles so far to help? If so what steps did you try? -- Bruce",04/15/2022,-0.12,negative,0,0
Apex,en,MissYourMark_,,[],The amount I've kicked ass in Apex today and STILL sitting at 99 all time wins is killing me😭,04/15/2022,0.3,positive,0,1
Apex,en,LevelWinner,,[],"Apex Legends Mobile Beginner’s Guide: Tips, Tricks &amp; Strategies to Dominate Each Game Mode https://t.co/a8KuzFR8NH",04/15/2022,-0.4,negative,0,0
Apex,en,J1ffreyFPS,NAe,[],@AimzyFPS I play Apex but I have no money and I'm gay,04/15/2022,0.4166666666666667,positive,0,0
Apex,en,Aetherelixer,"Brooklyn, NY","['Twitch', 'TwitchStream', 'TwitchClips', 'Instagram', 'Facebook', 'Twitter', 'Streamer', 'LiveStream']","Streaming currently on #Twitch with my buddy @Faint_Echoes come join us on this epic Apex legends ranked grinding session!
https://t.co/RFyM0HZUfc 
#TwitchStream #TwitchClips #Instagram #Facebook #Twitter #Streamer #LiveStream",04/15/2022,0.0625,positive,1,1
Apex,en,Apex_The_Legend,Point Nemo,[],"@robot52798 @Motivated_indiv @Ghosty_toasty5 Apex: *Hanging from the ceiling, he's cleaning it*

And I wonder if you're talking about the person I think you're talking about",04/15/2022,0.0,neutral,0,3
Apex,en,Caperatel,"Houston, TX",[],@IAmTazz__ Time to slide to apex my boy,04/15/2022,0.0,neutral,0,0
Apex,en,Foramity,your dreams,[],"the apex legend himself 

Live -&gt; Foramity https://t.co/aUR4u0sPZq",04/15/2022,0.13636363636363635,positive,0,5
Apex,en,KalashiGang,Broward County,[],"PSN/XBOX $50 Giveaway. Who need they player maxed out, fortnite skins, apex Join up tomorrow around 8:30ish 9 pm est https://t.co/cnk9CnNnv3 Pull up",04/15/2022,0.0,neutral,2,3
Apex,en,themotherose,love,[],valorant and apex and elden maybe and yeah https://t.co/Tz1wgGylwg https://t.co/cWNnDaiO4c,04/15/2022,0.0,neutral,1,10
Apex,en,midcardpromo,"Pikeville, KY","['ApexLegends', 'ApexClips', 'Apex']","dunno how i lived, but i do be playin Horizon #ApexLegends #ApexClips #Apex https://t.co/tH6BcWBRiN",04/15/2022,0.0,neutral,0,2
Apex,en,TTV_rogotjuice,wherever the games be,['SmallStreamerCommunity'],"My stream room is a lil.. not a lil, I have kids, alot of destroyed. but tomorrow I will be BACK to streaming! This Apex grind on the Canyon is TOUGH, but I'll be there! I'll be back to scheduled streaming, new times coming tho! All love #SmallStreamerCommunity ❤",04/15/2022,0.03686868686868687,positive,0,0
Apex,en,jamesyfishn,,[],Apex Legends It Is.,04/15/2022,0.0,neutral,0,0
Apex,en,Just__Juzz,Sydney australia,[],"The amount of times I have these people in games. 10-20 kills on my feed 2k+ damage and they drop a “you’re trash” before disconnecting whilst sitting at a strong 2 kills 100 damage.
Apex solo queue is rough man. https://t.co/RqiDiVNirN",04/15/2022,0.16666666666666663,positive,0,1
Apex,en,moxcy__,California ,"['apexlegends', 'apex', 'Apex募集']","beefers 🤠 

#apexlegends
#apex
#Apex募集 https://t.co/j0Ok2XIMjQ",04/15/2022,0.0,neutral,2,8
Apex,en,timvFPS,"Pennsylvania, USA","['YouTube', 'youtubegaming', 'videogames']","New video on @YouTube! Check it out!
Gotta love squad wipes | Apex ranked
https://t.co/shILRfYZjZ
#YouTube #youtubegaming #videogames",04/15/2022,0.3565340909090909,positive,0,0
Apex,en,MarketSourceJob,"US, Canada, and Puerto Rico","['Apex', 'Sales']","If you're looking for work in #Apex, NC, check out this job: https://t.co/ZM4aP6y3I8 #Sales",04/15/2022,0.0,neutral,0,1
Apex,en,alyssavisscher,Canada,[],"Also this. This is one of the big reasons for the chair I ended up going with. My rep recommended this route for a first chair— the high adjustability of the Apex chair means it can be adjusted a lot, as I figure out exactly what my body needs.

https://t.co/hB0d26iIvf",04/15/2022,0.165,positive,0,5
Apex,en,JustUda,,[],@Im_ZetaVirus Looking at it now i remember that in early apex pc you can put octane jump pad on gibraltar shield and making gibraltar a jumping frog,04/15/2022,0.1,positive,0,2
Apex,en,Cinder10202,,[],@eLifhante @alphaINTEL @PlayApex honestly if you pay ten bucks for the battle pass you should get it all automatically at the end of the season. and have a gold apex pack if you get through it all early. imagine the last day of the bp and you get called in to work so you miss out on the final few rewards.,04/15/2022,0.08333333333333333,positive,0,0
Apex,en,ApeX_Weeb,,[],BRING HIM HOME!!!! https://t.co/ESchNBHGdh,04/15/2022,0.0,neutral,0,1
Apex,en,CoyoteSnoby,,"['apexlegends', 'apex', 'twitch', 'live', 'streaming', 'twitter']",rawr xd uwu crying myself to sleep tonight https://t.co/9RfFAClyWe #apexlegends #apex #twitch #live #streaming #twitter,04/15/2022,-0.03181818181818183,negative,0,3
Apex,en,crawredbull,"Kviteseid, Norge","['ApexLegends', 'Apex', 'ShareFactoryStudio', 'PS5Share']",Wraith d*mn near gave me a heart attack!!! #ApexLegends #Apex #ShareFactoryStudio #PS5Share https://t.co/wf4ltnSYVj,04/15/2022,0.1953125,positive,1,3
Apex,en,Zues_Apex_29,"Tucson, AZ",[],Based https://t.co/Irg4ByDg22,04/15/2022,0.0,neutral,0,1
Apex,en,OhHighlyKylie,,[],Does anyone like Valkyrie in Apex Legends as much  as I do xP,04/15/2022,0.2,positive,0,8
Apex,en,LiquidLotus_,"Toronto, Ontario",[],"I've got Apex, Fortnite, Minecraft, Overwatch, Rogue Company. Been looking for someone to maybe try R6 with?",04/15/2022,0.0,neutral,0,0
Apex,en,FabioAleRomero,"San Salvador, El Salvador",[],"The Loricatas through its reign for most of the Triassic attained huge dimensions for any non-dinosaurian carnivore being the major apex predators before the takeover of theropods, like Fasolasuchus as it had a length of more than 8 meters making it a formidable creature. https://t.co/kSnXnyGzUT",04/15/2022,0.36562500000000003,positive,64,255
Apex,en,Only_1_Bean,"Illinois, USA",[],@iivCHiNOii Lol mannn I still got the PC and play a lot of Apex 👀,04/15/2022,0.8,positive,0,2
Apex,en,Andy_Gambino,,[],@JCuriel32 @Ethuinsanchez You know for you I'll run rebirth any time. Just need you to be one Apex for me some more 😂,04/15/2022,0.5,positive,0,3
Apex,en,fishyone458,,[],@MitsukiBby didn’t think you Actually played apex,04/15/2022,0.0,neutral,0,1
