Keyword,Language,Username,Location,Hashtags,Fulltext,Create at,Sentiment Value,Sentiment,Totalretweet,Totalfavorite
Lol,en,JeremiahBonds,"San Diego, Ca",[],Lol my wife clocked me in the face while playing a VR game. I guess I scared her. LOL https://t.co/gvCYHNxqKn,04/17/2022,0.4000000000000001,positive,0,2
Lol,en,crossingscloudy,,[],@meltoninthesun ANGRY MUFFY LOL I LOVE IT 😆,04/17/2022,0.26666666666666666,positive,0,1
Lol,en,lyfeofvintage,"Jersey City, NJ",[],@ven_ste Word lol,04/17/2022,0.8,positive,0,0
Lol,en,awaretoken,"Sarpsborg, Norge",[],@johndoughrondo @Coopavelli_ Bullshit they ain’t lol.  Depends on the spot but I promise I’ve had it.,04/17/2022,0.8,positive,0,77
Lol,en,AnAtma4,,[],"@wrath66666 
Ur gae lol caught you kissing a body pillow of Greed.",04/17/2022,0.8,positive,0,0
Lol,en,margot_aces,Australia,[],@davenewworld_2 The guy with the blue and green shirt is how I feel lol,04/17/2022,0.20000000000000004,positive,0,2
Lol,en,Hypa64,Under Dreamland,[],@excalibastard_ LOL feel dude,04/17/2022,0.8,positive,0,0
Lol,en,Jon_Normand,,[],"@Colin0515 Lol okay, but you have 2 on and your 3 and 4 hitters coming up. Steals make no attempt there.",04/17/2022,0.65,positive,0,1
Lol,en,chaddygwho,Jamaica,[],@yowzen_ Every year dem cuss lol,04/17/2022,0.8,positive,0,2
Lol,en,WrecklessLove,412,[],And another one just strolled up. I don't know wtf is going on lol. I usually get 1 or 2 at 4am. I've never gotten a whole herd while it's still light outside 🤦🏾‍♀️,04/17/2022,0.10833333333333335,positive,0,2
Lol,en,KennyBlack87,"Dallas, TX",[],@Cernovich Lol you want us all jamming to Beethoven and Bach,04/17/2022,0.8,positive,0,0
Lol,en,Wooovie,"Memphis, TN",[],@_ShunnGunn Well let me say we didn’t win another game not got swept lol,04/17/2022,0.4000000000000001,positive,0,1
Lol,en,dangerousjinx,,[],"@Jilcoramen That’s how you do it silco, and that’s why you’re her favorite lol

She may be a quick study but he’s quicker in that sense,at least one reflex he has an arm over hers in. Gifts and attention will always dope her up like nothing else. He needs to save energy for tonight anyways😉",04/17/2022,0.3333333333333333,positive,0,2
Lol,en,CmThalhath,"Dubai, United Arab Emirates",['DelhiRiots'],"They say Everything Was Going Well and Suddenly Stone pelted on Them..

Lol…
If You Have seen the Other Video..
You know What Could have Happened.

#DelhiRiots",04/17/2022,-0.0625,negative,0,0
Lol,en,_jaannelle,"Toronto, Ontario",[],"TD literally stands for Toronto-Dominion, LOL https://t.co/2PDIxTKLxi",04/17/2022,0.8,positive,0,0
Lol,en,Bailey9715_,,[],It’s the city connect jersey’s I swear lol https://t.co/3fgrJjOnBz,04/17/2022,0.8,positive,0,4
Lol,en,MikeDSykes,Maryland,[],@DapperJ Nah I might gotta pull up to thr liquor store lol,04/17/2022,0.8,positive,0,0
Lol,en,Shift_Observer,,[],@faecuddlebug LOL OMG,04/17/2022,0.8,positive,0,1
Lol,en,BillsMafiaDel,"Vancouver, British Columbia",[],@skybluecwall Sizers -4.5 lol,04/17/2022,0.8,positive,0,0
Lol,en,Cory_Fosterr,NYC/PA,[],"@NDVASDNCViking @barstoolsports @BarstoolPhilly Let me guess Nathan, you’re from some ass backwards Midwest city? Letting the actions of one fan define an entire fan base. You’re pretty fucking stupid lol.",04/17/2022,-0.11000000000000001,negative,0,0
Lol,en,mocalmangeal,idiot hut,[],@wee_ingenue Ain’t she a bully lol,04/17/2022,0.8,positive,0,1
Lol,en,BeeOdi,"Ibadan, Nigeria",[],@marcel_rex Lol i don block the werey.,04/17/2022,0.8,positive,1,4
Lol,en,MrTurnUP,"Las Vegas, NV",[],Oh wait. It wasn’t. But still lol,04/17/2022,0.8,positive,0,0
Lol,en,villainfromiowa,she/her | pan,[],@SNLovesMusic awesome! love the pic of corey in the background lol,04/17/2022,0.7666666666666666,positive,0,1
Lol,en,phofmeister,,[],Playing some Bingo tonight at Oneida Casino. Some of these old ladies are fierce competitors! I better bring my A game…lol.,04/17/2022,0.3125,positive,0,0
Lol,en,JeffConway25,Newfoundland and Labrador,[],"@Darkou31 @NathanGraviteh Embellish what? lol. It was a terrible penalty call. He literally stops. Stays on his feet, stops, and goes for a change. Terrible call, sure. Embellishment? Stop reaching lol",04/17/2022,0.020000000000000018,positive,0,4
Lol,en,MovieManKev,East Coast represent,[],"A is for Action

Just kidding I can see @FisherBurton's eye twitching now lol 😂",04/17/2022,0.45,positive,0,1
Lol,en,JJ_Cray,FL,[],@TheLastOmnitect BET LOL,04/17/2022,0.8,positive,0,2
Lol,en,JohnG_Doyle,"The Citadel, Pluto",[],"@Emerson_B_Rose Lol thanks. Not good at selfies. Case and point, I almost remove my profile pic exactly 6 times a day 😅.",04/17/2022,0.225,positive,0,1
Lol,en,NilesCasey,,[],"@cr0ciboy lol, it just divulges into a pathetic slap fight.",04/17/2022,-0.09999999999999998,negative,0,0
Lol,en,eVeCryptoArtist,USA,[],"@BardIonson 😹😹😹😹💯 lol, sounds perfect, will have to get my film school books out re read his legendary art!!! love himm sew mucho!!!!🖤🤍🖤eVe",04/17/2022,0.825,positive,0,0
Lol,en,ldl716,,[],"Brodie-Holl is horrendous and Keefe just won’t let it go. 1st GA was entirely their fault and they’re back out their on PK1 a min later. The “shutdown pair” Lol. 

78 is also WAY better on his off-side, get him back to RD.",04/17/2022,0.21666666666666667,positive,2,3
Lol,en,1003CB,"stay st.︎ ︎

︎ ︎
︎she/her      ︎︎ ︎
︎ ︎

︎ ︎
︎ ︎ ︎                   #lovestay",[],@adzskz thank u! its important to sleep well if ure fasting which i dont do well lol,04/17/2022,0.6000000000000001,positive,0,1
Lol,en,ArtIsLIT21,,[],@FortINTEL I honestly would not care lol,04/17/2022,0.7,positive,0,0
Lol,en,AddisonBlu,,[],"@laleelun I was like “this was a great movie, but the second viewing will just be enjoyment, I won’t notice anything new” and then it was two straight hours of noticing brilliant new things lol.",04/17/2022,0.42467532467532465,positive,0,1
Lol,en,JustinSheu,"Torrance, CA",[],Wait is that Jake from Statefarm LOL https://t.co/shj2sR7olk,04/17/2022,0.8,positive,0,1
Lol,en,yoongibear,down souf,[],I need a tramp stamp lol like its an absolute need at this point,04/17/2022,0.5,positive,0,1
Lol,en,jetsetJ3,England,[],"@MobiusStripTF Think they might be 🙊🙊🙊 sorry that sounded Proper ego!! Lol…. 
from today 🤯🤯🤯 https://t.co/tVOMshI46H",04/17/2022,-0.25,negative,0,7
Lol,en,CeeHawk,"Austin, TX",[],@AllHailChill I’m from Maryland lol ran into him visiting back in college,04/17/2022,0.4,positive,0,0
Lol,en,Noneedfor1972,,[],OMG Sportsnet is absolutely pro Toronto ... Every question about other teams and players all somehow related to Toronto and it's players... They just called Toronto to beat the Lightning in the playoffs.. lol...,04/17/2022,0.21875,positive,0,1
Lol,en,_kevvgs_,"Los Angeles, CA 🇲🇽🇺🇸",[],@USMNTZ @405Gunner I support USMNT 👍 well both really but yeah lol.,04/17/2022,0.5,positive,0,1
Lol,en,_ATripToLondon,Out the way,[],Y’all so fickle. Switched on Ja already and now none of y’all was picking the Raptors to win the series lol,04/17/2022,0.8,positive,0,0
Lol,en,bryanswood,United States,[],@MJ__Hernandez What really pisses them off is that a lot of people chose it over the ps5 lol,04/17/2022,0.5,positive,0,38
Lol,en,TanJaylyn,,[],Idk how lol,04/17/2022,0.8,positive,0,0
Lol,en,Elly_VENT,,[],"lol, not sure what I was trying to get at. Just she wants her stuff, and I'm like... was it really about the money.",04/17/2022,0.2375,positive,0,0
Lol,en,PhamPodcast,,[],@carvingituppod Definitely is the reason they won lol 🔥,04/17/2022,0.4,positive,0,1
Lol,en,KendallRaeOnYT,Mile High City ,[],@gwnbabe I would still absolutely hate everyone looking at me while they wait in line like that lol,04/17/2022,0.0,neutral,0,42
Lol,en,jessikacantu,"Houston, TX",[],"For real,  is my time almost up? Lol https://t.co/POlNkJiyhL",04/17/2022,0.5,positive,0,0
Lol,en,BXJohnS,,[],@pmidnight16 @CozyKidRich_ I need a break lol 😂 rich winning tho,04/17/2022,0.5583333333333333,positive,0,0
Lol,en,dewforpolitics,"Chicago, Illinois",[],@cloudiemcdoom Give me rent or snu snu. Lol,04/17/2022,0.8,positive,0,1
Lol,en,The_MoBiz,Planet Earth,[],"@CynicalTherapi1 ""Peeps aren't vegetarian so I don't eat them.""

lol hey hey hey now, this body isn't vegetarian or vegan-fed. No cannibalism here! https://t.co/vJhXrAhKfw",04/17/2022,1.0,positive,0,1
Lol,en,Rhondacarlton5,"Covington, LA",[],@MrBIGGS2234 Good luck hun! My cashapp is dead or my luck or both lol,04/17/2022,0.4916666666666667,positive,0,1
Lol,en,ChefZay,"Atlanta, GA",[],@DontWorryBoutB Better give specific instructions lol,04/17/2022,0.43333333333333335,positive,0,1
Lol,en,Rawbrrr,she/he/they // ENFP,[],@ARROWS_CLINIC STAP IM BLISHING WTF ARROW LOL HEHE 👉👈,04/17/2022,0.15000000000000002,positive,0,0
Lol,en,VarukAssault,,[],@MsBlaireWhite LOL I love this.,04/17/2022,0.65,positive,0,0
Lol,en,GeidiusPrime,,[],"@BaconSoap888 ""Da!! Is good, no?"" Lol",04/17/2022,0.14999999999999997,positive,0,0
Lol,en,Ohh_Yanna,757,[],@Coletiv8d Oop! Now I can’t wait til Thursday lol,04/17/2022,0.8,positive,0,1
Lol,en,Castorinho,#StayCool,[],"@__dawood_ @NoCopyPasta @wolfdotgame Lol, the data does not support this statement so far. You can definitely outsmart the whales here",04/17/2022,0.3,positive,0,0
Lol,en,tiraiIIeur,,[],@EchoTerremoto @izayafanpage i have to agree lol,04/17/2022,0.8,positive,0,1
Lol,en,ItsDaGoodGuyJ,"Baltimore,MD",['USFLonNBC'],The just throwing it up there in this league huh lol! #USFLonNBC,04/17/2022,1.0,positive,0,1
Lol,en,EMmeansILoveYou,,[],@laurengenoveva Lol that’s nothing 😂 my husband is almost 18 years older than me,04/17/2022,0.48333333333333334,positive,0,2
Lol,en,uherinlindsey,"Missouri, USA",[],"@gigiimikii right lol but my collection of crop tops is also growing exponentially, have you checked f21?! they have buy 1 get 1 free clearance rn 😳",04/17/2022,0.5619047619047618,positive,0,0
Lol,en,juliepo99453536,NC,[],@Jcen80 @LonewolfProduc4 Lol thanks,04/17/2022,0.5,positive,0,0
Lol,en,I_Am_Fatherman,New Brunswick Canada ,[],@ohhmyblarez I like to make lasting impressions lol no problem. Thank you for the follow back 🙂,04/17/2022,0.26666666666666666,positive,0,1
Lol,en,Mookimoto,,[],@Blockchain_Fit @rorygeer @getmntd_ @RAKwireless you might have to answer this @rorygeer since i just entered the mining world lol,04/17/2022,0.8,positive,0,0
Lol,en,FreeportTycoon,Bahamas,[],You coming  out of situation just so you could be young wild and free …. But when them bills hit ya … that’s a story for another day … I don’t want hear it lol,04/17/2022,0.35000000000000003,positive,0,0
Lol,en,ForeverOceona_,"South Carolina, USA",[],that’s it there. lol https://t.co/Acz3JxPzmw,04/17/2022,0.8,positive,0,0
Lol,en,jes4climate,"Montreal, Canada",[],"@morbidlyamy @rsschrager @grrrdrrr @vanjchan Amy, I am only disappointed that I could only like your tweets one time. 

Lol @ the replies here",04/17/2022,0.012500000000000011,positive,0,0
Lol,en,tweeter_walker,Iowa,[],@e_galv Lol shouldn’t you have to prove these accusations to be true? It’s pretty hard to prove something that is false,04/17/2022,0.1416666666666666,positive,0,0
Lol,en,WestHamMatters,,[],@Heydawro lol remember when Ruud came over?,04/17/2022,0.8,positive,0,0
Lol,en,BeingChefLex,DUVVVVAAALLLL,[],@Steep_Lauda It’s not simping if y’all in a relationship lol,04/17/2022,0.8,positive,0,0
Lol,en,_SaDiyya_,"Maryland, USA",[],How do you tell someone they talk too much without telling them they talk too much? Lol,04/17/2022,0.5,positive,0,1
Lol,en,ValleyPatriot,"N. Andover, Massachusetts",[],@bloomer01 @TheRickyDavila LOL if that's the best you little fascists can do then the rest of us have nothing to worry about,04/17/2022,0.5375,positive,0,0
Lol,en,emilyfclouse,"Los Angeles, CA",[],@himariahigladys lol hey Maria,04/17/2022,0.8,positive,0,1
Lol,en,CDR_SMM,"Wisconsin, USA",[],@wreferiii Lol you should go look at some really early levels. When I used to go through and rate some were absolutely horrible,04/17/2022,-0.033333333333333326,negative,0,0
Lol,en,gIitzys,,[],@jungkookge LMFAODJDHSK here LOL https://t.co/wzz6o9yLXN,04/17/2022,0.8,positive,0,0
Lol,en,httpamy1,bay area 🌉,[],@Mohamed_Osama92 Why’s he so corny 😭😭 what is bro writing? The fact that he got bailed by the refs but couldn’t win? Lol,04/17/2022,0.8,positive,0,1
Lol,en,Petrina89135521,,[],@shravaka @Leo_Puglisi6 @Neety55 Lol I'm so hurt. Insults from the transphobic 😴,04/17/2022,0.8,positive,0,0
Lol,en,RaWGuJuDesi,"Long Beach, CA",[],@SamBlum3 It glitched on Ward’s first at bat too lol threw Matt off haha,04/17/2022,0.4166666666666667,positive,0,3
Lol,en,rollin_raiders,"Dallas, TX",[],@CollieronTV I don’t know but this has already been better than any other league they have tried recently lol,04/17/2022,0.39166666666666666,positive,0,1
Lol,en,RealTevoo,westside,[],@lil4wayyy lol drainedddd,04/17/2022,0.8,positive,0,1
Lol,en,Techn025,,[],new banner made in mspaint lol https://t.co/lPwGxBJhje,04/17/2022,0.4681818181818182,positive,0,3
Lol,en,SeanMikey23,"St. Louis, MO",[],Is SportsNet in Canada off their rocker? They seriously believe Toronto can beat Tampa Bay in the playoffs?! LOL. No wonder alot of people in Canada hate the Leafs; the national media there worships the Leafs.,04/17/2022,-0.13888888888888887,negative,0,2
Lol,en,BusinessFamous,"Hoboken, NJ",[],@LeanGeekInvests I like this one lol,04/17/2022,0.8,positive,0,1
Lol,en,IAmUltimatePred,"Smashville, TN",[],"@g_leigh107 @Emmast_John @NHLBlackhawks I AM AN IDIOT YOU DOLT!

Lol! That's the GIMMICK",04/17/2022,0.0,neutral,0,0
Lol,en,zafaitaccompli,Philly 🌹,[],This @jack story about his first tweet being sold in NFT is sending me lol,04/17/2022,0.525,positive,0,0
Lol,en,_ThePrimaDonna_,📍Central Florida ,[],I just went to a hood corner store and got all the good candies. The owner said I was very polite lol I’m like thank you sir. My momma raised me right I wasn’t raised by wolves like most folks,04/17/2022,0.49714285714285716,positive,0,0
Lol,en,thetoothgirl,✶✶✶✶,[],@katherinemeoww @RTuohy11 Come on ry…culture lol,04/17/2022,0.8,positive,0,0
Lol,en,snifflesnack,"Illinois, USA",[],"@micwazoo Lol, I'm even sure why!?",04/17/2022,0.7125,positive,0,0
Lol,en,Nxhj_10,🇨🇦/🇧🇧,[],Ken shat in the carrrrrrr LOL,04/17/2022,0.8,positive,0,0
Lol,en,luvderosas,,[],@lilmissaurora1 @StarmRamona2020 @zoeytallulah Yes she did? Lol stay delusional.,04/17/2022,0.8,positive,0,0
Lol,en,MseanIname,"Ontario, Canada r toes in sand",[],@iamdonovan Hey they found pyramids on Mars too lol- not,04/17/2022,0.8,positive,0,0
Lol,en,WHACKtackular,"Colorado, USA",[],@Lakota_Barbie @ruckusthejacob Next one will be Cheyenne lol,04/17/2022,0.4,positive,0,2
Lol,en,heyhalima,Toronto ,[],If you believe in curses… that’s the only explanation lol https://t.co/wcx4ngZjp9,04/17/2022,0.4,positive,0,7
Lol,en,SajidMa12836021,,[],@FatemLiquid Why not aren't we mom and dad lol,04/17/2022,0.8,positive,0,0
Lol,en,Catwitch53,"Pronouns, She/Her",[],@RetroCatGirl @boubayaga_ i apparently had them blocked before cause of their exclusionism lol no loss,04/17/2022,0.42500000000000004,positive,0,3
Lol,en,NinaHoneyBun,"She/Them, Bi/Pan 🏳️‍🌈♐",[],@polkamaestro Finally someone who gets it. Lol,04/17/2022,0.4,positive,0,0
Lol,en,__JordanEvette,,[],@she_kerrra lol I did too but niggas really bring out the worse in you so ya know 🤣 just better be glad im not like I was a few years ago 😮‍💨,04/17/2022,0.23333333333333336,positive,0,0
Lol,en,daddyfromDaNati,"Cincinnati, Ohio",[],"@MsSkinnyJenny Lol most definitely 😂 because I'm 6'1"" and I'm like she gotta be like 5'10"" 🤣🤣🤣",04/17/2022,0.43333333333333335,positive,0,0
Lol,en,MikeWillMakeIt_,Shreveport to San Diego,[],I’m glad I’m so handy! I be saving so much money doing shit myself lol,04/17/2022,0.41,positive,0,0
Lol,en,AndrewDeluxe,,[],@TanookiKuribo He was mad that I didn’t buy it. So annoyed that I wouldn’t even ask for the price lol.,04/17/2022,-0.07499999999999996,negative,0,2
Lol,en,clever_590000,"Ontario, Canada",[],@Bruwster60 she and I..we should talk lol,04/17/2022,0.8,positive,0,1
Lol,en,Arisuta28,"Las Vegas, NV",[],"@yuushizotti If this is real, I will actually drop every other game and play only this again. Lol.",04/17/2022,0.07916666666666668,positive,0,2
Lol,en,LonelyS94063916,,[],@RexMuller2 Are yall like thing one and thing two....do the opposite of what is common??  Lol,04/17/2022,0.16666666666666666,positive,0,0
Lol,en,7zchop,"Birmingham, England",[],Losing me is an L for real lol,04/17/2022,1.0,positive,0,0
Lol,en,AdewunmiOgunba,"Lagos, Nigeria",[],"@MkoTheComedian Lol
Wumex",04/17/2022,0.8,positive,0,3
Lol,en,TreborosLive,,[],"@David_Leavitt That's an entire list I'd have to think about . . .
• Jumping out of a plane with a parachute
• Flying with a daredevil pilot
• Going to Egypt
• Ballooning
• Riding a bicycle with no hands
I've lived a long time, I'm sure there's more. ALOT more LOL!",04/17/2022,0.4083333333333334,positive,0,9
Lol,en,3D_anime_online,,"['anime', 'wallpaper', 'manga', 'love', 'news', 'animefan', 'animelove', 'animewallpaper', 'animewall']","""Festive mood"" Lumine [Genshin Impact](2500x4500) #anime #wallpaper #manga #japan#lol #love #news #animefan #animelove #animewallpaper #animewall https://t.co/NjJxZjqlsI https://t.co/0dpfow1wXr",04/17/2022,0.5,positive,0,0
Lol,en,KariHam65240069,,[],@fh_404 You saved my life! @jacktweb @ZAIN_DURRANII @TEY9ZFmgc5v06dF @PhilLeMay_ @lucks_lol @knast_pa @DeuceCoastal @YoVoltix @Tombul_Tosbaa @meri_diem @IamJP1986 @sparksl2123 @ShillerDealer @SonOvaCrypto @Nikita7nk1 @rowblez @ArcherOswaldo,04/17/2022,0.0,neutral,0,0
Lol,en,KennyDrizzy,"New York, NY",[],@HeavyHitterDrew Get madden so we can play lol,04/17/2022,0.8,positive,0,0
Lol,en,Validrex1,,[],@raccoonhourly This mans be ready for work lol,04/17/2022,0.5,positive,0,0
Lol,en,Kendragotwigs,,[],Scott rob &amp; Bruce were my favorites lol,04/17/2022,0.8,positive,0,0
Lol,en,MA_Deuce,Watchin sports & sellin rides!,[],"Technically Jim he isn’t in Cincinnati, lol! https://t.co/cw18tDUFa7",04/17/2022,0.5,positive,0,2
Lol,en,CEOoflysithea,Intergalatic space,[],@Funnifunk @Aggapuffin True I do have bad memory lol,04/17/2022,0.15000000000000005,positive,0,2
Lol,en,MatthewColler,"Minneapolis, MN",[],Lol USFL teams airing it out,04/17/2022,0.8,positive,0,24
Lol,en,xxangxie,(s)PAIN,[],@joshua_sulli And they did it all for some shitty tiktok 💀 like bruh are you not embarrassed lol,04/17/2022,0.8,positive,0,1
Lol,en,XetaDcl,Metaverse,[],@Brick0lasCage A friend sold 800 btc he mined to pay for college in 2014 for $16000 lol. Idk a worse one.,04/17/2022,0.2,positive,1,24
Lol,en,brentwoodfan1,,[],@peacelover517 @flo767676 @michaelpatron0 @girdley People speaking with authority about teaching pedagogy having absolutely no clue. Yeah they can just do it online. Lol. Follow the text??? Have you ever been in a classroom?,04/17/2022,0.35000000000000003,positive,0,0
Lol,en,paul83268615,,[],"@Fitzyminxy40 Lol definitely, otherwise she live it behind for u to bring up🤣🤣",04/17/2022,0.1340909090909091,positive,0,1
Lol,en,Nickis_Dead,,[],"@LeonardRoss @ATSNFT That’s not true lol, always ends perfectly fine with me lol",04/17/2022,0.4604166666666667,positive,0,0
Lol,en,mighty_tired,,[],@MissJulie351 This made me lol,04/17/2022,0.8,positive,0,0
Lol,en,andrew_derrico,,[],@RyanGarciaESM This team is dog shit when they cant hit home runs lol we are cooked,04/17/2022,0.30000000000000004,positive,0,0
Lol,en,anitav993,,[],"I love zombieland lol
The best thing about it is the guy looking for a twinkie during the entire movie",04/17/2022,0.575,positive,0,0
Lol,en,ztsneha,zts,[],NO MORE LOL WE WON https://t.co/wDOhHNdAdZ,04/17/2022,0.275,positive,0,0
Lol,en,LiamFromYouTube,instagram.com/liamfromyoutube,[],@_VillainClub @this_vid @DownloaderBot i see ya lol,04/17/2022,0.8,positive,0,0
Lol,en,RenzoTheDon,"Houston, TX",[],Lol I thought the same… https://t.co/yfWWJ3m0b7,04/17/2022,0.8,positive,0,0
Lol,en,KingKoleman,,[],@Rwims23 Yesirrrrrr I’m LOCKED IN!! Lol,04/17/2022,0.8,positive,0,0
Lol,en,JSchlick03,"The North, MN",[],"@StraitOuttaMinn @jjettaswife So does Trae lol. And I’m not saying Trae don’t flop, Because he does. But he also is insanely good at basketball regardless",04/17/2022,0.75,positive,0,0
Lol,en,theylove_mattie,,[],"@vexiscute18 @m_yguy um .. first off calm down . and lol , the white kid was calling him the n word ....",04/17/2022,0.23888888888888893,positive,0,0
Lol,en,soleofthe_sts,"Irmo, SC",[],@myeverydaykicks Half the battle is taking advantage of the time and situation 🤣 You definitely making money off those lol,04/17/2022,0.21111111111111114,positive,0,0
Lol,en,HisStankness,South Carolina,[],@Tinyy_Tunes That’s believable too. Lol,04/17/2022,0.65,positive,0,1
Lol,en,Johnwat19864450,"Utah, USA",[],@justasisterfro2 I'm in on Top Gun two.... sadly lol.... but I have to see it,04/17/2022,0.65,positive,0,1
Lol,en,KasaSaaz,"Camden, NJ",[],@kaushikcbasu Han thought and did it knowingly too some weeks back lol,04/17/2022,0.4,positive,0,0
Lol,en,J_price23,"North Las Vegas, NV",[],I feel like a proud father watching Maxey lol 😭😭🥶,04/17/2022,0.8,positive,0,0
Lol,en,JohnNejamin,Pascalia,[],@0xJonnyCache Nice! Yeah I would absolutely hate to write star tracking algorithms lol. Are you using a sunsensor as well?,04/17/2022,0.25,positive,0,1
