Keyword,Language,Username,Location,Hashtags,Fulltext,Create at,Sentiment Value,Sentiment,Totalretweet,Totalfavorite
เกม,th,subriyusoa1,,['Bonus99'],"**คัดลอกข้อความด้านล่างและโพสต์ลง twitter**

#Bonus99
📣 ศูนย์รวมเกมออนไลน์ค่ายดัง SG,KA และค่ายดังอื่นๆ
เกมสุดฮิตและโบนัสดีๆ ที่นี่ที่เดียว
✨แจกเครดิตฟรี  99 ติดต่อรับกับแอดมินได้ทันที !
✨สมาชิกรับเครดิตฟรีได้ทุกวัน
✨แนะนำเพื่อนรับค่าแนะนำสูงสุด 10%
ด่วน ! ติดต่อรับโบนัสฟรีได",04/19/2022,98.46,positive,0,0
เกม,th,getwynineper,"VALORANT,dm",[],ว่าแล้วทำไมปวดหัว ก็นั่งเล่นเกมพร้อมกินน้ำอร่อยชื่อย่อซจไปทั้งขวด โอ้ย,04/19/2022,60,negative,0,0
เกม,th,subriyusoa1,,['Bonus99'],"**คัดลอกข้อความด้านล่างและโพสต์ลง twitter**

#Bonus99
📣 ศูนย์รวมเกมออนไลน์ค่ายดัง SG,KA และค่ายดังอื่นๆ
เกมสุดฮิตและโบนัสดีๆ ที่นี่ที่เดียว
✨แจกเครดิตฟรี  99 ติดต่อรับกับแอดมินได้ทันที !
✨สมาชิกรับเครดิตฟรีได้ทุกวัน
✨แนะนำเพื่อนรับค่าแนะนำสูงสุด 10%
ด่วน ! ติดต่อรับโบนัสฟรีไ",04/19/2022,98.46,positive,0,0
เกม,th,Benzsatawat3,"เชียงใหม่, ประเทศไทย",['Bonus99'],"#Bonus99
📣 ศูนย์รวมเกมออนไลน์ค่ายดัง SG,KA และค่ายดังอื่นๆ
เกมสุดฮิตและโบนัสดีๆ ที่นี่ที่เดียว
✨แจกเครดิตฟรี  99 ติดต่อรับกับแอดมินได้ทันที !
✨สมาชิกรับเครดิตฟรีได้ทุกวัน
✨แนะนำเพื่อนรับค่าแนะนำสูงสุด 10%
ด่วน ! ติดต่อรับโบนัสฟรีได้ที่นี่
✅ https://t.co/FJVp7vK10O",04/19/2022,98.46,positive,0,1
เกม,th,Chiheisen_M,Mewlions 11.01.2020 | 2Y 2m,[],ตื่นมาตั้งแต่เที่ยงคืน ไม่ยอมทำงาน มัวแต่เล่นเกม555555,04/19/2022,66.67,negative,0,0
เกม,th,MahrosehA,,['Bonus99'],"#Bonus99
📣 ศูนย์รวมเกมออนไลน์ค่ายดัง SG,KA และค่ายดังอื่นๆ
เกมสุดฮิตและโบนัสดีๆ ที่นี่ที่เดียว
✨แจกเครดิตฟรี  99 ติดต่อรับกับแอดมินได้ทันที !
✨สมาชิกรับเครดิตฟรีได้ทุกวัน
✨แนะนำเพื่อนรับค่าแนะนำสูงสุด 10%",04/19/2022,94.12,positive,0,0
เกม,th,_jjin0309,ชิปทุกคู่ที่ใจอยากจะชิป,[],โห อห ไปย้อนดูเกมแรกแป้บ,04/19/2022,0,neutral,0,0
เกม,th,n4kkyinw,♯𝖁4LØR4NT PR4Y3R * ,[],สถานะ : ติดเกมแต่อยากติดควย,04/19/2022,66.67,negative,0,1
เกม,th,nhongnhong45,,[],อยากเล่นเกม ยกคอมไปเล่นที่คณะดีไหม,04/19/2022,0,neutral,0,0
เกม,th,93_xox,少女,[],เก่งมากไอ่หนู ฮือ เป็น 2-0 ที่เกมแรกโคตรเคียด,04/19/2022,60,positive,0,0
เกม,th,999MyEyeQ,,[],@Unrulycat2511 เดินเกมหาเสียงแบบนี้..สงสัยเรื่องการข่าวของมาครง? แกรู้มั้ยว่าขู่แข่งโปรรัสเซีย? แกรู้มั้ยว่าประชาชนกี่% ที่โปรรัสเซีย?,04/19/2022,66.67,negative,0,1
เกม,th,1illyrose,𓈒  ֯ ˑ̶͙ 𐬹 ⚾️🐰⚾️ 𓈒 ᱸ𓈒 ⋆ ,[],@labe1le 0505050505050505 ม่ายๆๆ สังคมเกมมัน toxic คนเล่นกันจริงจังมาก ด่ากันจริงจังด้วย เค้าไม่อยากให้เธอมาพบเจอกะอะไรแบบนี้ 💔💔 แต่ถ้าอยากเล่นจิง!! ก่อชวนไปแบกด้สยนะ,04/19/2022,66.67,positive,0,0
เกม,th,airzyyy_,,[],"สวยงามจริง
อ่านจบจนตอนนี้ก็ยังมูฟออนไม่ได้เลย

ไม่แปลกที่อันดับขึ้นเรื่อยๆในจจ.

ไม่แค่เพียงเกม แต่เป็นความฝัน ความรักของทั้งสอง เคียงข้าง ฝ่าฟันไปด้วยกัน 

....จนสุดท้าย ตามความฝันสำเสร็จไม่ว่าจะโลกไหน ครองรักเคียงคู่ ไม่มีวันแยกจากกัน

😭😭😭😭😭😭😭 https://t.co/mEaVlI5cpe",04/19/2022,80,positive,0,0
เกม,th,164playlist,"jaedo,  nomin",[],วันนี้ไม่เล่นเกมละสัส ไม่ชนะสักตา,04/19/2022,80,negative,0,0
เกม,th,inwamu_,,['rov'],หาคนสอนเดินเกมค่ะ 🚰_🚰 อยากเล่นให้เก่ง ส่วนใหญ่เล่นซัพเมจ แต่โยกได้ค่ะ #rov,04/19/2022,75,positive,0,2
เกม,th,top1betth158,bangkok,"['happylukethailand', 'happyluke', 'happyluke']","เกมโซเชียลได้รับความนิยมทางออนไลน์มาก อย่างไรก็ตาม มันยังคงเป็นปรากฏการณ์ที่ค่อนข้างใหม่ ซึ่งหมายความว่าในขณะที่มีhttps://t.co/PYjnyYP95z
#happylukethailand
#happyluke
#happyluke.com https://t.co/StUx8dwTje",04/19/2022,0,neutral,0,2
เกม,th,dig1neda,"short guys thats my type

⠀ ⠀ ☆  dm
       ★ late reply dm
       ★ world 7 , ar 52
       ★ ayato user

join my world : dm",[],พ่อจะรู้มั้ยว่าเราอยากเอาตังมาเติมเกม,04/19/2022,0,neutral,0,0
เกม,th,ppppwnd,มีรี/ทวิตด้อมบุงอัลกับเฟทโกค่ะ,[],ในเกมบทห้าก้ตีกัน lb4ก้ตีกัน มีแต่อีเว้นท์คริสมาสต์เท่านั้นแหละที่น่ารัก 😭,04/19/2022,0,neutral,0,0
เกม,th,PeaceBearr,,[],โฮสเพื่อนตลกมากก เป็นคู่เลสเบี้ยน หน้าที่การงานคือดีมากๆ ชวนไปกินข้าว กินเบียร์ ที่บ้านตลอด เล่นบอร์ดเกม ถามไถ่ จะพาไปบาร์ lgbtq+ บอกว่าไม่ไปไม่ได้ ไปฉลองวันเกิดกันที่นั่น พร้อมกับจะจองคอนโดที่มี 3 ห้องนอน กลับบ้านบ่ายอีกวัน จะเป็น Gay’s life weekend ทุกอย่างจะเป็นร้าน gay หมด 😂,04/19/2022,85.71,positive,0,1
เกม,th,_hirosawa_,CHECK STATUS HERE 👉,[],เกมไม่น่าปิดตัวเลยเอาจริง ผมที่พยายามอย่างมากเพื่อให้ได้การ์ดใบนี้มา แล้วไอดีนั้นเปิดมา 10 โรลครั้งแรกก็คือ SSR อีเว้นท์สองตัวอ่ะ โอยยยยยยยยยย ช้ำใจ https://t.co/7rmL2uGkLB,04/19/2022,0,neutral,0,0
เกม,th,Thanadol_NRW,,[],@Chris1_NRW เล่นเกม,04/19/2022,0,neutral,0,0
เกม,th,Thanadol_NRW,,[],@CHUJAI_NRW เล่นเกม,04/19/2022,0,neutral,0,0
เกม,th,TYongpuksa,,[],"คุยหลังเกมACL’ชนาธิป’ยิงประตูแรกพาฟรอนตาเล่ถล่ม,บีจีอัดชุนนัมคว้า3แต้ม-ฟ... https://t.co/2DEaHTdJfX via @YouTube",04/19/2022,66.67,negative,0,0
เกม,th,EVILSAGAGemini,,[],"เกมเตะตัดขา เลอ แปง เริ่มแล้วสินะ
แหงละ ช่วงนี้นางมาแรงมาก
https://t.co/or2barmM3i https://t.co/aHvOM7g8JN",04/19/2022,0,neutral,26,71
