Keyword,Language,Username,Location,Hashtags,Fulltext,Create at,Sentiment Value,Sentiment,Totalretweet,Totalfavorite
news,en,Kyuchan34267788,"Washington, DC",[],"Zelensky announces meeting with Secretary Of State, Defense Secretary
 https://t.co/DDhGSJcKJG",04/24/2022,0.0,neutral,0,0
news,en,BookofJahJah,Where The Air Gets Cold ,[],"Fury teases hybrid fight vs. Ngannou moments after hinting at retirement
https://t.co/jqvbbYaM0s",04/24/2022,0.0,neutral,0,0
news,en,HJFIGS,"Terra Del Sol, Tucson",[],"Steve Bannon, an advisor to former President Donald Trump, also faced fraud charges and allegations of secretly taking $1 million from the border wall fundraising project, but was pardoned by Trump during the last hours of his administration - BuzzFeed New https://t.co/pM2wmRroId",04/24/2022,-0.06590909090909092,negative,0,0
news,en,catherine___c,Sydney Australia,[],"Not listening to the news, especially via mainstream media, is good for the soul. I highly recommend it.",04/24/2022,0.2866666666666667,positive,63,598
news,en,khanXia034,MuSaKheL,[],"@asadmk17 Respected, please clearify the news of rejecting the words or opinion upon the cypher from America even though stressing by the current govt?. Is it has any truth?",04/24/2022,0.0,neutral,0,1
news,en,theluckyman,United States,"['crime', 'news']",Monsters &amp; Critics: Chanel West Coast needs opinions in bikini https://t.co/f3yD06PI3r #crime #news https://t.co/MDKvNicWxQ,04/24/2022,0.0,neutral,0,0
news,en,craig_troth,Top bit of the NSW South Coast,[],@LindaFurness3 In other news it's a picturesque sunny and nice autumnal day here in the Illawarra,04/24/2022,0.2375,positive,0,1
news,en,Qualiamp,,[],"@CapitalOfficial @EddieHearn … Slimey, smarmy, egotistical news enters the buildin!",04/24/2022,0.0,neutral,0,1
news,en,Vero_News,"Vero Beach, Fla.",['VeroNews'],"Many questions remain about fatal ER shooting, read more here  https://t.co/XxkBTmxHjA #VeroNews",04/24/2022,0.5,positive,0,0
news,en,JesusMa26771645,,[],"@FCBStan11 @cr7raprhymes No one turned him down😂😂, youre the type of dude who gets his news from https://t.co/uftDRcFAlj and then think everything is true. Stick to varca bud",04/24/2022,0.35,positive,0,0
news,en,ThisDayInWWI,"British Columbia, Canada","['WWI', 'WWII']","@RevdPye @militaryhistori @weejockmaley @pirateirwin @GilesMacDonogh @MargyMayell @StrategyBin @AndrewJMullen @michaelkeegan14 @marksimner Mount Pétain on Alb/BC border was named after #WWI Marshall Philippe Pétain hero of the Battle of Verdun. During #WWII he was infamously a Nazi collaborator who was partly responsible for murder of 76,000 Jews.  4 directors voted against changing the name https://t.co/kwctonzqTu",04/24/2022,-0.15,negative,1,2
news,en,SCPJapan1,,"['soccer', 'football', 'Nadeshiko', 'Weleague', 'professional', 'WeAction', 'gender', 'DEI', 'diversity', 'Inclusion', 'Empowerment']","WE ACTION DAY “Aiming for a society which allows everyone to individually shine through the power of sports” 
https://t.co/7VsXswLs59

#soccer #football #Nadeshiko #Weleague #professional #WeAction #gender #DEI #diversity #Inclusion #Empowerment",04/24/2022,0.06666666666666667,positive,1,0
news,en,GRevmgbrown4,United States,[],Police ID Maryland man shot in incident at Peru envoy's home https://t.co/8jvbu71if6,04/24/2022,0.0,neutral,1,0
news,en,Sflux313,,[],@clarajanehen @deperno4mi Best news I've heard all day.,04/24/2022,1.0,positive,0,0
news,en,MichellZipfel,,['SmartNews'],'Golden Girls' fan convention underway at Navy Pier #SmartNews  https://t.co/Ru1MH4Lmc7,04/24/2022,0.3,positive,0,4
news,en,americanmclass,"Panama City Beach, FL",[],"https://t.co/Mo9vFLI0ZT
This is unsettling, at least 33 people have died doing this.

Two people found dead after a Wisconsin house fire this month died by electrocution from fractal wood burning, a TikTok art trend, authorities say.",04/24/2022,-0.3333333333333333,negative,1,2
news,en,TwoEyeHead,Location Location Location,['auspol'],"@JayJay91341991 @ABCaustralia @abc730 @RadioNational One of the problems is that the bulk of mainstream has moved so far right, that the cocooned ABC News now sees being on the right, as the centre.
#auspol",04/24/2022,0.2238095238095238,positive,0,2
news,en,theluckyman,United States,"['crime', 'news']",Monsters &amp; Critics: Jessica Simpson flaunts killer figure in ribbed two-piece https://t.co/LFt6Ee8UxS #crime #news https://t.co/YMGwpTuFz0,04/24/2022,0.0,neutral,0,0
news,en,harold_magic,,[],@PeterSchiff @saylor Fake news petey,04/24/2022,-0.5,negative,0,0
news,en,alexruthe,"Strathcona County, Alberta",['shpk'],"Loved to see the @ShPk_News article on the new cycle advocacy group starting up. @mckitrick_annie I’ll have to join

I’ve been making an effort to bike for all small errands. #shpk is not walkable but it’s definitely bikeable. But the anti bike infrastructure is so frustrating /1",04/24/2022,0.03106060606060605,positive,0,4
news,en,reid_brogden,,['elonmusk'],#elonmusk why aren’t strong solar@roof shingles in the news and tweets? It’s the most logical solar power idea ever? I was invested in the idea but it got moved. What I care about more is the idea moving forward.,04/24/2022,0.42083333333333334,positive,0,0
news,en,LibDemsinBiz,UK,[],Looks like @thesundaytimes has discovered that Johnson when at Foreign Secretary was instrumental in blocking supply of arms to Ukraine https://t.co/GA00DHYhB3 @SkyNews,04/24/2022,-0.125,negative,5,1
news,en,Rajprasong_News,"Bangkok, Thailand",[],"You sure give me these terrible ideas, now will do these!:-) Last yr, did a winding hr drive to Chiengmai hoping to stomp in coffee field like Dao, well, the guy who supposed to show me the rope, left his wife to do the sale of already roasted beans, last minuted task! :-( https://t.co/9r2oMY7k0r",04/24/2022,-0.10714285714285714,negative,0,0
news,en,spartan_1766,,[],@dean_a_1984 new softening up narrative rolling out https://t.co/7kkeNItBFB,04/24/2022,0.13636363636363635,positive,1,1
news,en,DPrasadMJ148,Union of India,[],"@NC16269183 @shahbaz_ahhmad @AskAnshul This is from 2015
https://t.co/fpkzJrFsGb",04/24/2022,0.0,neutral,0,0
news,en,ClearanceJobs,USA,['clearancejobs'],Will Russian Dual Citizenship Preclude You from Accessing Classified Information? - https://t.co/fW9KT0FR5K #clearancejobs,04/24/2022,0.0,neutral,1,1
news,en,speedwaydigest,,['NASCAR'],"NXS: Ag-Pro 300 from Talladega Superspeedway

RESULTS: https://t.co/BTe056cAqp

POINTS: https://t.co/ureqqizPXR

#NASCAR https://t.co/6OTp8AmThG https://t.co/somalq3sGj",04/24/2022,0.0,neutral,0,0
news,en,theluckyman,United States,"['crime', 'news']",Monsters &amp; Critics: The Young and the Restless spoilers: Traci comforts Kyle and Jack drops a bombshell on Nikki https://t.co/s7njjLrsvs #crime #news https://t.co/JHs4hoOxUi,04/24/2022,0.1,positive,0,0
news,en,DonELichterman,"New Jersey, USA",[],John Legend Jokes ‘It’s Good for My Ego’ That His Kids Listen to His Music https://t.co/CpIukIutEj,04/24/2022,0.7,positive,0,0
news,en,NRLclubNEWS,,[],‘Need to thank you guys’: Madge takes cheeky shot at media after Tigers boilover https://t.co/YW8Zf8kEio,04/24/2022,0.0,neutral,0,1
news,en,RileySwift1,"HELENSBURGH, UK ",[],Fontaines DC: How a song by the band helped a grieving family to heal https://t.co/1KfLRcPfcg,04/24/2022,0.0,neutral,0,0
news,en,Liverpool24x7,"CANADA, Winnipeg",[],Woman screams in taxi driver's face after 'row over fare' - Liverpool Echo https://t.co/RHKmSfP7Co,04/24/2022,0.0,neutral,0,0
news,en,1upmovement_,"Atlanta, GA",[],"Capitalism....

A Texas BBQ chain owed nearly $900,000 in unpaid tips and overtime to employees due to a 'misunderstanding' of labor laws
https://t.co/mcyEfVTDd9",04/24/2022,0.05833333333333335,positive,0,0
news,en,NeumannKnights,"Aston, PA",[],Men’s Golf Places Third at Atlantic East Championship  https://t.co/rLoNChKdQV,04/24/2022,0.0,neutral,0,2
news,en,DSUBulldogs,"Center Valley, PA",['DSUSB'],"Softball Drops Two at King's, 6-5 and 5-1. #DSUSB https://t.co/fBuuu4OtFT",04/24/2022,0.0,neutral,0,0
news,en,EwaFan,,[],"@thebradfordfile “Michael Flynn, Trump’s former national security adviser pleaded guilty in December 2017 to lying to investigators about meetings with Russians while in the White House.”

https://t.co/s6xU5rf6lv",04/24/2022,-0.16666666666666666,negative,0,2
news,en,LiberalCorrupt,,[],"As William turns 40, ROBERT JOBSON analyses his transformation https://t.co/IjHonQUvUz via @MailOnline",04/24/2022,0.0,neutral,0,0
news,en,noknoinaa,,[],"@Rajprasong_News Go to Sweet Maria website, the vender. You can read their rating and comments on coffee. I’ve avoided Indonesian because of unreliable storage.",04/24/2022,0.35,positive,1,1
news,en,gabrielquotebot,,[],"I am the angel Gabriel, I've come to bring good news!",04/24/2022,0.875,positive,0,0
news,en,ReflectingMan,Canada,[],Poland Transfers Arms Worth USD 1.6 Billion To Ukraine https://t.co/UrMz5xg0pg,04/24/2022,0.3,positive,3,5
news,en,MarkGordonB,"Solar System, Milky way",[],"Michiganders, if this lady gets on the ballot do not let her win. The Trump endorsee said “If we don’t get the votes, I’ll FIND the votes!” https://t.co/Iyg2IlWyMP",04/24/2022,1.0,positive,0,0
news,en,HarryCicma,,[],CBS News NBA Playoffs Report https://t.co/jUTuoGpfoL,04/24/2022,0.0,neutral,0,2
news,en,Fgyt98219574,,['HrithikRoshan'],"Breaking news 😱

Watch the video 

https://t.co/GJPRnZzHr5

#HrithikRoshan",04/24/2022,0.0,neutral,0,1
news,en,thebestmomabear,"Pittsburgh, PA",[],"All I can say is we need to amend the 2nd amendment.

https://t.co/C6ndaKLQAN",04/24/2022,0.0,neutral,0,0
news,en,benazachi,,[],@horns_news Broadcast sucks,04/24/2022,-0.3,negative,0,0
news,en,ilysmnojk,,[],@Arshitjain01 Good news?,04/24/2022,0.7,positive,0,0
news,en,1finekitty,"I enjoy eating, pooping, & sleeping. Other interests include looking out the window.",[],"Utah GOP overwhelmingly chooses Sen. Mike Lee as nominee, but he still faces primary - Deseret News https://t.co/LtRhva3DyE",04/24/2022,0.45,positive,0,0
news,en,bettomc2012,,[],@o_antagonista FAKE NEWS,04/24/2022,-0.5,negative,0,0
news,en,McGillyO,"Orlando, FL",[],@DragonflyJonez Someone check on @Guardabascio he can’t bring taking this gogurt news lightly,04/24/2022,0.4,positive,0,2
news,en,taegangster89,slytherin common room ,[],"its so insulting as a latinamerican woman (where i have to see harassment, rape and femicides be constant news topics, witnessing the justice system fail my sisters every single time) having to see men redefining our history and experiences, just to validate their delusions",04/24/2022,-0.39285714285714285,negative,0,1
news,en,PiedmontLions,"Demorest, Georgia",[],"Lady Lions Finish Regular Season With Senior Day Sweep of Berea (@PiedmontSB)

RECAP: https://t.co/FrUkufUejV",04/24/2022,0.0,neutral,5,24
news,en,jakeupdateteam,,"['JAKE', '제이크', '엔하이픈_제이크', 'ENHYPEN_JAKE']","☑️ IDOL PICK: #16🔻
🗳 https://t.co/1kL9JZb4SI

☑️ KDOL (Enter Top 15): #8
🗳 https://t.co/XTB8gni2mJ 

☑️ KPOP MAP: #2 
🗳 https://t.co/6aoHYePan0

☑️ TOPSTAR NEWS: #57 🚨
🗳 https://t.co/i3uGtUbBU5

#JAKE #제이크 #엔하이픈_제이크 #ENHYPEN_JAKE 
@ENHYPEN @ENHYPEN_members",04/24/2022,0.5,positive,10,18
news,en,DrakeSoftball,"Des Moines, Iowa",[],"Bulldogs WIN! 

🗞 https://t.co/Zsusqiowir",04/24/2022,1.0,positive,3,36
news,en,PercivalOPepit1,,[],"@konstitusyonPH Hell.

The even 'fact-checked' PNA, the government news wire...",04/24/2022,0.0,neutral,0,0
news,en,McSwarekEndgame,,[],Illinois school districts await $87 million owed after state overpaid Chicago Public Schools https://t.co/wqAI8HaPgl,04/24/2022,0.0,neutral,0,1
news,en,JustOneWeeWorld,,['SNPAFU'],"When the SNP government is a year late sending out the census, could they really be so stroppy with households who are a few days late? #SNPAFU 

700,000 households have one week left to avoid £1,000 fine https://t.co/gD4FuetZnU",04/24/2022,-0.030555555555555548,negative,0,2
news,en,Gally66kg,,[],Taggers killed by Brooklyn train identified as French graffiti artists https://t.co/XwxshUHwsc via @MailOnline,04/24/2022,-0.1,negative,0,0
news,en,AbbyShupe,"Fort Collins, CO",[],@juliannegrasso Hooray! Such great news!! Congratulations.,04/24/2022,0.5,positive,0,2
news,en,NickEfthimiou,"Sydney, New South Wales",[],"The massive growth of index funds is sure to have second and third order effects. The goods news is that it will create opportunities for active management to outperform. Markets need traders, short sellers and investors to stay healthy. https://t.co/WTfUBfwPKd",04/24/2022,0.12380952380952381,positive,0,1
news,en,l_nightmixs,,[],@Miks__miks that’s amazing news alhamdullilah,04/24/2022,0.6000000000000001,positive,0,0
news,en,Motobec810,"Music City, Nashville,Tenn.","['music', 'livemusic']",Livestream Coachella 2022: Watch Weekend 2 For Free #music #livemusic  https://t.co/9HFJUrVhc1,04/24/2022,0.4,positive,0,2
news,en,multistanhell,,[],Does anyone else find it weird when people post vids of the teezers in pain when we get news of an injury? 😟 like if it were me I wouldn't want my fans to post a vid of me limping or showing a pained expression,04/24/2022,-0.5,negative,0,1
news,en,VatasescuLenut9,,[],Lenutaa_mirceaa/2022/Searchlight tells cast and crew filming of Being Mortal will be PAUSED amid the Murray claims - ... https://t.co/dC4Y1fwovT via @MailOnline,04/24/2022,0.0,neutral,0,0
news,en,IHPvicInc,DM's open,[],"https://t.co/mt26azO896

Common for employers:
* Defence with 17 500 dwellings @DefenceHousing 
* DFAT - staff flats 
* Education - housing routinely offered for rural postings
* Police  - routinely have housing adjacent for access to fleet parking.
* health sector/Hospitals, etc",04/24/2022,-0.15,negative,0,0
news,en,AmyGDal08328672,I'm in your brain!,['SmartNews'],Iowa police may start looking through your trash without a warrant under this new law #SmartNews   I’ll be sure to start sharpening my tin can lids. Might even dispose of cat turds loose. Have fun Occifer! https://t.co/hu8ESPRHOg,04/24/2022,0.23361013986013984,positive,0,0
news,en,DavidCervi,"Sydney/Blue Mts, NSW, AU",[],"@sallymcmanus @vanbadham A great look, straight after last week when he campaigned on job creation in Western Sydney, choosing to do so at a Rheem factory about to make about 10% of its workforce redundant and offshore their jobs to Vietnam!
 https://t.co/Cu6LN8rZgu",04/24/2022,0.15,positive,2,6
news,en,Real_Infinity95,Castle of Infinity,[],More news will come tomorrow. Good night @everyone.,04/24/2022,0.6,positive,0,0
news,en,SwarnimMehta,"Gurgaon, India","['fraud', 'scam', 'CustomerService', 'cheaters', 'JioFiber', 'SayNoToJio']","@JioCare @BandBajaateRaho @consaff @jagograhakjago @consumerforum_ @nch14404 @bhonpu_news @ShieldVoC @babagolmaal @reliancejio @JioCare @jiofibergurgaon @JioFiberVoice - u hv bots answering with standard dialogs? It's been 5 days since my 1st tweet &amp; u r still investigating?! Moreover u hv no shame, disconnecting my services?!
#fraud #scam #CustomerService #cheaters #JioFiber #SayNoToJio https://t.co/M1BB4DdK2Q",04/24/2022,0.0,neutral,1,0
news,en,fsfalcons,"Fairmont, W.Va.",['SoarFalcons'],Women's Tennis Rounds Out Regular Season on Saturday #SoarFalcons https://t.co/1whQsC4y8W,04/24/2022,0.0,neutral,1,1
news,en,TOPGAMING43,"Pune, India",[],"CBC News: The National | Control of Mariupol, Edmonton teen killed, Indigenous names https://t.co/w9U4tfnWH8",04/24/2022,-0.1,negative,0,0
news,en,JohnDoe52735817,,[],@LordDeeDah Fake news.,04/24/2022,-0.5,negative,0,0
news,en,atdayeva_aylar,,[],"Killinggg mee 
I'm Dyiiingggg
@therealkingship 

https://t.co/75nhR45QjP https://t.co/Bclehlc75w",04/24/2022,0.0,neutral,0,1
news,en,_ReddzzySincere,✈️ NY MIA☀️JA,[],So I’m hearing someone jumped off @posthtx roof top. Is that true. How come no news about it ?,04/24/2022,0.425,positive,0,0
news,en,BOOGIEMAN_ONE,Electric Avenue⚡️,[],"@EASTLA_NEWS Exactly what I said the other day, for this.. https://t.co/TQ9GDWGH8U",04/24/2022,0.0625,positive,1,0
news,en,NeilGlanville1,"England, United Kingdom",[],"@RussianEmbassy @AMG26 @mfa_russia @RusEmbUSA @RusMission_EU @RussiaUN @BBCWorld @SkyNews @GBNEWS @guardian @FinancialTimes @spectator Kremlin not interested in freedom or democracy, criticise the government &amp; face going to jail. There is only one reason  why any government would control the TV news channels, to manipulate the truth",04/24/2022,-0.075,negative,0,0
