Keyword,Language,Username,Location,Hashtags,Fulltext,Create at,Sentiment Value,Sentiment,Totalretweet,Totalfavorite
news,en,NitramLand,,[],@Bambino95789701 @Billycee @ErikaAwakening @cyber_wendy @TuckerCarlson Correct. Where is the real news?,05/02/2022,0.2,positive,0,0
news,en,AdamsFantasy,USA,[],"BBC News - Ukraine war: British ambassador 'comfortable' to be back in Kyiv
https://t.co/iONfhANglk",05/02/2022,0.13333333333333333,positive,0,0
news,en,JoseRam53682366,"New Bedford, MA",['NewsBreak'],"Man shot, killed in New Bedford identified #NewsBreak https://t.co/SQuC3JvXG4",05/02/2022,-0.03181818181818183,negative,0,0
news,en,imminent_news,,"['Mariupol', 'UkraineWar', 'israel', 'mostshared']","🇮🇱 ""In two months, the Russian army killed twice as many people in #Mariupol than the Nazis did in two years ... during World War II,"" said Mariupol Mayor Vadym Boychenko on Saturday. 
Read more about the #UkraineWar here &amp;gt;&amp;gt;&amp;gt;

 #israel #mostshared https://t.co/hi6gqywLO1",05/02/2022,0.2,positive,1,4
news,en,JudyRiuliani1,,['SmartNews'],"Yep f course he is!
Trump to Hold Rally for Candidate Accused of Groping Eight Women #SmartNews  https://t.co/X7Xa2XXXdF",05/02/2022,0.0,neutral,0,0
news,en,AsiaPost3,,[],Brewer Sabeco sees profit rising 25 pct | China Breaking News | Top Stories | Political | Business | Entertainment https://t.co/r3kKrOchAF,05/02/2022,0.25,positive,0,0
news,en,PriceStevensonI,"Pennsylvania, USA",[],TIFIB #2 Knight of the Mission https://t.co/TH9nwtSXal,05/02/2022,0.0,neutral,0,1
news,en,TowelsCrunchy,FALLEN LONDON,[],my non lego ninjago moots when i suddenly start spamming my twitter with ninjago content/news https://t.co/lwzfVYjiXV,05/02/2022,0.0,neutral,1,4
news,en,quentinmuiphoto,"New York, NY",[],@kristophershinn @four77one Awesome news Kris 👍 congrats mate,05/02/2022,1.0,positive,0,1
news,en,khalidzshaikh,India,[],@PTI_News Someone not representing own people talking about representing the world let someone tell this guy the world has over 2B Muslims whom he hates so much that he can go to any extent to harm them. 🤡🎪,05/02/2022,0.4,positive,0,1
news,en,abuleyze,Dar al Gccui,[],@irfabulouss @IslaamWins @Abutorab22 @_Abu_Qasim_ @NaaShukre @Ahmadi_Lion @BaddoMalhwee @khald94513153 @MortTMM @abufraz @AhmadiHighlight @AKAAbuTorab @maria06688825 @fazal_chughtai @Studentofmirza @sabrshukur @U_M_Ibrahim @mominalilahore @JamelMic @Baroozi_Ahmadi @javidbashir @IzKhan68097991 @Zeezta86 @zafarim786 @hawaburd @Drigh011 @Deadpool_107 @blade @MARazack26 @IsaAm @islaam @Donut @Ahmadiyya__News @halal_negan No I don’t agree with yoir assessment and your reasoning goes against Qur’an,05/02/2022,0.0,neutral,0,0
news,en,chicadeees,,[],@charliekirk11 @JDVance1 Vote for yourselves and not line the pockets of these people for power. https://t.co/G9X795ZOX3,05/02/2022,0.0,neutral,0,0
news,en,WVHFabmHvvqT27i,,[],"1 dead, 5 injured in shooting at Mississippi Mudbug Festival - ABC News - https://t.co/HOLZI9aOTL @ABC 님이 씀",05/02/2022,-0.2,negative,0,0
news,en,Briggs,Between Homeless & Hollywood,[],Waking up to @Arsenal highlights are a great way to start this Monday. Also @ABOriginalBAM hitting the road with @hilltophoods is good news too.,05/02/2022,0.75,positive,1,87
news,en,9_breaking_news,united states ,[],Boris Becker ‘could land a comfortable role as a prison gym instructor’ after being jailed https://t.co/curtGJjYfj,05/02/2022,0.4,positive,0,0
news,en,EKUSports,"Richmond, KY",[],".@EKU_Softball shutout Lipscomb, 6-0, on Sunday afternoon in Nashville for its second straight ASUN conference sweep!! 

The squad has won six straight conference games to move them into fourth place in the West Division!

Recap: https://t.co/65jue9x9A2 https://t.co/6osCK6VIVh",05/02/2022,0.128125,positive,3,24
news,en,DrKimJohnstone,Sydney,[],@thkukutai @TeNgiraIPR So very sad to get this news - he changed my life and was such a generous teacher and mentor. Vale.,05/02/2022,-0.325,negative,0,1
news,en,NIU_Mgolf,"DeKalb, IL",[],Huskies Tie For Third At MAC Men’s Golf Championship https://t.co/n1esrnYAbt,05/02/2022,0.0,neutral,1,10
news,en,jlfvrs,Sonoran Desert,[],Can someone tell me of a reputable conservative news program?,05/02/2022,0.5,positive,0,0
news,en,LaughDaily7,,[],'Objections that no one can decipher': Judge seeks clarity on Brnovich's opposition to elections manual https://t.co/klqRxmaxqp via @Yahoo Taxpayers: please sue/file bar complaints on  Brnovich to stop him from running cus he trys 2 corrupt voting system with his lies &amp; cheats.,05/02/2022,-0.5,negative,0,0
news,en,TomRutherford47,,[],"After so many revelations, sporting organisations need to look deeply at their histories with child sexual abuse https://t.co/1AJgJx5xaT via @ABCaustralia",05/02/2022,0.3333333333333333,positive,0,0
news,en,Mkwood1952,Massachusetts,[],"@AZ_Brittney The celebrity factor, Fox 'News', lots of lies &amp; intentional misinformation, etc.",05/02/2022,0.0,neutral,0,0
news,en,demchronicles,,[],The Taiwan Labour Front called on President Tsai Ing-wen to fulfill her pledge to establish a transparent mechanism to adjust the minimum wage. https://t.co/sRLSBfbB3d,05/02/2022,0.0,neutral,0,0
news,en,IProudTigray,,"['Tigray', 'EndTigraySiege']",The 31-year-old mother died during labor because she had no blood transfusions b.c of de facto blockade in #Tigray. #EndTigraySiege @SwedishPM @AnnLinde @JosepBorrellF @USAmbUN @BWoodward_UN @NorwayUN @UN @EU_Commission @WHO @UNGeneva @Haavisto… https://t.co/ST0gjqcf0R,05/02/2022,0.0,neutral,18,9
news,en,BrockMcfann,"Surfside Beach, SC",[],Trump to Hold Rally for Candidate Accused of Groping Eight Women https://t.co/1Tz9JMbgSE via @RollingStone,05/02/2022,0.0,neutral,0,0
news,en,rj_baird,"Perth, Australia",[],"""Public good science has disappeared from CSIRO unless someone else is willing to pay for it.”

https://t.co/oU7DzNCwqX",05/02/2022,0.31666666666666665,positive,1,0
news,en,hublimandi,"Dharwad, India",[],Employees’ strike throws water supply in Hubballi-Dharwad out of gear | Hubballi News - Times of India https://t.co/w6gFY8xCML,05/02/2022,0.0,neutral,0,1
news,en,Ramitnow,,[],@StanPulliam They run away like the cowards they are! Probably didn't even make the complicit national network news,05/02/2022,0.0,neutral,0,0
news,en,kathyshine39,springfield area,[],@AshleyJudd So sorry for you your sister’s loss Ashley . I can’t even believe this news.💜❤️🤟🙏🌈,05/02/2022,-0.5,negative,0,0
news,en,gothunderwolves,"Pueblo, Colorado",[],"RECAP: @csupbaseball falls 10-5 to UCCS to split the final home series 2-2. The Pack honor 7 seniors during senior day festivities ⚾️

THANK YOU SENIORS 🐺🐺

FULL STORY: https://t.co/PDyRpFGP20",05/02/2022,0.175,positive,2,10
news,en,sky3bluuzzz,"Tempe, AZ",[],"Finally, some good news for AZ 

VAI Resort: the 60-acre entertainment resort coming to Glendale in 2023  https://t.co/Yda0qP8CVx",05/02/2022,0.35,positive,0,0
news,en,DrAsaDonBrown,"United States, Canada & Beyond",[],Indigenous women who were in gov't care more likely to face violence | CTV News https://t.co/weGOHynwHY,05/02/2022,0.25,positive,3,1
news,en,gbastiensz,"Melbourne, Victoria",[],"CSIRO has become ‘extravagant consulting company’, one of its former top climate scientists says https://t.co/FxQzfhOuN8",05/02/2022,0.25,positive,0,0
news,en,ToniKoc87535077,,[],@PapiTrumpoo @elonmusk Great news,05/02/2022,0.8,positive,0,0
news,en,PlymouthAT,"Coconut Creek, FL","['MakingWaves', 'FreightIndustryNews']",Why every American should care that diesel prices are surging across the country https://t.co/2KD7Jxxamk #MakingWaves #FreightIndustryNews,05/02/2022,0.0,neutral,0,0
news,en,designplanet24,United States,"['T', 'design', 'typography', 'tshirt', 'logo', 'business', 'designplanet24', 'Order', 'tshirts', 'etsy', 'etsyshop', 'clothing', 'fashion', 'USA', 'writersoftwitter', 'GSWvsMEM', 'WeirdGOP', 'BadBoysLA', 'RHOA', 'TurnMAYintoAnAcronym', 'SundayNightBaseball', 'news']","Custom #T-shirt #design for a client #typography #tshirt #logo #business #designplanet24

#Order Here: https://t.co/YfRoTKgVud

#tshirts #etsy #etsyshop #clothing #fashion #USA #writersoftwitter #GSWvsMEM #WeirdGOP #BadBoysLA #RHOA #TurnMAYintoAnAcronym #SundayNightBaseball #news https://t.co/K1batk0GtP",05/02/2022,0.0,neutral,0,1
news,en,Pet_my_weasel,alcohol-free 7/31/20 🏔🎶  PNW,[],GOOD GRIEF !!! https://t.co/wuHNLAmLwY,05/02/2022,-0.15000000000000002,negative,0,0
news,en,JinxViPowder69,Zaun,[],"@BananaBoy1007 @ShiinaBR Not at all, anyone CAN make an opinion at any point about something and it being valid, maybe for you it isn’t but for me it is, I didn’t just not play after s4, I still looked at what it looked like by watching news on the new seasons and whatnot and still didn’t like it…",05/02/2022,0.13636363636363635,positive,0,0
news,en,FloLake,North Carolina ,[],Columbia’s Riverbanks Zoo mourns death of beloved animal https://t.co/QOBZLAD8fY,05/02/2022,0.7,positive,0,0
news,en,sjtimesglobe,"Saint John, NB",[],Sea Dogs to face Rimouski in playoffs https://t.co/gyE5yCeTdz https://t.co/zMfhpXYWcs,05/02/2022,0.0,neutral,0,0
news,en,worldnews_guru,,[],Biden mocks Trump at White House press dinner https://t.co/xcCTNrgFAH,05/02/2022,0.0,neutral,0,0
news,en,worldnews_guru,,[],Iraq dust storm: Flights grounded in Baghdad and Najaf as skies turn orange https://t.co/yhycZuG0LG,05/02/2022,0.0,neutral,0,0
news,en,skifernie1,,[],Chomsky Calls Trump the ‘One Western Statesman’ With a ‘Sensible’ Plan for Resolving Russia-Ukraine Crisis https://t.co/0BkEkYcMec,05/02/2022,0.0,neutral,0,0
news,en,GavLaaaaaaaa,,"['programming', 'softwareengineering', 'bigdata', 'datascience', 'analytics', 'ai', 'python', 'javascript']",Rust-based Redox OS 0.7.0 Arrives with Enhanced Hardware Support - It's FOSS News https://t.co/BT3z54R1FA #programming #softwareengineering #bigdata #datascience #analytics #ai #python #javascript,05/02/2022,0.0,neutral,6,7
news,en,ideaconnect2,"Santa Clara, CA",[],ETH gas price surges as Yuga Labs cashes in $300M selling Otherside NFTs https://t.co/9gvaZcZguA,05/02/2022,0.0,neutral,0,3
news,en,bowtiewaiter1,,[],"Researchers returning to Alabama to examine Clotilda, last known US slave ship https://t.co/7bKYGngoJv https://t.co/JfidFvSu8d",05/02/2022,0.0,neutral,0,1
news,en,limarjdf,,[],HEADLINE NEWS  - 01/05/2022 https://t.co/2YqFMeONzM via @YouTube,05/02/2022,0.0,neutral,0,0
news,en,Damari303030,,[],Tillis calls for insider trading investigation of Cawthorn | Raleigh News &amp; Observer https://t.co/2Ai93zRrwU,05/02/2022,0.0,neutral,0,0
news,en,NofearinHope,,[],Katherine Deves breaks silence about transgender athlete ban https://t.co/ncIK2VC0Ka via @MailOnline why describe this lady as “ obsessed” ? She holds a normal natural conviction. Those OBSESSED are LGTB etc etc to force their sad confused and perverted sense of morals on us all,05/02/2022,-0.27499999999999997,negative,0,0
news,en,CAILEAN_UK,"Millig, Scotland, UK",[],Im sick of this incmpetant FM @NicolaSturgeon . She is attempting to treat Scots as idiots. Her calamitous party has numerous members displaying deviant behaviour or breaking the laws of the land. Too long in power. The gig's up Sturgeon. Do one. https://t.co/SUGLzuYPIK,05/02/2022,-0.39107142857142857,negative,6,22
news,en,BlumsLaw,Los Angeles,[],Why Isn’t Anyone Around Here Doing Anything About Leonard Peltier? - HuffPost https://t.co/QcOdw9nva8,05/02/2022,0.0,neutral,7,6
news,en,NotOnMyWatch000,,[],"@armga6 @Route3Complete I assure you the news media is not telling us the truth about what’s really happening in Ukraine. Just like with covid, “climate”, and pretty much everything else, the media is lying to us.",05/02/2022,0.21666666666666667,positive,0,2
news,en,snajaths2,,[],"@SirGodoing @snor_charles @MartinoPuccio Breaking news, the favourites for the scudetto are winning the scudetto",05/02/2022,0.5,positive,0,0
news,en,edgroucho,,[],"@Starkiller4011 @steve_hanke Tick tock goes the clock... you're welcome 🎉
https://t.co/9YiGIZ2pqP",05/02/2022,0.8,positive,0,0
news,en,akur01,Canada,[],@Peanut_41983188 @CarymaRules Unlike the taxpayer funded news organizations they are attempting to discover the real story on the ground.,05/02/2022,0.2,positive,0,0
news,en,Tian_A1,Everywhere,"['Japan', 'English', 'Government']","#Japan mulls programs to develop talent in semiconductors, batteries [ #English.kyodonews.net ] Japan is considering establishing talent development programs involving industry, academia and #Government sectors across the country to boost domestic https://t.co/BKwAjrr304",05/02/2022,0.0,neutral,0,0
news,en,NetionalD,,[],ucc: UCC must be implemented to curb polygamy: Assam CM | India News https://t.co/0W0cQTffZ5,05/02/2022,0.0,neutral,0,0
news,en,MT_Colorado,Colorado,[],"Maryland Residents Return From Vacation, Find Squatters In Their Home https://t.co/MKl9VXb2Z5",05/02/2022,0.0,neutral,0,0
news,en,JoshPNamm,"Los Angeles, CA","['farmers', 'farming', 'BidenAdministration', 'politics', 'news']",Biden admin. tells farmers just to go organic in response to the historic fertilizer shortage https://t.co/JSCIjAYQ7m #farmers #farming #BidenAdministration #politics #news,05/02/2022,0.0,neutral,0,0
news,en,AguluNwoke,"England, United Kingdom",[],Mexico Open: Jon Rahm holds on to claim one-shot victory and seventh PGA Tour success with closing 69 | Golf News https://t.co/6jLxiP3mAD,05/02/2022,0.15,positive,0,0
news,en,ZainAUppal,,[],"@AsiaAmjadMPA Aunty, I m thankful to Allah Almighty for your life. May Allah bless u always lakin yaqeen manie ap ki political party @pti aur kuch lifafa anchors na yeah news viral kar di thy k ap foat ho gai hain.",05/02/2022,0.0,neutral,1,1
news,en,nancy28517010,"Chicago, IL",[],@Alerta_News_ Sheimboung,05/02/2022,0.0,neutral,0,0
news,en,CryptoCryptoNe3,Planet Crypto ,[],Best Day Trading Indicators - Simpler Trading CRYPTO CRYPTO NEWS - https://t.co/BwuT2jhBfj https://t.co/NoXCiz4PEv,05/02/2022,1.0,positive,0,0
news,en,KMiller14,MI,[],@AJDelgado13 Tucker if you want brain rot. In fact all cable news is narrative entertainment not news. Try primary sourced data.,05/02/2022,0.4,positive,0,0
news,en,andantejongin,Where is jongin,[],Jongin’s spoiler was only for the sexy girls  if u didn’t like it… well i got news for you,05/02/2022,0.25,positive,1,9
news,en,Charley58115169,,"['MaxRobinson', 'FrankReynolds', 'PeterJennings', 'NationalAssociationofBlackJournalists']","1939 Born 5/1 #MaxRobinson was a broadcast journalist, most notably serving as co-anchor on ABC World News Tonight alongside #FrankReynolds and #PeterJennings from 1978 until 1983. He was a founder of the #NationalAssociationofBlackJournalists. He died 12/20/1988 https://t.co/GIHdmktLLE",05/02/2022,0.5,positive,1,2
news,en,notthemamas,"Illinois, USA",[],@TParaclete Great news!  We need more of this!,05/02/2022,0.8125,positive,0,1
news,en,nonono84333670,,[],@laura_carter @memorialmarket @GearUp_Kingston Yes   seen ya on the 600 oclock news///  yayyyy,05/02/2022,0.0,neutral,0,0
news,en,me060943,Oregon,[],The University of Texas spent $7 million remodeling their football locker room and the results are jaw-dropping https://t.co/NAoTuD6vM8 via @Yahoo How many 4 yr college tuitions would that have given to those who could not afford to go to college for four years?  Shameful.,05/02/2022,0.2,positive,1,0
news,en,WFPUSA,"Washington, DC",[],"""Ukraine is the breadbasket of the world. They grow enough food to feed 400 million people. Well, that's gone...But this is gonna affect not just the poorest of the poor. It's gonna affect everybody."" - David Beasley 

Watch the @60Minutes segment: https://t.co/roPzwjmGvo",05/02/2022,-0.2,negative,5,14
news,en,Scotty_McDonald,"Brisbane, Qld",[],"There we go! It’s official. 

From @abcnews: Qantas to start direct Sydney to London flights in 2025
 https://t.co/xDnHAjoaSi",05/02/2022,0.1,positive,0,0
news,en,enigmacandy,,[],@horrorsexuaI @ndaswift She used the clout from her argument with Katy for a hit... it’s not news 💀,05/02/2022,0.0,neutral,0,0
news,en,hexegade,,"['HEX', 'PulseChain']",Whatsup with all these shirtless #HEX dudes in my news feed lately... Put a shirt on with a cool #PulseChain logo on or something.,05/02/2022,0.024999999999999994,positive,1,9
news,en,uk_domain_names,United Kingdom,[],"@itsallymcmental An old spoof, but a very good one.
https://t.co/oqk90ZiU4E",05/02/2022,0.3033333333333333,positive,0,2
news,en,k3nnys0n,Manaus,[],@Bloxy_News i didnt know theyre adding this :happy:,05/02/2022,0.8,positive,0,0
news,en,Galaxy2Galaxy5,Metztli ,[],"@BellumPaxBR @ELuttwak 'Rights Groups Demand Israel Stop Arming neo-Nazis in Ukraine'

Human rights activists petition the court to cease Israeli arms exports to Ukraine since some of these weapons reach neo-Nazi elements in Ukraine’s security forces

John Brown
Jul. 9, 2018

 https://t.co/hQtfiJYwaB",05/02/2022,0.0,neutral,0,0
news,en,ComicBook,,"['PlayStation', 'TheLastofUs']","A new rumor suggests that #PlayStation's remake of #TheLastofUs will see the return of a beloved mode! 

https://t.co/FltEV06cKY https://t.co/jpu35TYKSb",05/02/2022,0.5056818181818181,positive,7,50
news,en,NikhilS18830535,"New Delhi, India",[],Remembering the late country star Naomi Judd https://t.co/6L5LrrnIqr,05/02/2022,-0.3,negative,0,0
news,en,kevinp64,"kansas city, mo",[],Opponent slams Marjorie Taylor Greene at GOP debate: 'No bill you've authored has passed' https://t.co/eoxpJpM39B Very funny!,05/02/2022,0.40625,positive,0,0
news,en,JRGUSA,"Austin, Texas",[],The Army Keeps Boosting Recruiting Bonuses as It Struggles to Find New Soldiers https://t.co/0nF25vMN2W,05/02/2022,0.13636363636363635,positive,0,0
news,en,NIGISTgaltigray,,"['TigrayGenocide', 'GenocideAwarenessmonth']","The #TigrayGenocide, hell for millions of Tigrayans as a result of the gross violations of human rights laws, the intl. community has not taken any meaningful action beyond moral outrage @SweinEthiopia @PLinEthiopia @AusEmbET #GenocideAwarenessmonth https://t.co/OERrbOHROA",05/02/2022,0.12,positive,0,0
news,en,World_News_b,Internet ,"['worldnews', 'news', 'i']","UK guide dog charity seeks brainy puppies to help breed problem-sol... (the Guardian)

Researchers are hoping to unleash a generation of smarter guide dogs by studying the cogniti...

Add your highlights:
https://t.co/yf9gdwv2DL
 #worldnews #news #i...",05/02/2022,0.0,neutral,1,1
news,en,newspluslife,,"['news', 'World']","California high school baseball player killed, another wounded in shooting 

#news #World 
https://t.co/8cvKQgjmuz 
https://t.co/8cvKQgjmuz",05/02/2022,-0.020000000000000004,negative,0,0
news,en,World_News_b,Internet ,"['worldnews', 'news', 'i']","Dartford warbler is welcomed back from near-extinction (the Guardian)

The distinctive sight and sound of a Dartford warbler singing from the top of a sprig of gor...

Add your highlights:
https://t.co/Cit3NMnjyR
 #worldnews #news #i...",05/02/2022,0.3,positive,1,1
news,en,SchmoopyDan,"Stony Plain, Alberta",[],"The pocket report is the most trustworthy news source these days 🤣
 https://t.co/POxrrnr7fV",05/02/2022,0.5,positive,0,0
news,en,PLEASEH40873397,,[],"@Julio_Rosas11 Said ""news"" network that spent 4 years perpetuating one lie after another. So concerned NOW, not when Facebook and Twitter conspired to keep truth from Americans, not when Bezos bought Wash Post.  The REAL threat is Steve Job's widow spending $Millions to control news media.",05/02/2022,0.05,positive,0,0
news,en,Catman_Rilea,,[],Ukraine holds the line as Russian gains come slow and small | DW News https://t.co/JdQXWxhR0F via @YouTube,05/02/2022,-0.18333333333333335,negative,0,0
news,en,World_News_b,Internet ,"['worldnews', 'news', 'i']","Top 10 green spaces in England and Wales for 'welfare value' named ... (the Guardian)

The nation's green spaces are worth &amp;pound;25.6bn in &amp;quot;welfare value&amp;quot; a year, accor...

Add your highlights:
https://t.co/cHt9VOz08I
 #worldnews #news #i...",05/02/2022,0.09999999999999999,positive,1,1
news,en,MrKat295,,[],"@BobJone45660082 @Luther_News @BobbyBentley1 @JakeCrain_ It’s to stop a threat, if the threat persists then it makes sense to keep shooting. If you’ve e injured the threat enough to stop the threat, but you continue to shoot because you’re not looking to just stop the threat, you’re going beyond what’s necessary",05/02/2022,0.0,neutral,0,1
news,en,OK_failure,,"['Democrats', 'lie', 'Republicans']","@JohnJHarwood You know #Democrats #lie a lot, too, don't you?

Why doesn't the media go after Democrats for lying with the same energy and consistency as they go after #Republicans for lying?

Oh, right: Because the mainstream news media prefers Democrats.",05/02/2022,0.14285714285714285,positive,0,0
news,en,JohanAngelbeck,South Carolina ,[],"@NikkiFried It's adorable that you think that.
https://t.co/SvJttnEHT7",05/02/2022,0.5,positive,0,0
news,en,alcary09,"Los Angeles, CA",[],Starlink’s New Premium Tier Is Fast But Super Expensive - PCMag https://t.co/9XFwi0HnVb,05/02/2022,0.04242424242424242,positive,0,0
news,en,World_News_b,Internet ,"['worldnews', 'news', 'i']","Rate of UK dividend growth far outstripping wage increases, says re... (the Guardian)

Workers in Britain would be paid about &amp;pound;2,100 per year more on average if wages had ma...

Add your highlights:
https://t.co/7qGiJPKiOi
 #worldnews #news #i...",05/02/2022,0.15,positive,1,1
news,en,alwaysthemama,USA,[],"ready to stop letting this NOT a doctor stop bloviating about his ideas for disposing of majority of population yet? 👇

Bill Gates warns of possible 'more fatal' COVID variant, calls for pandemic task force helmed by WHO that will cost $1 billion a year https://t.co/Lqga8nlTYv",05/02/2022,0.2333333333333333,positive,0,0
news,en,BowTiedPrtFish,Degen Island ,[],"Good news: There is no magic formula for doing well in e-commerce.

The bad news: There is no magic formula for doing well in e-commerce.

I know, right? It's a lot to take in. But I'm here to help!",05/02/2022,-0.02857142857142856,negative,1,7
news,en,Weilian657,"London, England",[],"@sumlenny @PDecrinis Yes, I've been to Tiraspol and Chisinau.

Moldovan army unfortunately has nowhere near the capacity Ukraine had even in 2014. 

Good news is Transnistria forces are also a joke, but Moldova would struggle on their own.",05/02/2022,0.22499999999999998,positive,0,1
news,en,daHawkeyeCaller,"Almuñécar, Spain",[],"@earwiggs @CromwellStuff Lancaster lies LOL
🇷🇺propaganda machine employee. Only produces Russian troll army content, which then is pushed as ""news""
Paid to lie and victimize victims.
Paid to justify a murderous invasion.
On the frontline means in the 🇷🇺 army
The saddest way ever to make money https://t.co/IQkHpa8LtE",05/02/2022,0.26666666666666666,positive,0,0
news,en,UMNewsie,Lives in Annapolis,['birdsarentreal'],"Thanks, @60Minutes!
Needed this absurdity!😂😂
#birdsarentreal 

https://t.co/D39BTQDCNm",05/02/2022,0.25,positive,12,57
news,en,gmathews71,"New York City, New York",[],Why Tinder’s background check is a major backfire - Fast Company https://t.co/AKYHy9yjoY,05/02/2022,0.13125,positive,0,0
news,en,TurkishNews7,"New York, USA","['News', 'DailyNews', 'Live']","‘Russians supply arms to Armenia via Kazakhstan, Turkmenistan, Iran during 2020 war’
Azerbaijani President Aliyev said his country sent letters to Kazakhstan, Turkmenistan, Iran, pleading to stop Russian planes carrying weapons during Nagorno-Karabakh war
#News #DailyNews #Live https://t.co/32BBkN9NqL",05/02/2022,0.06818181818181818,positive,0,0
news,en,VergeMMA,"Nowheresville, BC, Canada","['Vernon', 'Martial', 'Arts', 'TaekwonDo', 'MartialArts', 'BC']",#Vernon's Sundance #Martial #Arts to host National #TaekwonDo Championships May 6-7 at Kal Tire Place - #MartialArts #BC 🇨🇦 Vernon News - https://t.co/MyaQfimTwv https://t.co/vlRT4ZSvhp,05/02/2022,0.0,neutral,0,0
news,en,BBQQueenCT,,[],"Bill Gates warns of new deadly COVID variant, calls for new pandemic team - TheBlaze https://t.co/Udrdi4ogi6",05/02/2022,0.024242424242424232,positive,0,0
news,en,AkramQuadri03,BEEF PARTY ,[],"What whenever possible give them immediately what kind of PM you are facilitate their bails
https://t.co/OiZqU0PEcU https://t.co/y3cMqbIDFA",05/02/2022,0.3,positive,0,2
