name,date,url,header,content,lang,total_word,sentiment
theverge,2022/05/04,https://www.theverge.com/2022/5/3/23054860/fifa-22-cross-play-xbox-series-x-s-ps5-google-stadia-test#comments,FIFA 22 cross-play test is coming in ‘near future’,fifa will see a test of crossplay functionality in the near future between players on playstation xbox series x and s and googles cloudgaming service stadia ea has announced crossplay will be limited to online seasons and online friendlies game modes the developer says letting you play against friends on other platforms or climb online seasons divisions against a crossplatform playerbaseea says its limiting crossplay to these two modes in an attempt to limit the chance of the feature introducing new issues into the game crossplay can be enabled or disabled from a menu available in the bottomright corner of the games main menu and theres also the option to opt in or out of it in the matchmaking options menu indicators will appear during online matches when a player is on another platform but otherwise ea says the test shouldnt have any direct impact on the gameplay of fifa games crossplay support could have the biggest impact on stadia players with an install base much smaller than either or the xbox series consoles players on googles cloud gaming service often have a much smaller pool of potential competitors to be matched up against fifa launched on stadia last september alongside microsoft and sonys platformsthe announcement of the test for fifa follows reports that ea is planning to include crossplay support in fifa later this year,en,134,Negative
theverge,2022/05/04,https://www.theverge.com/2022/5/3/23055496/instagram-full-screen-vertical-video-test-tiktok,Instagram is testing a TikTok-like full-screen feed,a new instagram test would make the app look even more like tiktok according to techcrunch instagram is experimenting with fullscreen vertical home feeds upon opening the instagram app users immediately see vertical content meant to bring video more front and center instagram head adam mosseri confirmed the test in a video posted to twitter saying taller photos and videos would begin appearing in some feedstesting feed changes were testing a new immersive viewing experience in the main home feed if youre in the test check it out and let me know what you think image shared by instagram shows a home feed taken up by a fullscreen post with comments captions likes and other features placed on top of the post instead of below though the stories bar isnt present at the top of the screen in the image seine kim a meta spokesperson says that view shows the home feed once users start scrolling and that stories will still be accessible at the top of their screen search reels shopping and a users own profile are still accessible via buttons at the bottom of the screen notifications messages and new post features remain at the top along with the ability to switch between accountskim says still images and video posts will also be incorporated into the fullscreen feedinstagrams choice to test feeds focused on immersive video isnt exactly a surprise the company has heavily pushed shortform video to creators and users offering cash bonuses to creators making top reels and it would very much like it if you stopped reposting tiktoks to the platform in late april mosseri said the platform would change its ranking algorithm to reward original content over reposted content and the platform has been investing in creator tools to siphon original content away from its competitors instagram began testing templates in late april allowing creators to use existing reels formats on their own videosupdate may et updated to include mention of a video by mosseri talking about the test,en,185,Positive
theverge,2022/05/04,https://www.theverge.com/2022/5/3/23055452/apple-retail-store-atlanta-union-vote-date-set-june-cwa,First US Apple Store union election set for June 2nd in Atlanta,apple store employees in atlanta have reached an agreement with the company to hold a union election on june according to a copy of the stipulated election agreement obtained by the verge the news is an important step forward in the workerled effort to organize with the communications workers of americaif the drive is successful the cumberland mall location will be the first unionized apple retail location in the us in april it became the first apple retail location to file for a union election in the us workers at the grand central terminal store in new york have also launched a union drive as have workers at the towson town center store in marylandapple pushed to hold the vote in july according to a source familiar with the situation the cwa opposed the later election date as the move could have given apple more time to dissuade workers from unionizing while apple hasnt officially said it is against workers organizing the company is working with antiunion lawyers from littler mendelson the same firm used by companies like starbucks and mcdonaldslast month organizers posted a letter explaining their vision for what working at the company should be like including specific changes they wanted apple to make they explained that theyre looking for a variety of improvements such as better compensation including cost of living adjustments to pay better career development options for retail workers and enforcement of health and safety protocols especially around covid you can read the letter in its entirety hererelatedvoting will begin on june and end on june the election will be in person meaning workers cannot mail in ballots all regular full and parttime employees roughly people in total will be able to vote in the election roughly percent have signed authorization cards in support of the union according to the new york timesdeveloping,en,168,Positive
theverge,2022/05/04,https://www.theverge.com/2022/5/3/23055336/razer-blade-15-240hz-oled-display,"Razer’s Blade 15 is the first laptop with a 240Hz OLED display, but you’ll have to wait a while",razers new blade laptop comes with the worlds first oled qhd display and nextgen specs giving the blade series a minor refresh it sports a intel core processor and an nvidia rtx ti laptop graphics card that should help you take full advantage of the devices upgraded display razer says the blade will go on sale in the last quarter of for laptops display which covers the entire color gamut features a quick response that should allow for a lagfree gaming experience as well as nits of brightness it comes with of ram a ssd and one additional slot that you can use to further increase storage space youll also find thunderbolt usbc usba and hdmi ports on the sides of the laptop along with an sd card readerrazers generation of the blade advanced laptop came with the option for a oled panel or a lcd option the new blade display gives you the best of both worlds a fast refresh rate and oled panel although it isnt my colleague cameron faulkner points out razer doesnt seem to be taking major risks with its lineup of blade laptops razer is opting to give its devices small spec boosts instead in line with intel and nvidias incremental chip upgrades throughout the year razer released the new blade in february which starts at but goes all the way up to for a display intel core cpu and geforce rtx ti,en,145,Positive
theverge,2022/05/04,https://www.theverge.com/2022/5/3/23055896/youtube-live-redirect-raid-settings-harassment,YouTube Live stole one of Twitch’s best features and managed to make raids better,a few years ago youtube added live redirects as a way for creators to hold livestreams that ended by pointing viewers to another video on their own channel for premiere events like bts engaging fans before showing off a new music video now it has adjusted live redirects so that live streamers on the service can bounce their audience to another livestream when they go offline a premiere launch event for the film top gun maverick on wednesday will be one of the first big events to take advantage of the new additionon twitch this behavior is called a raid on one hand its a good way to help grow audiences and find new content but it has also been a conduit for harassment on the platform as hate raids would target marginalized streamers with abuse from hundreds of accounts at a timerelatedcreators live redirect is here help each other grow by redirecting your viewers to other creators live streams premieres as soon as yours endsmore on whos eligible how were giving you control over who redirects to your channel pictwittercomeibtawvttcyoutube clearly took note of the issues twitch has struggled to contain and is launching live redirects with settings that could make botfueled harassment something streamers dont have to worry about as muchon twitch by default channels are set to allow raids from anyone and while users can change that setting to only allow raids from friends teammates and followed channels many dont do it from the start however youtube live redirects can only point to channels that subscribe to the streamer or that have explicitly added that channel to an allowed list in addition only channels with more than subscribers and no active community guideline strikes can send a live redirectnow that the feature is live well be able to see how streamers use it but building in default settings that give streamers one less thing to worry about should be a good start youtube previewed live redirects in a march video along with several other new features that are coming as it tries to convince creators that this is the platform they should use instead of competitors like twitch facebook or tiktok,en,200,Positive
theverge,2022/05/04,https://www.theverge.com/2022/5/3/23053912/relic-hunters-rebels-netflix-mobile-game-release-date,Netflix just added a sci-fi RPG called Relic Hunters: Rebels,netflix is continuing to add to its steadily growing lineup of mobile games with the launch of relic hunters rebels today the game developed by brazilian developer rogue snail is the latest in the relic hunters series of colorful shooters and the first for mobile the scifi rpg has a heavy emphasis on gunplay with a total of different weapons to experiment with and the studio says it was designed in part to run well on older phones as with all other netflix mobile games rebels is available for free to subscribers through netflixs mobile appsnetflixs foray into gaming kicked off properly late last year and since then the company has added a number of new titles including its first fps and a league of legends spinoff while also acquiring developers like boss fight entertainment next games and night school studio the streaming service also launched a daily interactive trivia series and announced plans for both a tv series and mobile game based on the card game exploding kittensin a blog post rogue snail ceo mark venturelli said that the idea that we could make games without worrying about monetization was also very compelling as it allows us to focus on just making a fun game without having to worry about how to pay our billsas its gaming efforts ramp up netflix is facing challenges in its core streaming business last month the company announced that it was expecting to lose million subscribers and was exploring the idea of a cheaper adsupported tier for the service last week netflix laid off staff from its fansite tudum which only launched in december,en,164,Positive
theverge,2022/05/04,https://www.theverge.com/2022/4/28/23043011/snapchat-pixy-drone-hands-on,Snapchat’s flying camera,more than five years after it released spectacles snap is back with a second hardware product and this time it fliesyes snap made a drone called pixy the small yellow puck takes off from your hand follows you around and captures video that can be sent back to snapchat its snaps attempt at making a drone thats friendlier and more approachable than other products on the market and it may hint at the more advanced arpowered future snap is building towardpixy is available online for in the us and france starting thursday unlike most existing drones its small and light enough to fit in a pant pocket there isnt a controller it takes off from and lands on an outstretched palm and it uses six preprogrammed flight patterns that are accessible through a dial on the top of the devicewhy on earth would snap which primarily operates an ephemeral messaging app make a selfie drone its the first question i pose to ceo evan spiegelbecause were a camera company he tells me recently over video chat snap has brandished that tagline since when the company changed its name from snapchat to snap and released its first pair of spectacles our mission is to empower people to express themselves live in the moment learn about the world and have fun together and this product does exactly thatspiegel has been interested in drones for years dating back to at least when snap started tinkering with how the devices could fit into its camera company strategy he almost acquired a chinese drone company called zero zero robotics around then but the timing was off with facebook aggressively copying its staple stories feature investors were doubting snaps growth prospects as a newly public stock and the deal ultimately fell apart over price the company still isnt consistently profitable but snapchat is now growing much faster than facebook and already has more users than twitterso far drones havent caught on beyond professional use cases and early adopters most are heavy loud and expensive some even require a permit a key focus for pixy was making it approachable with friendlysounding propellers and a design that could fit into your pocket we finally got to a place where we were like wow this is super fun i guess we should probably release it says spiegelthe pixy weighs just grams with its swappable battery inserted snap says a full charge will get you five to eight flights which can range from roughly to seconds a short flight even by tiny drone standards additional batteries cost and snap sells a portable dualbattery charger for the pixys sensor shoots up to videos or photos all of which are stored locally on a drivethe footage is synced wirelessly to the memories section of snapchat edited there it doesnt capture audio so snap lets you use songs it has licensed from music labels and is then shareable directly in the app or elsewhere snap has included a few pixyspecific ar effects to choose from and id expect more to be added over time from the company and its creators an autocrop feature can quickly turn the horizontal footage into snaps staple vertical orientation centered on the main subject the video quality isnt amazing its not something youre going to want to display on a large screen but its fine enough for viewing on a phonethanks to a bottomfacing camera the pixys main trick is taking off and landing in your hand its frontfacing camera needs to be lined up roughly at eye level as it takes off and then it automatically tracks you as you move around when youre ready to end the flight simply outstretch your hand to the pixy and it returns to your palm during both outdoor and indoor tests i found this to be the most impressive part of using the drone it just works and induces a rare wow moment the first time it happensspiegel sees the pixy as a new way of capturing moments centered on people which is a more narrow view than how drones have been traditionally positioned i think pixy opens up a whole new space here because your smartphone cant fly he says you can get a totally new and different perspective and so in that way i think pixy is meaningfully better than what your smartphone can createthe pixy stands apart from competing small drones with its simplicity dji has for years been building small drones that can take off from your hand and automatically follow you around those drones feature longer battery life and higherquality video too but these competing models are also more expensive and much more complicated to use and theyre still much larger than the pocketable pixythere are some other limitations to the pixys design since the device is so light you won want to use it in windy conditions snap also advises against using it over water and other shiny reflective surfaces that could confuse its bottom camera that automates flyingsnap isnt planning to make a lot of money from the pixy the goal is really just to get it in peoples hands and have them play around with it according to spiegel and maybe we would make more with version two if people love the original product if anything snap may have set its own expectations for version one too low he says honestly in hindsight we probably should have made more and now its just difficult with all the supply chain stuff going on we just didnt expect it to be this goodback in before spectacles dropped i noticed that snap was advertising job openings with the tagline toys are preludes to serious ideasfirst coined by the famed design duo charles and ray eames that phrase has since proven to be emblematic of how snap operates what started as primarily a sexting app a decade ago now has more than million daily users including percent of year olds in over countries over million of those users engage with ar effects or lenses every day those lenses started by letting people vomit rainbows and wear dog ears now they can solve math equations and let you try on clothesspectacles have never been a commercial success and snap overestimated the demand for them initially but now they are fullfledged ar glasses that represent what many technologists including meta ceo mark zuckerberg believe will be the next major wave of computing despite having far less money than meta or apple snap is the first in its peer set with untethered functioning ar glasses and a burgeoning ecosystem of hundreds of developers making lenses for themspiegel sees snaps hardware efforts as a way to push the boundaries of what a camera can be he focuses on the camera because its how people are already expressing themselves on mobile phones when we look at our approach to hardware its really just about extending the core of what people are doing and love about snapchat he says one of the things that really changed our perspective on cameras was the handsfree nature of spectacles because people made totally different stuff a camera that flies naturally expands on that idearelatedif spectacles are any indication spiegel likely has multiple future generations of pixy up his sleeve he sees building hardware as a longterm commitment especially on the ar glasses side though he doesnt see those becoming mainstream for years its something we wanted to just steadily get better at over time because it is very important to the long term of our business he tells me at the same time theres a lot of technical constraints that exist today that mean that it will be hard for ar glasses to reach scale in the near term and so i dont think that the prudent approach for us would be to try to push scale for a product that isnt ready yetultimately pixy may prove to be more of a hit in the near term than spectacles spiegel thinks after a couple versions of camera glasses it just becomes very clear that the market for camera glasses is actually very small and constrained to people who want that first person pov he says i think the market for pixy is biggergoing into our conversation i have a theory that like the first version of spectacles pixy is a trojan horse for a bigger idea drones are already being used to create maps which would be useful for building more realistic lenses that are grounded in the real world snap recently bought a french startup called nextmind that made a headband for controlling computers with your thoughts is a future coming in which im wearing ar spectacles and controlling a paired pixy with my mindwhen i ask spiegel about all this he chuckles indicating that is the most im getting from him on the record the pixy is just a toy at least for now,en,622,Positive
theverge,2022/05/04,https://www.theverge.com/2022/5/3/23055917/anker-633-magnetic-battery-sale-magsafe-iphone-qi-price,Anker’s new double-thick MagSafe battery is all about the mAh,if you took one look at the first wave of modular magnetic wireless charging battery humps for the iphone and thought wake me up when they give us more than one full charge then anker may have the battery pack for you the new anker magnetic battery now available for on amazon has twice the capacity at thats enough to charge an iphone twice or an iphone pro up to times according to anker via gizmodoas you can see attempts at fashion have gone out the window no chic colors or fancy origami stand from anker this time instead this utilitarian battery pack boasts a traditional flipout kickstand and what appears to be an extra usba port in addition to qi wireless charging if you want faster charging than its qi pad offers you can plug a usbc cable between the usbc port and your phone for pd chargingapple recently updated its own original magsafe battery pack to support wireless charging as well up from though that pack doesnt have nearly the capacity of this one and were waiting to find out whether the faster charging speed makes it any hotter in use apples official pack doubles as a wired passthrough magsafe charger however something that ankers nottechnicallymagsafe device almost certainly wont be able to dobut if youre looking for something thatll mostly live on a desk both otterbox and anker sell magnetic battery packs that attach to a charging stand when theyre not out on the town with youwere not sure why anker lists this one as the anker on amazon when it already has an anker magnetic wireless charger that includes a smaller battery were asking the company nowrelated,en,162,Positive
theverge,2022/05/04,https://www.theverge.com/2022/5/3/23055406/apple-union-maryland-retail-corporate-return-to-work-letter-core-together#comments,A third Apple store is looking to unionize,employees at a third apple retail store have announced that theyre trying to organize a vote on whether to unionize according to a report from the washington post workers at apples towson town center store in maryland say that theyve received signatures from a majority of the employees that would likely be able to join a union and are planning on filing with the national labor relations board to schedule an electionin a letter the organizers say their union is called the coalition of organized retail employees or applecore and say theyre not trying to go against or create conflict with apple management instead the workers say they want to gain access to rights they currently dont have while they dont specify which ones in the letter or a press release the washington post reports employees saying they want a voice when it comes to determining their pay hours and coronavirus safety in the letter the workers ask tim cook to voluntarily recognize the union saying they have the support of a solid majority of their coworkersif apple doesnt voluntarily recognize the union the next step for applecore would be petitioning the nlrb to hold an election if the regulator agrees that theres been a sufficient showing of interest apple and the union will have to determine who would be eligible to join the union and therefore who will be able to vote and decide a date for the election this can either happen voluntarily or after an nlrb hearingearlier on tuesday apple agreed to schedule a union vote on june with workers at another retail store in atalanta employees in new york have also started collecting signatures to hold a union voterelatedits not just retail workers pushing back on apples policies a group known as apple together recently published a letter protesting the companys return to office plan for corporate employees which will eventually implement a hybrid schedule of three days in the office and two flexible days where employees can work remotelythe letter which you can read in full here takes issues with several of apples claims about limiting options for remote work its authors say that apples heavily siloed structure makes it hard to serendipitously run into colleagues that the companys insistence on keeping employees at offices will hurt diversity and that commutes eat into employees productivity most importantly the letter says apples employees cant make products that will delight customers who are trying to work remotely if they dont have experience with doing so themselves it concludes by asking apples management to be as flexible with remote work as its employees have been over the pandemicat this point labor organization at apple seems to be the work of several independent groups rather than something driven by a singular force as is the case with say starbucks the retail stores are looking to partner with different established unions atlanta is organizing with the communications workers of america new york with workers united and the workers in maryland with the international association of machinists and aerospace workersthe workers also have varied demands though theyre along the same lines workers in new york are asking for a minimum wage at the store while atlantas pay demands are for transparency around pay inequality cost of living adjustments and real living wages you can read the full list of demands from new york here and from atlanta here,en,265,Positive
theverge,2022/05/04,https://www.theverge.com/2022/5/3/23055212/1password-8-mac-password-manager-security,1Password 8 for Mac brings autofilling passwords to native apps, for mac came out of beta and into public release on tuesday bringing a more modern redesign and a number of new features to the popular password manager but theres one thing about the app that might be a gamechanger for mac users a new universal autofill feature that means you can automatically enter passwords into apps the same as you can in browser tabspreviously like with most password managers everything was seamless enough in the browser load the webpage click the icon and it fills your password but if youre in a native app you have to open your password manager search for the account and copy and paste your info into the app with universal autofill which assigns to a global keyboard shortcut you can open a new overlaid menu that will fill passwords in apps just like youd expect has been out for windows for months but doesnt have a feature like universal autofill in my brief testing it works well and its impressively fast especially if you also have touch id turned onthis new version has been a longtime coming has been in public beta for months the company said people have been testing it and the company has promised it would fix practically everything that ailed previous versions a strange chrome memory bug the apps occasional slowness and confusing interface everything ive been one of those beta testers for the last few months and it is in fact a massively better experience fewer instances of taking forever to load or not loading at all fewer memoryhog problems and an interface that belongs in this decadebut features like universal autofill are really what make or break password managers because even though its an unequivocal noquestion easychoice good idea to use a password manager most people dont password managers are a pain on ios and android where typing your long hexadecimal password is a hassle password managers are an easy win and both oses have done a good job turning them into a twotap process on desktop though its both easier to type and more annoying to hunt through your password manager is trying to solve that and give you even fewer reasons not to use ituniversal autofill is also one of those features that could use for many more things the service has been branching out from password manager to importantinfoofallkinds manager that also stores your crypto wallets hides your email and more a feature like universal autofill could train users to use more and eventually use it to store more stuff,en,213,Positive
theverge,2022/05/04,https://www.theverge.com/2022/5/3/23055290/blizzard-warcraft-mobile-game-trailer-activision-ios-android,Blizzard brings the chaos with new Warcraft mobile game,blizzard has revealed its new warcraft mobile game warcraft arclight rumblewarcraft arclight rumble is a freetoplay action strategy mobile game that seems like a traditional warcraft strategy game with a cutesy hearthstonelooking tower defense twist in it players will choose from one of five types of leaders taken from warcraft lore to command their troops or minis in battle players will be able to play in pve and pvp modes earning gold to deploy more powerful minions to complete objectives like defeating a raid bosswarcraft arclight rumble was first revealed buried in blizzards quarterly earnings report back in february it represents the blizzard arm of the publishers push into making original content for the mobile market accompanied by the forthcoming diablo immortal and joining activisions call of duty mobile and kings candy crush blizzard actually planned two mobile games for the warcraft franchise with the other being a take on the wildly popular pokmon go late last week bloombergs jason schreier tweeted that game had been scrappedthe past few weeks have seen blizzard sharing a flurry of updates about many of its tentpole properties last week diablo immortal a mobile version of the isometric crpg got a june release date the newest world of warcraft expansion dragonflight was announced and overwatch entered closed betathe rapid pace of announcements is shadowed by the looming legal battles the company faces including uncertainty surrounding ceo bobby koticks position postacquisition and a pending union vote by the qa department of one of its subsidiaries raven software the company is also still in the process of being bought by microsoft with shareholders voting to approve the transaction last weekyou can preregister for warcraft arclight rumble now on google play and on the apple app store soon,en,190,Positive
theverge,2022/05/04,https://www.theverge.com/2018/9/21/17828022/iphone-user-guide-how-to-ios-tips,The Verge Guide to the iPhone,the verge guide to the iphone is a comprehensive list of howtos that will help you be the best iphone user you can be buying a new iphone updating to ios or carefully sticking with ios weve got helpful hints for youif you to upgrade to the latest iphone we explain the difference between the various models tell you how to sell or trade in your old phone and teach you how to wipe all of your personal information when you do hand it overwe offer you tips and tricks on how to make the most of your phone and the apps that populate it want to move all of your data to your brandnew phone need to replace a failing battery nervous about installing the latest version of ios before its completely safe here is stepbystep advice to help you get to where you need to goif you already have an iphone or you just want to increase your knowledge of using ios our howtos can teach you everything you need to know or already knew about some of your phones more advanced featuresand dont worry you can always come back to this page just in case you cant finish reading the whole guide in one sitting,en,120,Positive
theverge,2022/05/04,https://www.theverge.com/2022/5/3/23055496/instagram-full-screen-vertical-video-test-tiktok#comments,Instagram is testing a TikTok-like full-screen feed,a new instagram test would make the app look even more like tiktok according to techcrunch instagram is experimenting with fullscreen vertical home feeds upon opening the instagram app users immediately see vertical content meant to bring video more front and center instagram head adam mosseri confirmed the test in a video posted to twitter saying taller photos and videos would begin appearing in some feedstesting feed changes were testing a new immersive viewing experience in the main home feed if youre in the test check it out and let me know what you think image shared by instagram shows a home feed taken up by a fullscreen post with comments captions likes and other features placed on top of the post instead of below though the stories bar isnt present at the top of the screen in the image seine kim a meta spokesperson says that view shows the home feed once users start scrolling and that stories will still be accessible at the top of their screen search reels shopping and a users own profile are still accessible via buttons at the bottom of the screen notifications messages and new post features remain at the top along with the ability to switch between accountskim says still images and video posts will also be incorporated into the fullscreen feedinstagrams choice to test feeds focused on immersive video isnt exactly a surprise the company has heavily pushed shortform video to creators and users offering cash bonuses to creators making top reels and it would very much like it if you stopped reposting tiktoks to the platform in late april mosseri said the platform would change its ranking algorithm to reward original content over reposted content and the platform has been investing in creator tools to siphon original content away from its competitors instagram began testing templates in late april allowing creators to use existing reels formats on their own videosupdate may et updated to include mention of a video by mosseri talking about the test,en,185,Positive
theverge,2022/05/04,https://www.theverge.com/2022/5/3/23055406/apple-union-maryland-retail-corporate-return-to-work-letter-core-together,A third Apple store is looking to unionize,employees at a third apple retail store have announced that theyre trying to organize a vote on whether to unionize according to a report from the washington post workers at apples towson town center store in maryland say that theyve received signatures from a majority of the employees that would likely be able to join a union and are planning on filing with the national labor relations board to schedule an electionin a letter the organizers say their union is called the coalition of organized retail employees or applecore and say theyre not trying to go against or create conflict with apple management instead the workers say they want to gain access to rights they currently dont have while they dont specify which ones in the letter or a press release the washington post reports employees saying they want a voice when it comes to determining their pay hours and coronavirus safety in the letter the workers ask tim cook to voluntarily recognize the union saying they have the support of a solid majority of their coworkersif apple doesnt voluntarily recognize the union the next step for applecore would be petitioning the nlrb to hold an election if the regulator agrees that theres been a sufficient showing of interest apple and the union will have to determine who would be eligible to join the union and therefore who will be able to vote and decide a date for the election this can either happen voluntarily or after an nlrb hearingearlier on tuesday apple agreed to schedule a union vote on june with workers at another retail store in atalanta employees in new york have also started collecting signatures to hold a union voterelatedits not just retail workers pushing back on apples policies a group known as apple together recently published a letter protesting the companys return to office plan for corporate employees which will eventually implement a hybrid schedule of three days in the office and two flexible days where employees can work remotelythe letter which you can read in full here takes issues with several of apples claims about limiting options for remote work its authors say that apples heavily siloed structure makes it hard to serendipitously run into colleagues that the companys insistence on keeping employees at offices will hurt diversity and that commutes eat into employees productivity most importantly the letter says apples employees cant make products that will delight customers who are trying to work remotely if they dont have experience with doing so themselves it concludes by asking apples management to be as flexible with remote work as its employees have been over the pandemicat this point labor organization at apple seems to be the work of several independent groups rather than something driven by a singular force as is the case with say starbucks the retail stores are looking to partner with different established unions atlanta is organizing with the communications workers of america new york with workers united and the workers in maryland with the international association of machinists and aerospace workersthe workers also have varied demands though theyre along the same lines workers in new york are asking for a minimum wage at the store while atlantas pay demands are for transparency around pay inequality cost of living adjustments and real living wages you can read the full list of demands from new york here and from atlanta here,en,265,Positive
theverge,2022/05/04,https://www.theverge.com/2022/5/3/23054860/fifa-22-cross-play-xbox-series-x-s-ps5-google-stadia-test,FIFA 22 cross-play test is coming in ‘near future’,fifa will see a test of crossplay functionality in the near future between players on playstation xbox series x and s and googles cloudgaming service stadia ea has announced crossplay will be limited to online seasons and online friendlies game modes the developer says letting you play against friends on other platforms or climb online seasons divisions against a crossplatform playerbaseea says its limiting crossplay to these two modes in an attempt to limit the chance of the feature introducing new issues into the game crossplay can be enabled or disabled from a menu available in the bottomright corner of the games main menu and theres also the option to opt in or out of it in the matchmaking options menu indicators will appear during online matches when a player is on another platform but otherwise ea says the test shouldnt have any direct impact on the gameplay of fifa games crossplay support could have the biggest impact on stadia players with an install base much smaller than either or the xbox series consoles players on googles cloud gaming service often have a much smaller pool of potential competitors to be matched up against fifa launched on stadia last september alongside microsoft and sonys platformsthe announcement of the test for fifa follows reports that ea is planning to include crossplay support in fifa later this year,en,134,Negative
theverge,2022/05/04,https://www.theverge.com/2022/5/3/23054793/livewire-s2-del-mar-electric-motorcycle-harley-davidson#comments,Harley-Davidson’s LiveWire teases electric motorcycle launch for next week,livewire the allelectric motorcycle brand that originated as a division of harleydavidson is teasing the launch of an all new bike next week called the del mar electrek notes that its set to be a middleweight motorcycle making it a more approachable alternative to last years livewire one as well as announcing the date livewire has also released a short teaser trailer which appears to show the rear of the upcoming bike at the markthe del mar is expected to be a more accessible motorcycle in the companys lineup priced below the livewire one motorcyclecom reports that the del mar will be built around livewires arrow platform which includes a battery pack electronics and motor in a single unit that the company can then build various bikes around the del mar is expected to use the version of the platform designed for middleweight motorcycles however arrow is designed to be scalable and future versions are expected to include a lightweight and heavyweight designthe announcement comes as livewire is in the process of going public in a spac deal last december harleydavidson announced that livewire would be merging with the special acquisition company spac aeabridges impact corporation as well as a taiwanbased scooter manufacturer kymco as of late last month harleydavidson said the merger was on track to close in ,en,127,Positive
theverge,2022/05/04,https://www.theverge.com/2022/5/3/23054793/livewire-s2-del-mar-electric-motorcycle-harley-davidson,Harley-Davidson’s LiveWire teases electric motorcycle launch for next week,livewire the allelectric motorcycle brand that originated as a division of harleydavidson is teasing the launch of an all new bike next week called the del mar electrek notes that its set to be a middleweight motorcycle making it a more approachable alternative to last years livewire one as well as announcing the date livewire has also released a short teaser trailer which appears to show the rear of the upcoming bike at the markthe del mar is expected to be a more accessible motorcycle in the companys lineup priced below the livewire one motorcyclecom reports that the del mar will be built around livewires arrow platform which includes a battery pack electronics and motor in a single unit that the company can then build various bikes around the del mar is expected to use the version of the platform designed for middleweight motorcycles however arrow is designed to be scalable and future versions are expected to include a lightweight and heavyweight designthe announcement comes as livewire is in the process of going public in a spac deal last december harleydavidson announced that livewire would be merging with the special acquisition company spac aeabridges impact corporation as well as a taiwanbased scooter manufacturer kymco as of late last month harleydavidson said the merger was on track to close in ,en,127,Positive
theverge,2022/05/04,https://www.theverge.com/2022/5/3/23054915/spotify-brings-music-themed-islands-roblox-metaverse,Spotify brings music-themed islands to Roblox,spotify has launched its own digital space on roblox called spotify island allowing players to make music play games and interact with virtual artists the company announced in a press release although its called spotify island its more like a virtual archipelago players can hop between other interactive musicthemed islands that change throughout the yearspotify calls its digital island an audio oasis which features distinct spotify branding from the vibrant green color of the landscape to the heartshaped like icons scattered around the island that players can collect and exchange for virtual merchandise the more hearts users collect the higher they climb on the games leaderboardpack your bags this is your invite to scroll down for a tour or jump right in on now addition to hidden easter eggs around the island one of which changes a players surrounding environment from light to dark spotify island also gives players access to beatmaking stations by soundtrap a spotifyowned digital audio workstation that enables users to collaborate remotelyspotify says it will fill out its digital space with themed miniquests virtual meetandgreets and other exclusive content such as paid merchandise made by artists the platform tells the verge that the entire portion of revenue from artists merchandise will go to the artists directly it also plans on collaborating with artists to create more opportunities like this in the months ahead spotify is kicking off its roblox launch with its first musicthemed island kpark which is supposed to celebrate all things kpop and will feature interactive experiences with kpop artists sunmi and stray kidsspotifys roblox entry is a first for any music streaming service and is part of a larger bid for companies to establish a presence in what it considers the metaverse a concept that hasnt really been defined beyond consisting of a series of virtual online spaces,en,173,Positive
theverge,2022/05/04,https://www.theverge.com/2022/5/3/23055112/rivian-georgia-factory-deal-tax-incentive-amount#comments,Rivian wins $1.5 billion tax incentive package to build an EV factory in Georgia,the state of georgia offered rivian billion in tax incentives for the buzzy ev company to build a factory east of atlanta according to documents signed by the company and local officials in the state the factory will cost billion to construct and eventually produce electric vehicles a year in order to receive the money rivian agrees to create jobs with an average wage of a year plus benefits by the end of officials are portraying the agreement as the largest economic development deal in the states history rivian has said it will start construction of the billion facility in the summer of and expects to start making vehicles there in in addition to its electric truck rivian also is planning to massproduce electric delivery vans for its main investor amazon the company is already building its first electric pickup trucks at a former mitsubishi factory in normal illinoisthe longterm economic partnership promises to deliver value to rivian the people of georgia and their kids kids kids the company said in a statementfounded in rivian didnt come out of stealth mode until shortly before it debuted the pickup truck the and suv the at that years la auto show since then though it has been on an incredible rise it has hired thousands of employees collected billions of dollars in funding from amazon ford t rowe price and others and recently went public in one of the biggest ipos in us historyin recent months its stock price has plummeted as supply chain constraints and manufacturing woes have slowed its progress the company has responded by pulling back on its ambitions by maintaining a more modest schedule for the rest of the year only producing vehicles over the course of according to its most recent earnings reportcritics of corporate tax incentives are calling it among the largest windfalls to a private company in us history the state can never break even greg leroy executive director good jobs first a group skeptical of subsidies to private companies told the ap theres no way that the average worker in this place is going to pay more in state and local taxesrivians plan to build a factory in georgia has been a lightning rod in the state with the new york times reporting opponents holding rallies dabbling in conspiracy theories and even threatening local officials,en,213,Positive
