Keyword,Language,Username,Location,Hashtags,Fulltext,Create at,Sentiment Value,Sentiment,Totalretweet,Totalfavorite
#BTC,en,NFTwelfare,everywhere,"['NFT', 'NFTs', 'NFTCommunity', 'NFTGiveaways', 'NFTCommumity', 'NFTartist', 'nftart', 'nftdrop', 'bitcoin', 'btc', 'bayc', 'Ethereum', 'Ukraine', 'opensea', 'babydoge']","#NFT #NFTs #NFTCommunity #NFTGiveaways #NFTCommumity #NFTartist #nftart #nftdrop #bitcoin #btc #bayc #Ethereum  #Ukraine #opensea #babydoge BAYC
https://t.co/WH1vWWn5JW
Drop your NFT ✍️🤓👀🔥🥸🇺🇦

Follow @NFTwelfare

 for thousands of pictures https://t.co/dP3ssSHzOv",05/03/2022,0.0,neutral,1,4
#BTC,en,hnordstrom22,,"['PassiveIncome', 'BTC', 'Kishimoto', 'NFTCommumity']","@jasonhford1 @DSinky94 @BoredApeDojo Don't forget to pick up your Apes from the @BoredApeDojo!

Plenty of #PassiveIncome for our fam at @LystToken! Come and take a look! 

These Apes will be stake-able for wrapped #BTC  Seriously 

#Kishimoto is the Motto 🥷 
@kishimotoinu 
 
#NFTCommumity 

https://t.co/Iq5JfrebtI",05/03/2022,-0.3333333333333333,negative,4,5
#BTC,en,additionalrules,MOON,"['NFT', 'BTC', 'bitcoin', 'money']","NFT news.

Otherdeed for Otherside NFTs are Top Trending Collection - Business 2 Community 

 https://t.co/nxDHzqEfS0

#NFT #BTC #bitcoin #money",05/03/2022,0.5,positive,0,1
#BTC,en,unknownsats,,"['Bitcoin', 'BTC', 'LN', 'LightningNetwork', 'boltcoiner']","I am claiming my free Lightning sats from @_bitcoiner's zesty faucet! ⚡

@boltcoiner unlock me dc4f943f-84d8-4ecd-9408-f6d7ad883ce9

#Bitcoin #BTC #LN #LightningNetwork #boltcoiner
https://t.co/posyMrozew",05/03/2022,0.5,positive,0,0
#BTC,en,additionalrules,MOON,"['NFT', 'BTC', 'bitcoin', 'money']","NFT news.

Hyundai Motor Launches First Exclusive Metamobility NFT Collection, 'Shooting Star' - PR Newswire 

 https://t.co/oRNyXYKQaC

#NFT #BTC #bitcoin #money",05/03/2022,0.25,positive,0,1
#BTC,en,TheLegacy007,,"['Bitcoin', 'BTC', 'LN', 'LightningNetwork', 'boltcoiner']","I am claiming my free Lightning sats from @_bitcoiner's zesty faucet! ⚡

@boltcoiner unlock me e71b6ef7-115c-4510-9fea-56724d83c649

#Bitcoin #BTC #LN #LightningNetwork #boltcoiner
https://t.co/nBjhX9qE3F",05/03/2022,0.5,positive,0,0
#BTC,en,additionalrules,MOON,"['NFT', 'BTC', 'bitcoin', 'money']","NFT news.

Cameron and Tyler Winklevoss in bidding war over Diplo NFT - Page Six 

 https://t.co/SdzXVInwF6

#NFT #BTC #bitcoin #money",05/03/2022,0.0,neutral,0,1
#BTC,en,Albert_Gamero,"New Jersey, USA","['Bitcoin', 'BTC', 'LN', 'LightningNetwork', 'boltcoiner']","I am claiming my free Lightning sats from @_bitcoiner's zesty faucet! ⚡

@boltcoiner unlock me 588d8c8b-f413-492f-8d9b-00a00c014a02

#Bitcoin #BTC #LN #LightningNetwork #boltcoiner
https://t.co/wuwDPHSHZk",05/03/2022,0.5,positive,0,1
#BTC,en,additionalrules,MOON,"['NFT', 'BTC', 'bitcoin', 'money']","NFT news.

Vatican's Art, Content to be Housed in VR and NFT Gallery - https://t.co/q3kSE2cej9 

 https://t.co/DHRzC0F2QN

#NFT #BTC #bitcoin #money",05/03/2022,0.0,neutral,0,2
#BTC,en,River18167961,,"['btc', 'bitcoin', 'APE']","Any guess where #btc is heading? 30k or 50k?

$BTC #bitcoin #APE $ETH $ADA $LINK $MATIC $XRP $SHIB",05/03/2022,0.0,neutral,0,0
#BTC,en,BTCs_Satoshi,BTCs,"['BTC', 'ETH', 'Satoshi', 'Binance', 'Huobi', 'FTX', 'Coinbase', 'Upbit', 'HOT']","Just one more Satoshi

https://t.co/oT6CdXIMOW

Binance Exchange has repeatedly mentioned the Satoshi network (Satoshi Nakamoto, Bitcoin and the BTCs icon on Twitter).

Likes and retweets are Satoshi Power!

#BTC #ETH #Satoshi #Binance 
#Huobi #FTX #Coinbase #Upbit 
#HOT https://t.co/DV87Jq4j58",05/03/2022,0.4375,positive,7,36
#BTC,en,JonimanVV1,,"['SHIBGOTCHI', 'SHIB', 'LUFFY', 'BTC']","@ANIMEL0VER94 @SHiBGOTCHI with big quality move.

https://t.co/E6gUCVmWHI

I’m even more hyped when I can see so professional work.
This team is a quality in the space.
#SHIBGOTCHI will bring the 90s back.
AMA on Wednesday, YouTube AMA.

#SHIB #LUFFY #BTC https://t.co/mywfTgDJRr",05/03/2022,0.15,positive,3,4
#BTC,en,educatorlouisf,"New York, USA",['BTC'],@ABC God bless her ❤️ #BTC,05/03/2022,0.0,neutral,0,0
#BTC,en,NFTwelfare,everywhere,"['NFT', 'NFTs', 'NFTCommunity', 'NFTGiveaways', 'NFTCommumity', 'NFTartist', 'nftart', 'nftdrop', 'bitcoin', 'btc', 'bayc', 'Ethereum', 'Ukraine', 'opensea', 'babydoge']","#NFT #NFTs #NFTCommunity #NFTGiveaways #NFTCommumity #NFTartist #nftart #nftdrop #bitcoin #btc #bayc #Ethereum  #Ukraine #opensea #babydoge BAYC
https://t.co/WH1vWWn5JW
Drop your NFT ✍️🤓👀🔥🥸🇺🇦

Follow @NFTwelfare

 for thousands of pictures https://t.co/nMezTku8A3",05/03/2022,0.0,neutral,0,5
#BTC,en,IAmBitcoinBot,server,"['Bitcoin', 'BTC', 'Crypto']",Current #Bitcoin Price is $38531 #BTC #Crypto,05/03/2022,0.0,neutral,0,0
#BTC,en,JonimanVV1,,"['SHIBGOTCHI', 'SHIB', 'LUFFY', 'BTC']","@CryptoDamon_ @SHiBGOTCHI with big quality move.

https://t.co/E6gUCVmWHI

I’m even more hyped when I can see so professional work.
This team is a quality in the space.
#SHIBGOTCHI will bring the 90s back.
AMA on Wednesday, YouTube AMA.

#SHIB #LUFFY #BTC https://t.co/jK0bMOmXVA",05/03/2022,0.15,positive,3,4
#BTC,en,yokos1,,"['Bitcoin', 'BTC', 'LN', 'LightningNetwork', 'boltcoiner']","This zesty faucet from @_bitcoiner is making me tweet this to claim my free Lightning sats. ⚡

@boltcoiner unlock me 3b32e247-8b8d-4f5b-bfed-74b337d9ab92

#Bitcoin #BTC #LN #LightningNetwork #boltcoiner
https://t.co/LU7JvXLx2S",05/03/2022,0.4,positive,0,0
#BTC,en,hnordstrom22,,"['PassiveIncome', 'BTC', 'Kishimoto', 'NFTCommumity']","@kishimotoinu Don't forget to pick up your Apes from the @BoredApeDojo!

Plenty of #PassiveIncome for our fam at @LystToken! Come and take a look! 

These Apes will be stake-able for wrapped #BTC  Seriously 

#Kishimoto is the Motto 🥷 
@kishimotoinu 
 
#NFTCommumity https://t.co/RxMYU5bnhq",05/03/2022,-0.3333333333333333,negative,2,5
#BTC,en,NFTwelfare,everywhere,"['NFT', 'NFTs', 'NFTCommunity', 'NFTGiveaways', 'NFTCommumity', 'NFTartist', 'nftart', 'nftdrop', 'bitcoin', 'btc', 'bayc', 'Ethereum', 'Ukraine', 'opensea', 'babydoge']","#NFT #NFTs #NFTCommunity #NFTGiveaways #NFTCommumity #NFTartist #nftart #nftdrop #bitcoin #btc #bayc #Ethereum  #Ukraine #opensea #babydoge BAYC
https://t.co/WH1vWWn5JW
Drop your NFT ✍️🤓👀🔥🥸🇺🇦

Follow @NFTwelfare

 for thousands of pictures https://t.co/Y4HAVLgg2y",05/03/2022,0.0,neutral,1,9
#BTC,en,JonimanVV1,,"['SHIBGOTCHI', 'SHIB', 'LUFFY', 'BTC']","@ShibnobiStrong @SHiBGOTCHI with big quality move.

https://t.co/E6gUCVmWHI

I’m even more hyped when I can see so professional work.
This team is a quality in the space.
#SHIBGOTCHI will bring the 90s back.
AMA on Wednesday, YouTube AMA.

#SHIB #LUFFY #BTC https://t.co/I4XFrwDUot",05/03/2022,0.15,positive,3,4
#BTC,en,AnonymousJYT,Anonymous headquarters,"['NFLDraft', 'nftphotography', 'NFTshill', 'BlueJays', 'BTC', 'dogs', 'doggy', 'doge', 'dogechain', 'JohnnyDeppVsAmberHeard', 'TwentyFiveTwentyOne', 'ENHYPEN', 'Russia', 'UkraineRussiaWar', 'Ukraine', 'Ukraine️', 'umpiring', 'umpire']","Just Cause 4 Physics are Nuts! 😂 | Just Cause 4 #NFLDraft #nftphotography #NFTshill #BlueJays #BTC #dogs #doggy #doge #dogechain #JohnnyDeppVsAmberHeard #TwentyFiveTwentyOne #ENHYPEN #Russia #UkraineRussiaWar #Ukraine #Ukraine️ #umpiring #umpire 

https://t.co/O9z2gUjAh1",05/03/2022,0.0,neutral,0,2
#BTC,en,jayaprakasa111,,"['Bitcoin', 'BTC', 'LN', 'LightningNetwork', 'boltcoiner']","This zesty faucet from @_bitcoiner is making me tweet this to claim my free Lightning sats. ⚡

@boltcoiner unlock me b09c31dc-2636-4ec4-8869-823bb4290048

#Bitcoin #BTC #LN #LightningNetwork #boltcoiner
https://t.co/1nOU112zYd",05/03/2022,0.4,positive,0,0
#BTC,en,OguzhanSengor,,"['Bitcoin', 'BTC', 'Crypto', 'DeFi', 'ETH', 'SOL', 'SHIB', 'BTCUSDT', 'altcoin', 'Btc']","#Bitcoin $37,6k did well as a support as I expected. Now, #BTC has a local uptrend and pushing to break downtrend. It could be the time for $40,2k attack. Also, OBV looks good on the daily time frame. #Crypto #DeFi #ETH #SOL #SHIB #BTCUSDT #altcoin #Btc https://t.co/wqQvCpNaHf",05/03/2022,0.15,positive,23,165
#BTC,en,NFTwelfare,everywhere,"['NFT', 'NFTs', 'NFTCommunity', 'NFTGiveaways', 'NFTCommumity', 'NFTartist', 'nftart', 'nftdrop', 'bitcoin', 'btc', 'bayc', 'Ethereum', 'Ukraine', 'opensea', 'babydoge']","#NFT #NFTs #NFTCommunity #NFTGiveaways #NFTCommumity #NFTartist #nftart #nftdrop #bitcoin #btc #bayc #Ethereum  #Ukraine #opensea #babydoge BAYC
https://t.co/WH1vWWn5JW
Drop your NFT ✍️🤓👀🔥🥸🇺🇦

Follow @NFTwelfare

 for thousands of pictures https://t.co/Y8gynC3xHm",05/03/2022,0.0,neutral,1,7
#BTC,en,EJMG98007172,lima peru ,"['Binance', 'BTC', 'paw', 'Money']","We are waiting for you in the PAW universe in the discord we can talk and learn a little more about PAW and how to delegate in your wallet to receive Rewards join https://t.co/XlfHtSjAcv
@BSCGemsAlert #Binance @TwitchES #BTC #paw #Money https://t.co/xvLpp1UNIE",05/03/2022,0.15625,positive,6,12
#BTC,en,JonimanVV1,,"['SHIBGOTCHI', 'SHIB', 'LUFFY', 'BTC']","@NeoRivera2 @SHiBGOTCHI with big quality move.

https://t.co/E6gUCVmWHI

I’m even more hyped when I can see so professional work.
This team is a quality in the space.
#SHIBGOTCHI will bring the 90s back.
AMA on Wednesday, YouTube AMA.

#SHIB #LUFFY #BTC https://t.co/xJbsyMuifY",05/03/2022,0.15,positive,3,4
#BTC,en,SlothTradingBot,Earth,"['crypto', 'BTC', 'AVA', 'BNB', 'ADA', 'DOGE']","🔔Price updates for different #crypto assets that get price predictions on 🦥SlothTrading:

#BTC: $38,523.99
#AVA: $1.274
#BNB: $389.40
#ADA: $0.7807
#DOGE: $0.1308

💥New predictions every hour",05/03/2022,0.0,neutral,0,0
#BTC,en,JonimanVV1,,"['SHIBGOTCHI', 'SHIB', 'LUFFY', 'BTC']","@ShibReports @SHiBGOTCHI with big quality move.

https://t.co/E6gUCVmWHI

I’m even more hyped when I can see so professional work.
This team is a quality in the space.
#SHIBGOTCHI will bring the 90s back.
AMA on Wednesday, YouTube AMA.

#SHIB #LUFFY #BTC https://t.co/UmZ9djN6ef",05/03/2022,0.15,positive,3,4
#BTC,en,takashaka1,,"['INX', 'inx', 'Crypto', 'seuritytoken', 'BTC', 'btc']","Understand the current situation! Can you continue to believe it? Risks! Decision!
Fly Me To The Moon♪🚀🌕✨

#INX #inx #Crypto #seuritytoken #BTC #btc https://t.co/4RaJnNH8gZ",05/03/2022,0.4,positive,0,1
#BTC,en,minijotter6, Nigeria,"['Binance', 'AltbaseApp', 'Altcoins', 'BSCGems', 'BNB', 'BTC']","@davidgokhshtein $BNB will hit $1000 on this year!

Buy #Binance Coin on @AltbaseApp using credit or debit card! #AltbaseApp
 
- The Home of #Altcoins
 
#BSCGems #BNB #BTC https://t.co/FN0FnbgiWF",05/03/2022,0.0,neutral,1,2
#BTC,en,ReySantoscrypto,"California, USA",['BTC'],"Nothing will happen in the market until the May 4 meeting, everyone is waiting for the Federal Reserve. The market has already accepted an interest rate of 0.5%. ✍️
$BTC #BTC https://t.co/elOAWxhFbm",05/03/2022,0.0,neutral,6,61
#BTC,en,Rionagh16,,"['btc', 'bitcoin', 'ethereum']","Any guess where #btc is heading? 30k or 50k?

$BTC #bitcoin $APE $ETH #ethereum",05/03/2022,0.0,neutral,0,0
#BTC,en,ilmaestrojackos,Undefined,"['Crypto', 'blockchain', 'BTC', 'buythedeep']","Fear &amp; Greed Index 28 you are scared? Stay Zebrish🦓
It is time to buy but dont in fomo! 
#Crypto #blockchain #BTC  #buythedeep",05/03/2022,0.0,neutral,0,0
#BTC,en,JonimanVV1,,"['SHIBGOTCHI', 'SHIB', 'LUFFY', 'BTC']","@_Lady_Crypto_ @SHiBGOTCHI with big quality move.

https://t.co/E6gUCVmWHI

I’m even more hyped when I can see so professional work.
This team is a quality in the space.
#SHIBGOTCHI will bring the 90s back.
AMA on Wednesday, YouTube AMA.

#SHIB #LUFFY #BTC https://t.co/TEphhZh56u",05/03/2022,0.15,positive,4,6
#BTC,en,AltcoinFGI,,"['Bitcoin', 'BTC']","@crypto What is your opinion about the current #Bitcoin state, since its Fear and Greed Index is 39 - FEAR, with price of 38667.790863351001 usd? Our analytical team has done extended research regarding #BTC, but we want to hear your opinion also.",05/03/2022,0.0,neutral,0,0
#BTC,en,Metaquence,https://t.me/metaquence,"['Move2Earn', 'eat2earn', 'cryptocurrency', 'Crypto', 'DEX', 'defi', 'btc', 'eth', 'play2earn', 'BinanceBlockchainWeek']","Do you think #Move2Earn tokens will bring about a new kind of passive income incentive? 
Like #eat2earn? 😳

#cryptocurrency #Crypto #DEX #defi #btc #eth $doge $shib #play2earn #BinanceBlockchainWeek",05/03/2022,0.36818181818181817,positive,1,3
#BTC,en,whalesradar_com,İstanbul,"['FTTUSDT', 'FTT', 'Crypto', 'Bitcoin', 'BTC', 'ETH']","#FTTUSDT #FTT 
Signal #3  

Last Signal: 4 mins ago 
Before: 39.18000000 
After: 39.03000000 🔴(-0.38%) 
Volume Chng: 1,166,311 USDT (9.07%) 

Daily  
Price Chng: (-0.20%)🔴 
Volume: 14,031,480 USDT 

🚀PRO ➡️ https://t.co/1EgdzYf2ot 🐳

#Crypto #Bitcoin #BTC #ETH",05/03/2022,-0.25,negative,0,0
#BTC,en,TheCryptoCobra,New Zealand,"['btc', 'crypto', 'cryptocurrency', 'altcoins']","Trending coins right now:
6) $VLX - Velas (#166)

Trending coins by popularity:
1) $QMALL (#947)
2) $CIV (#665)
3) $WWY (#300)
4) $APE (#31)
5) $FITFI (#389)
6) $VLX (#166)
7) $TLOS (#261)

 #btc #crypto #cryptocurrency #altcoins",05/03/2022,0.2857142857142857,positive,0,0
#BTC,en,JonimanVV1,,"['SHIBGOTCHI', 'SHIB', 'LUFFY', 'BTC']","@MoltMoney @SHiBGOTCHI with big quality move.

https://t.co/E6gUCVmWHI

I’m even more hyped when I can see so professional work.
This team is a quality in the space.
#SHIBGOTCHI will bring the 90s back.
AMA on Wednesday, YouTube AMA.

#SHIB #LUFFY #BTC https://t.co/pnTDTdwI0C",05/03/2022,0.15,positive,3,4
#BTC,en,nicolusporan,,"['WorkQuest', 'WorkNet', 'WorkQuestApp', 'blockchian', 'crypto', 'cryptolife', 'BTC', 'BNB', 'ETH', 'digitalization', 'digitalassets', 'saving']",The work of those who are involved with this project shows that this project is a wonderful project. #WorkQuest $WQT $WUSD #WorkNet #WorkQuestApp #blockchian #crypto #cryptolife #BTC #BNB #ETH #digitalization #digitalassets #saving,05/03/2022,1.0,positive,0,0
#BTC,en,LisaAda61802035,,"['100xgem', 'crypto', 'btc', 'bitcoin']",#100xgem is trending! Shill me your next 100x crypto! #crypto #btc #bitcoin,05/03/2022,0.0,neutral,0,3
#BTC,en,JonimanVV1,,"['SHIBGOTCHI', 'SHIB', 'LUFFY', 'BTC']","@henokcrypto @SHiBGOTCHI with big quality move.

https://t.co/E6gUCVmWHI

I’m even more hyped when I can see so professional work.
This team is a quality in the space.
#SHIBGOTCHI will bring the 90s back.
AMA on Wednesday, YouTube AMA.

#SHIB #LUFFY #BTC",05/03/2022,0.15,positive,4,6
#BTC,en,TobyEmma2,,"['FIOUSDT', 'crypto', 'whale', 'btc', 'eth', 'FIO']","#FIOUSDT Bear Alert!5X VolumePrice:      0.09895-min %: -0.3%Volume:  $16,349 #crypto #whale #btc #eth #FIO… https://t.co/NvghpEe3Hd",05/03/2022,0.0,neutral,0,0
#BTC,en,OG77GO,Van City,"['Crypto', 'NFT', 'BTC']",#Crypto and #NFT influencers when the #BTC drops be like; https://t.co/X3W2Uchc88,05/03/2022,0.0,neutral,0,3
#BTC,en,JonimanVV1,,"['SHIBGOTCHI', 'SHIB', 'LUFFY', 'BTC']","@cryptojack @SHiBGOTCHI with big quality move.

https://t.co/E6gUCVmWHI

I’m even more hyped when I can see so professional work.
This team is a quality in the space.
#SHIBGOTCHI will bring the 90s back.
AMA on Wednesday, YouTube AMA.

#SHIB #LUFFY #BTC https://t.co/da6gzR6Bnl",05/03/2022,0.15,positive,4,4
#BTC,en,AltcoinFGI,,"['Bitcoin', 'BTC']","@whale_alert What do you think about the current #Bitcoin state, since its Fear and Greed Index is 39 - FEAR at the moment, with price of 38667.250815653454 usd? Our analytical team has done a detailed analysis regarding #BTC, but we want to hear your opinion too.",05/03/2022,0.2,positive,0,0
