Keyword,Language,Username,Location,Hashtags,Fulltext,Create at,Sentiment,Totalretweet,Totalfavorite
งาน,th,babebyboom,,['OurBirthdayBoy_JenoDay'],"@Littlestartaedy Happy Birthday นะค้าบพี่โน่🎂🐶🎀
ขอให้พี่มีความสุขมากๆๆๆ ไม่เจ็บป่วยทั้งกายเเละใจขอให้พี่ยิ้มเยอะๆๆๆๆๆๆเลย ให้พี่ได้ทำตามความฝันที่อยากทำให้สำเร็จทุกงานเลย จะคอยซัพพอร์ตพี่ต่อไปเรื่อยๆนะค้าบ
รอผลงานพี่ทุกๆงานเลย รักพี่โน่มากๆเลยนะค้าบคนเก่ง💚
#OurBirthdayBoy_JenoDay https://t.co/47mLkIGWly",04/23/2022,positive,0,1
งาน,th,TeamTae_Darvid,,[],@New_Nadol พี่นิวแซนแสดงเก่งมากนะคะ ในซีรีส์เรื่องนี้เราจะขาดตัวละครไม่ได้สักตัวเลย ต้องขอบคุณทีมงานและนักแสดงทุกคนมากจริงๆค่ะ 😊🙏🙏,04/23/2022,positive,0,1
งาน,th,sainamjhyls,,"['ส่งต่อ', 'ส่งต่อเสื้อผ้า', 'เสื้อผ้ามือสอง', 'ส่งต่อเสื้อผ้ามือสอง', 'โล๊ะตู้เสื้อผ้า', 'เสื้อผ้าเกาหลี']",เซ็ทสองชิ้น มือ1 งานป้าย ใหม่กริบ ไปทะเล เสื้อ+กระโปรง เอวสม็อค 139฿รวมส่ง สนใจเดมเลยค้าบบ💗 #ส่งต่อ #ส่งต่อเสื้อผ้า #เสื้อผ้ามือสอง #ส่งต่อเสื้อผ้ามือสอง #โล๊ะตู้เสื้อผ้า #เสื้อผ้าเกาหลี https://t.co/GHq5wKPBVF,04/23/2022,negative,0,3
งาน,th,FcNHadYd1lRgzZS,,[],พิกัดไหนค่ะ#รับงานตอนนี้,04/23/2022,neutral,0,0
งาน,th,cheekygem1,ประเทศไทย,[],@Mayleech งานวงอีก ทั้งบง ทั้งบัตรคอน น้องแบมบอก ถ้า 2 วันเหมือนเดิมไม่พอจะเพิ่มรอบให้อีกไม่ต้องห่วง ยังไงเราต้องได้บัตรดีที่สุดกี่รอบก็ต้องสู้กัน คอลค่ายบาสระดับโลกอีกออกต่อแน่ๆค่ะ น้ำหอมขวด5พันก็ต้องฉีดเมื่อก่อนใช้ลิปแท่ง300ทุกวันนี้ใช้ลิปแท่งพันกว่าค่ะ จะเอาไรมารวยกว่าด้อมอื่น 🥴,04/23/2022,positive,4,20
งาน,th,ArainOnePiece,New World,[],แล้วจะคมช.ครั้งเดียวพอ คือถ้ามาแบบอยากวาดรูปเล่น ไม่อยากทำ คมช. พอคนจ้างบอกไม่รีบถ้าไม่งานก็ไม่ขยับ วันหลังก็ไม่ต้องเปิดรับ ถ้าเปิดก็ต้องรับผิดชอบงานตัวเองไหมนะ จะอยากพักบ้างอะไรบ้างไม่ว่า แต่รับผิดชอบงานด้วยแค่นั้น 🥲,04/23/2022,neutral,0,0
งาน,th,JarnBank,,[],@nanaicez ก็ถ้าไม่รู้ว่า Fat เปลี่ยนเป็น Cat แล้ว ก็คงคิดว่างานแมว,04/23/2022,neutral,3,12
งาน,th,ArainOnePiece,New World,[],เคยเห็นคนมาพูดเรื่องนักวาดดองงานมากๆ รู้สึกโชคดีที่ไม่เคยเจอ เพราะเวลา คมช. นี่ค่อนข้างฟรีกับนักวาดมากๆอ่ะ แบบไม่เร่ง จะไม่เคย คมช.เร่งเลย เขาอยากแว๊บไปวาดรูปเล่นหรือติดงานเลยทำช้า ไม่ว่า แต่ถ้าแบบ หายไปนานๆ ไม่อัพ แต่วาดรูปเล่นได้เป็นอาทิตย์เพราะนี่บอกไม่รีบก็คือทวง,04/23/2022,negative,0,0
งาน,th,nxngney43765805,,['รับงานขอนแก่น'],"#รับงานขอนแก่น

ไอดี:wayy2021🌈🌈🥬
มีน้องให้เลีอกเยอะ บริการดี รับงานขอนแก่น",04/23/2022,positive,0,0
งาน,th,noxvrem,huajaiseokjin,[],วันนี้ตื่นตั้งแต่ตีห้าอะมึง เพราะเข้างานเช้า เอาล่ะวันนี้ทำตัวเอ๋อใส่ใคร คือนอนน้อย55555555 ปกติก็ไม่ไหวอยู่แล้วนะ,04/23/2022,negative,0,0
งาน,th,AB9lZhc7mQ63gfC,"อ.หาดใหญ่, จ.สงขลา",[],สลาม...ค่ะ .พึ่งตื่น..หยุดงาน. https://t.co/njHQwOUTSc,04/23/2022,neutral,13,294
งาน,th,Ptpong2501,"สุพรรณบุรี, ประเทศไทย",[],@Narakjingjing5 มีครับที่บ้านผม3คนอายุไม่ถึง 30 แต่เขามีกิจการงานที่ต้องรับผิดชอบกำลังสร้างฐะนะและเขารักสงบที่สำคัญผมว่างคนเดียวก็เก็บข้อมูลไปคุยแลกเปลี่ยนกันครับ,04/23/2022,positive,0,3
งาน,th,Octobervibe_06,Thailand,"['RaikanFanConGameOn', 'เก้าอัพ']","ราคาบัตร Raikantopeni ที่ฟิลิปปินส์

*บัตรทั่วประมาณ 2,915 บาท (4,500 เปโซ)
*บัตรเงินประมาณ 5,507 บาท(8,500เปโซ)
*บัตรทองประมาณ 7,450 บาท (11,500เปโซ)

สิ่งที่ได้
-บัตรผ่านเข้างาน 3 วัน
-เข้าร่วมนิทรรศการต่างของ 3 วัน
-สิทธิพิเศษต่างๆที่ทางงานจัดขึ้น

#RaikanFanConGameOn
#เก้าอัพ https://t.co/O3ZyLo6nat",04/23/2022,positive,33,16
งาน,th,hcogyam,,[],งานบ้านเหนื่อยมาก ทำทั้งคืนก็ยังไม่จบไม่สิ้น ㅜㅡㅜ,04/23/2022,negative,0,0
งาน,th,MiyaNoMariya,,[],คนบ้างานโลกส่วนตัวสูงอะ มันไม่เลิกเวลานะจริงๆ ต่อให้ช่วงโปรอะ ยังไงมันก็ต้องไปนั่งทำงานอยู่ละ เพราะงั้นอย่าคาดหวังว่าก่อนกับหลังคบมันจะดีขึ้นหรือแย่ลงเลย ให้ชอบที่เราเป็นเถอะ,04/23/2022,positive,0,0
งาน,th,MiyaNoMariya,,[],ส่วนตัวนี่เป็นคนบ้างานแล้วก็โลกส่วนตัวสูงมากนะ ถึงจะบ่นขี้เกียจตลอดก็เถอะ แต่ก็รับงานตลอดเหมือนกัน เรื่องนี้มันเกี่ยวกับเซฟโซนจริงๆนะ ถ้าเป็นเซฟโซน คอมฟอร์ทโซนในกันได้อะ เหนื่อยแค่ไหนก็ทักไปหาได้อยู่ดี เพราะเป็นพท.เติมพลังไง https://t.co/agRYx2dD70,04/23/2022,negative,7,1
งาน,th,Irdaviolet,,[],ละฉันก็เคยเป็น แบบถ่ายงานส่งอาจารย์งี้  ร้องไห้🤣🤣 https://t.co/m1xCU7JA8b,04/23/2022,negative,1,3
งาน,th,raks_phithaks,,[],"รับงานทุ่งสงคืนนี้
ชั่วคราว1000ใครสนใจโทมาได้เลยค่ะ0984056466
ไอดี tj2829
ขอคนนัดจริงไม่นัดเล่นๆน่ะค่ะเสียเวลาคนอื่นค่ะ https://t.co/ACVwlTxkqK",04/23/2022,positive,3,15
งาน,th,Nookoy390876193,,[],@intajinda อย่าคิดมากเลยนะคะ จุมม่าและทีมงานทำดีที่สุดแล้วเพื่อพิและทุกคนคะ สู้ๆนะคะ,04/23/2022,positive,0,1
งาน,th,RjummarG7,,['GOT7'],@PeppermintField เป็นอีกสิ่งที่แฟนคลับมักเอามาแจกในงานคอนงานมีต มาตลอดค่ะ เพราะความหล่อของ #GOT7 อาจจะทำให้เราเป็นลมได้😁😁😁💚,04/23/2022,neutral,0,4
งาน,th,Callmemali2,,['หวานใจมิวกลัฟ'],มอนิ่งค่าาา #หวานใจมิวกลัฟ ด้อมดูคึกคักอีกครั้ง จากที่ด้อมแห้งแล้งมม.ห่างหายงานคู่ 😁😁 หวานใจพึ่งคลอด เข้ามาอยู่แล้วนอกจากมิวกลัฟ ก็อยากให้สภาพแวดล้อม.ตกกันเอง ให้อยู่ด้วยกันไปนานๆเลยนะ กวนกาว เมากาว ไปด้วยกัน 😂😂😂 https://t.co/BfZuDKt2mL,04/23/2022,negative,70,101
งาน,th,dokfindib8,รามอินทรา ซอย 25,"['UntillWeMeetAgain', 'ด้ายแดง']","นสด.คนอื่นก็เล่นดี
แสง เสียง มุมกล้อง เพลงประกอบละครในเรื่องคือดีมาก ๆ คุณอโลนนิวเค้าเก่งมาก งานออกมาดูมีเสน่ห์เหลือเกิน ไม่ต้องเขินนี่พูดจริง

#UntillWeMeetAgain
#ด้ายแดง",04/23/2022,positive,2,0
งาน,th,saturnnbackk,itzy / soshi / ioi,[],หลับสิ้นตั้งแต่สี่ทุ่ม งงงานมะได้ทำ😭,04/23/2022,negative,0,0
งาน,th,Benzbw3,,[],ลองถามใต้โพส มนจ.กันก่อนมั้ยว่าค่ายแจ้งรึเปล่าทำไมไบร์ทไม่ไปร่วมงานด้วยเหตุใด มันไม่เหมาะแน่ๆที่จะไปแจ้งบอกกันในงานน่ะมันต้องแจ้งล่วงหน้าอยู่แล้วนี่คิดว่าเขาแจ้งแล้วนะ,04/23/2022,negative,0,0
งาน,th,amlukpla,"JARK,Bnior,Bozhan,BKPP",['LEOTheExplorerConcert'],ภาพในหัวตอนแรกเข้าไปในงานคงได้นั่ง พอเข้าไป ยืนจ้า ยืนตั้งแต่19:00-23:00 พอเพลงขึ้นแหกปากจนลืมปวดขา เจ็บคอ ถึงบ้านซัดยาอมกับกับนวดขา555555  #LEOTheExplorerConcert,04/23/2022,negative,1,2
งาน,th,KillThisW,,"['งานออนไลน์ได้เงินจริง', 'งานออนไลน์ไม่เสียค่าสมัคร']","ก็คือมันไม่มีอะไรยากเลยเว้ย จะงานเล่นเกม งานฟังเพลง งานอะไรๆที่เค้าว่าได้เงินจริงอ่ะ
หลักๆเลยเราก็แค่ต้องสมัคร PayPal อ่ะ เราแค่ต้องไม่ขก.รอเงินเข้าพพ. แค่นี้เราก็ไม่ต้องเสียค่าสอนงานให้ใครละ มันไม่ใช่รายได้หลักอ่ะเนาะ 😒
#งานออนไลน์ได้เงินจริง #งานออนไลน์ไม่เสียค่าสมัคร",04/23/2022,positive,0,0
งาน,th,selenahomework,,"['รับออกแบบเว็บไซต์', 'รับจ้างทำเว็บไซต์', 'รับจ้างทำงานเว็บไซต์', 'จ้างทำเว็บไซต์', 'รับทำเว็บไซต์', 'ออกแบบเว็บไซต์', 'ทำเว็บไซต์', 'เว็บไซต์', 'ออกแบบเว็บ', 'รับออกแบบเว็บ', 'ทำเว็บ', 'เว็บ', 'web', 'website']",#รับออกแบบเว็บไซต์ #รับจ้างทำเว็บไซต์ #รับจ้างทำงานเว็บไซต์ #จ้างทำเว็บไซต์ #รับทำเว็บไซต์ #ออกแบบเว็บไซต์ #ทำเว็บไซต์ #เว็บไซต์ #ออกแบบเว็บ #รับออกแบบเว็บ #ทำเว็บ #เว็บ #web #website งานด่วน งานเร่ง ราคาต่อรองกันได้จ้า ทักมาเลยนะ LINE : @872ysenh https://t.co/AkixYJQUHd,04/23/2022,neutral,0,0
งาน,th,m_philin,ขอนแก่น,[],@RVCISVwv1zrqnjJ ติดงานค่ะ,04/23/2022,neutral,0,1
งาน,th,Patchapa13,สุพรรณบุรี,[],"รับงานสุพรรณบุรี,อยุธยา
ทักสอบถามได้ค่ะ ไม่ต้องน้ำลายเยอะนะ😁😁 https://t.co/GooOJn7Tzf",04/23/2022,neutral,2,34
งาน,th,chinjugu,"Bangkok, Thailand",[],"รับงานครับ
ขายบริการ.. ทางการศึกษา 😅😅😅 https://t.co/gOuuFQiFzP",04/23/2022,neutral,1,25
งาน,th,Chainarong19921,"จ.นครสวรรค์, ประเทศไทย",[],นี่ก็ติด…ติดจนหน้างานไม่ค่อยแข็ง https://t.co/UHeDL7mn5I,04/23/2022,negative,1,2
งาน,th,goy_530,,"['รับนวดพระราม2', 'รับนวดอิสระ', 'รับนวดกษัย']","@goy_530 
ข้าวฟ่างพระราม2
วันนี้ตื่นมาใส่บาตรถวายสังฆทาน เอาบุญมาฝากพี่ๆ ลูกค้าที่น่ารักทุกคนนะค่ะ อนุโมทนาสาธุระค่ะ
วันนี้ทำงานเหมือนเดิมนะค่ะ สนใจนวดทักไลน์มาจองได้ค่ะ papaloo 2530
#รับนวดพระราม2 
#รับนวดอิสระ
#รับนวดกษัย
นวดดีนวดเป็นเน้นคุณภาพนะค่ะ เริ่มรับงานตั้งแต่9:00โมง https://t.co/Xur5ftIlNz",04/23/2022,positive,1,9
งาน,th,brundylucky,,[],หรือมันเป็นเพราะโรคที่เราเป็น คนอื่นๆถึงคิดว่าเอาโรคมาเป็นข้ออ้างที่ทำให้ดูน่าสงสาร ซึ่งความจริงเราทำงาน = ทุกๆคน มากกว่าด้วยซ้ำ เจ้าของใช้งานเราหนักมาก,04/23/2022,negative,0,0
งาน,th,kaycnburi_ngan,"อ.ท่าม่วง, จ.กาญจนบุรี",[],"รับงานปกติช่วงเที่ยงนะคะวันนี้
ไลน์  ID  2080hk
พิกัด 📍📍 ท่าม่วง  เขาดิน
เช้าทำธุระส่วนตัวคะ...1000รวมห้องรวมถุงแล้ว https://t.co/UxZd5tTCuu",04/23/2022,neutral,2,56
งาน,th,babyjj45,,[],คุณอ๋อมทรงงานหนักมากจริงๆ,04/23/2022,negative,0,0
งาน,th,Nongsasa44,,"['MewSuppasit', 'มิวศุภศิษฏ์', 'OurTime']","🌞Good Mewning🌞
มิวนิ่งค้าบมิวมิว ตื่นยัง ขอให้เป็นเช้าที่สดใส มีแต่สิ่งดีๆเข้ามา ช่วงนี้งานเยอะเหนื่อยไหม ส่งกำลังใจให้อยู่ทางนี้นร้า✌✌
OUR TIME OST BY MEW SUPPASIT
@Msuppasit #MewSuppasit 
#มิวศุภศิษฏ์ #OurTime https://t.co/0CSVqiJJGI",04/23/2022,positive,22,10
งาน,th,mamumamumuna,,[],ลงงานที่ต้องแลกกับความไม่แมสนี่กูชินยังนะ5555,04/23/2022,neutral,0,0
งาน,th,selenahomework,,"['รับทำpowerpoint', 'รับทำงานนำเสนอ', 'รับทำpresentation', 'presentation', 'powerpoint', 'งานนำเสนอ', 'รับออกแบบpresentation', 'รับออกแบบpowerpoint', 'รับออกแบบงานนำเสนอ']",#รับทำpowerpoint #รับทำงานนำเสนอ #รับทำpresentation #presentation #powerpoint #งานนำเสนอ #รับออกแบบpresentation #รับออกแบบpowerpoint #รับออกแบบงานนำเสนอ งานด่วน งานรีบ ทักได้จ้า  ราคาต่อรองกันได้จ้า  ทักมาเลยนะจ้า LINE : @872ysenh https://t.co/IdMC6zYQnb,04/23/2022,neutral,0,0
งาน,th,fan_fan1997,,[],อิฟ่านไปนอน!!! คืนนี้ทรงงานปั่นแท็ก เดี๋ยวขิต !! 🥹,04/23/2022,neutral,0,0
งาน,th,selenahomework,,"['รับออกแบบโลโก้', 'รับออกแบบฉลากสินค้า', 'รับออกแบบฉลาก', 'รับออกแบบป้ายร้าน', 'รับออกแบบป้าย', 'ออกแบบโลโก้', 'ออกแบบฉลากสินค้า', 'ออกแบบฉลาก', 'ออกแบบป้ายร้าน', 'ออกแบบป้าย', 'โลโก้', 'ฉลากสินค้า', 'ฉลาก', 'ฉลากสินค้า', 'ป้ายร้าน', 'ป้าย']",#รับออกแบบโลโก้ #รับออกแบบฉลากสินค้า #รับออกแบบฉลาก #รับออกแบบป้ายร้าน #รับออกแบบป้าย #ออกแบบโลโก้ #ออกแบบฉลากสินค้า #ออกแบบฉลาก #ออกแบบป้ายร้าน #ออกแบบป้าย #โลโก้ #ฉลากสินค้า #ฉลาก #ฉลากสินค้า #ป้ายร้าน #ป้าย งานด่วน งานเร่ง ราคาต่อรองกันได้จ้า ทักมาเลยนะ LINE : @872ysenh https://t.co/HReoPbanF1,04/23/2022,neutral,0,0
งาน,th,xvvanteex,ᴛʜᴇ ʟᴀɴᴅ ᴏғ ʜᴀᴘᴘɪɴᴇss ✨ ｡*. ✳︎,[],งานวันนี้น่าจะชุดสีแดงป่ะ อร้ากกกกกกก พี่แม้กกับสีแดงตายแน่ๆๆๆๆๆๆ,04/23/2022,neutral,0,1
งาน,th,T0Rj2OV9suXjUuz,,[],"รับงานค่ะ เบอร์โทร0923794070
ขอคนนัดจริงนะ 
หญิงแท้  อวบ
ไม่เร่งงาน ตามเวลา",04/23/2022,neutral,1,11
งาน,th,wenoook,โลกของน้องมุเด้ง 🐽ft.โอมนนน,[],เกียมสวดมนต์ก่อนเลยเพราะวันนี้งานเยอะ ;-;,04/23/2022,neutral,0,0
งาน,th,wymlyyyyy,atz stz nct svt bts txt tb trs,[],สังเกตคือเอทินี่สายอาร์ตเยอะมากกกกก งานสวยมากๆแบบสายแฟชั่นงานอาร์ต ตั้งแต่เข้าด้อมมาคือเด่นมากๆ,04/23/2022,positive,0,0
งาน,th,brundylucky,,[],เราเหนื่อยมาก แบบมากๆ ไม่รู้จะทำบังไง ได้แต่ร้องไห้บนรถตอนกลับบ้านหลังเลิกงาน,04/23/2022,negative,0,0
งาน,th,EDK_Homework,,"['รับทำการบ้าน', 'รับเขียนโปรแกรม', 'เขียนโปรแกรม']","มีใครรับงานเขียนโปรแกรม HTML กับ CSS บ้างมั้ยคะ เดมมาเลยงับ 
#รับทำการบ้าน #รับเขียนโปรแกรม 
#เขียนโปรแกรม",04/23/2022,neutral,0,0
งาน,th,mumin12123naja,"San Rafael, CA","['สนใจแอดไลน์', 'BamBamXFansignevent2022', '2ndPREMIUMLIVE_B_DAY3']","🥳 โปรวันเกิด,งานแต่ง,บวช,คลอดลูก
♠️ เว็ปตรงไม่ผ่านตัวแทนเอเย่นต์
#สนใจแอดไลน์ : @dg4289

https://t.co/gN4iCHOS61
#BamBamXFansignevent2022 
#2ndPREMIUMLIVE_B_DAY3",04/23/2022,positive,0,0
งาน,th,selenahomework,,"['รับไดคัทรูป', 'รับไดคัทรูปภาพ', 'ไดคัท', 'ไดคัทรูป', 'ไดคัทรูปภาพ', 'รับตัดต่อภาพ', 'รับตัดต่อรูปภาพ', 'ตัดต่อภาพ', 'ตัดต่อรูป', 'ตัดต่อรูปภาพ']",#รับไดคัทรูป #รับไดคัทรูปภาพ #ไดคัท #ไดคัทรูป #ไดคัทรูปภาพ #รับตัดต่อภาพ #รับตัดต่อรูปภาพ #ตัดต่อภาพ #ตัดต่อรูป #ตัดต่อรูปภาพ งานด่วน งานเร่ง ราคาต่อรองกันได้ ทักมาเลย LINE: @872ysenh https://t.co/ioIWgbyhpz,04/23/2022,neutral,0,0
งาน,th,ouddy979,,[],ตารางงานเดือนพฤษภา ว่างสนิท https://t.co/kctlByiNye,04/23/2022,positive,0,0
งาน,th,pps_iiinn,,[],"ไม่ได้ไปไหนก็เสี่ยงได้ ละที่บ้านกูเป็นควยไรไม่รู้ คนอื่นมาบ้านบ่อยมาก อิดอก ละย่ากูก็ไปนู่นไปนี่บ่อย 
แบบไปงานบวช งานแต่ง ขึ้นบ้านใหม่บลาๆ งานที่คนเยอะๆอะ แกไปบ่อยมาก กูงง สัส ขอให้ย่ากูไม่ติด กูจะได้ไม่เสี่ยงอีก ถ้าย่ากูติดก็ขอให้กูรอด เพราะไม่ได้กินข้าวด้วยกันเลย สัส เครียดมาก",04/23/2022,negative,0,0
งาน,th,mumin12123naja,"San Rafael, CA","['สนใจแอดไลน์', '2ndPREMIUMLIVE_B', 'bridgertonseason2']","สมาชิกใหม่รับโบนัส 150% สูงสุด 5,000 บาท
♦️ โปรโมชั่นเด็ด โปรวันเกิด,งานแต่ง,บวช,คลอดลูก
♣️ เว็ปตรงไม่ผ่านตัวแทนเอเย่นต์
#สนใจแอดไลน์ : @dg4289

https://t.co/gN4iCHOS61
#2ndPREMIUMLIVE_B 
#bridgertonseason2",04/23/2022,positive,0,0
งาน,th,MikijungSL,,"['รับงานบางแสน', 'รับงานชลบุรีบางแสน', 'ไซด์ไลน์บางแสน', 'ไซด์ไลน์ชลบุรี', 'นัดเย็ดบางแสน']","รับงาน สนใจIBมาคุยรายละเอียด ไม่ต้องโอนเงินก่อน
#รับงานบางแสน 
#รับงานชลบุรีบางแสน
#ไซด์ไลน์บางแสน 
#ไซด์ไลน์ชลบุรี 
#นัดเย็ดบางแสน",04/23/2022,positive,0,0
งาน,th,Krunampink,,[],อยากเจอลูกมิกจ๋า หนูจะมีงานให้แม่ได้ไปหาบ้างยางงงง,04/23/2022,negative,0,0
งาน,th,Meroma_ty,🔞 content,[],งานเพื่อนสวยกว่าของกุอีกค้ะ,04/23/2022,positive,0,0
งาน,th,selenahomework,,"['รับออกแบบการ์ดแต่งงาน', 'รับทำการ์ดแต่งงาน', 'ทำการ์ดแต่งงาน', 'การ์ดแต่งงาน', 'การ์ดงานแต่ง', 'รับออกแบบการ์ดงานแต่ง', 'รับทำการ์ดงานแต่ง', 'ทำการ์ดงานแต่ง', 'รับออกแบบการ์ดเชิญ', 'รับทำการ์ดเชิญ', 'ทำการ์ดเชิญ', 'การ์ดเชิญ', 'รับออกแบบโปสการ์ด']",#รับออกแบบการ์ดแต่งงาน #รับทำการ์ดแต่งงาน #ทำการ์ดแต่งงาน #การ์ดแต่งงาน #การ์ดงานแต่ง #รับออกแบบการ์ดงานแต่ง #รับทำการ์ดงานแต่ง #ทำการ์ดงานแต่ง #รับออกแบบการ์ดเชิญ #รับทำการ์ดเชิญ #ทำการ์ดเชิญ #การ์ดเชิญ #รับออกแบบโปสการ์ด งานด่วนงานเร่งราคาต่อรองกันได้LINE: @872ysenh https://t.co/jcPakIL4wq,04/23/2022,neutral,0,0
งาน,th,Aora46737772,,"['OurTime', 'MewSuppasit', 'มิวศุภศิษฏ์', 'TheOceanEyes']","วันนี้มีงานแต่เช้ามั้ยคับคนเก่ง
ตื่นหรือยังเอ่ยยยมีคนคิดถึงแล้ว ตื่นมามีแต่ความสดใสกระปรี้กระเปร่าพร้อมกับการทำงานในทุกๆวันนะคับ

Good Mewning⛅☀
วันหยุดที่ไม่ได้หยุด😊

@MSuppasit
#OurTime  
#MewSuppasit
#มิวศุภศิษฏ์
#TheOceanEyes https://t.co/wCzcBchCmf",04/23/2022,positive,3,1
งาน,th,selenahomework,,"['รับจ้างแปลภาษา', 'แปลภาษา', 'รับแปลภาษา', 'รับแปลภาษาอังกฤษ', 'แปลภาษาอังกฤษ', 'ภาษาอังกฤษ', 'อังกฤษ', 'รับแปลภาษาเกาหลี', 'แปลภาษาเกาหลี', 'ภาษาเกาหลี', 'เกาหลี', 'งานแปลภาษา', 'รับแปลภาษาเยอรมัน', 'แปลภาษาเยอรมัน', 'ภาษาเยอรมัน', 'เยอรมัน']",#รับจ้างแปลภาษา #แปลภาษา #รับแปลภาษา #รับแปลภาษาอังกฤษ #แปลภาษาอังกฤษ #ภาษาอังกฤษ #อังกฤษ #รับแปลภาษาเกาหลี #แปลภาษาเกาหลี #ภาษาเกาหลี #เกาหลี #งานแปลภาษา #รับแปลภาษาเยอรมัน #แปลภาษาเยอรมัน #ภาษาเยอรมัน #เยอรมัน งานด่วน งานเร่ง ราคาต่อรองกันได้จ้า ทักมาเลยนะ LINE : @872ysenh https://t.co/HpS2eNUeFs,04/23/2022,neutral,0,0
งาน,th,Ae19887,,[],งานเข้าแล้วเรา(^_^) มีสมุนไพรทำให้ดีขึ้นไหมคะนี้ https://t.co/KFKCcru09C,04/23/2022,neutral,0,4
