Keyword,Language,Username,Location,Hashtags,Fulltext,Create at,Sentiment,Totalretweet,Totalfavorite
งาน,th,MonnoMew,,"['MewSuppasit', 'มิวศุภศิษฏ์', 'OurTime', 'TheOceanEyes']","หืมมมม อย่าบอกนะว่าถ่ายเมื่อคืน ยันเช้าน่ะ โหวววว สุบสิดสู้ชีวิตสุดแต่ซีรีส์สู้กลับมาก พักผ่อนเยอะๆทั้งมิวมิวและทีมงานนะค้าบบ✌🏻💙💙

@MSuppasit
#MewSuppasit
#มิวศุภศิษฏ์
#OurTime 
#TheOceanEyes https://t.co/nypwf9wzHT",04/30/2022,positive,39,12
งาน,th,meecovid20,,[],"[ เตือนจ้า  ]

เวลาคุยงานกับลูกค้า ให้เขาระบุวันไปเลยนะ เดี๋ยวเป็นเหมือนกุ อิสัส สับสนศุกร์นี้กับศุกร์หน้า เมื่อวันเสาร์เขาระบุว่าของาน ศุกร์หน้า กุก้ โอเคร 2 สัปดาห์แหละ พอมาคิดอีกที ศุกร์หน้าคือศุกร์ไหน สรุปพอถาม ก้คือ ศุกร์ที่ผ่านนี้แหละ แต่กุเข้าใจว่า ศุกร์ของสัปดาห์หน้า",04/30/2022,negative,0,1
งาน,th,mili66596878,,['รับงานราชบุรี'],"ว่างอยู่นะคะ #รับงานราชบุรี
ตัวจริงตรงตามรูปค่ะ
💓
 งานดีนมแท้ l2oo ฟรีห้อง 
💚
🆔 ming848
.
🙏🙏🙏",04/30/2022,positive,0,0
งาน,th,PEPPERMINNIEE,感觉浪费了很多时间 制造了不必要的回忆,[],"511 ปีที่แล้วลางานหวีดบอส
511 ปีนี้ห้ามลาโดนคิวอบรบกฎหมาย

ชีวิต........",04/30/2022,negative,0,0
งาน,th,leartwatza,บนดาวโลก,[],ก่อนเข้างาน ปลอดภัยๆๆ https://t.co/gY9eV7uwxM,04/30/2022,neutral,0,19
งาน,th,_WOODZMOODZ_,,[],ไม่ไหวจริงไอเหี้ยยนี่กูต้องหยุดงานอีกแล้วใช่ไหม(╥﹏╥),04/30/2022,negative,0,0
งาน,th,pprma_,𝐖𝐢𝐧𝐧𝐞𝐫𝐜𝐢𝐭𝐲,[],ข้อคิดจากกุนะคะ ก่อนลงเรียน อ่านด้ววยว่าเค้าสั่งงานเยอะแค่ไหน,04/30/2022,neutral,0,0
งาน,th,belovedxsunoo,"0:35 ━❍──────── 3:47 ↺
Swim
Chase Atlantic.

‎♡🖍˚ ༘ * ꒱ αиιмє , ∂σ¢υмєитαяу 📄.°୭̥ ⠀

☕️ ¢σffє α∂∂ι¢т  𓈈  𓈒 𓂂  🥞

、꙳ 𓈒╺🥫 ⁎ my완ㅈ⃝♥︎ ꙳̶ ⑅ᚐ ",[],นับเบ้อวัน ส่งบรีฟตอน 00.30 ส่งงาน 01.26 😹 https://t.co/lmFikgZDZ8,04/30/2022,neutral,0,0
งาน,th,anukpn,,[],"วันนี้พบกันที่งาน Summer Book Fest สามย่านมิตรทาวน์ ครับ มติชนชวนไปคุยถึงหนังสือ 2 เล่ม คือ Happy City และ Livable Japan 

อุ่นเครื่องก่อนเวทีถัดไปที่เป็นดีเบทผู้สมัครผู้ว่าฯ ครับ https://t.co/cWh1NlLdMy",04/30/2022,positive,0,2
งาน,th,nannee025,,['รับงานบางบ่อ'],"ใครหยุดทักมานวดตรงจุดนะจ๊ะ
รีทวิสมีส่วนลด หยุดทุกอาทิตยกะจันทร
รับงานจริง นวดจริง
ทักไลน มาคะ hanami6916
#รับงานบางบ่อ https://t.co/Fo1h8FOtwi",04/30/2022,neutral,13,60
งาน,th,SomSom25282104,"สำโรงใต้, ประเทศไทย","['MewSuppasit', 'มิวศุภศิษฏ์', 'OurTime']","Good Mewning
งานเช้าอีกแล้ว
 สู้ๆนะครับคนเก่ง 💪🏻
@MSuppasit
#MewSuppasit
#มิวศุภศิษฏ์
#OurTime https://t.co/t9McBe1vE8",04/30/2022,positive,14,14
งาน,th,AwitchW,,['ให้ฉันเป็นของเธอ'],"ยังหลงอยู่กับเสียงร้องของนุนิว ชอบดนตรีกับเสียงแซกโซโฟนที่ทำให้เพลงโรแมนติกมากขึ้น เนื้อเพลงอีโรติกเบาๆ mv ช่วงต้นโฟกัสเสียงร้อง แต่พอพี่ซีออกมาให้ ครส เหมือน presentation งานแต่งงาน แค่เค้ากอดกันแต่เราเขิน มันละมุน ฟุ้งไปด้วยความรัก #ให้ฉันเป็นของเธอ 

https://t.co/tyoa8bydT5",04/30/2022,positive,3,4
งาน,th,Kokodee12,,"['TaeTeexFANDOMLIVE', 'ทริอาชTheSeries']",จัดงานได้น่ารักมากเลย #TaeTeexFANDOMLIVE #ทริอาชTheSeries https://t.co/sjWeQKhf1N,04/30/2022,positive,1,1
งาน,th,chimchimjimin_2,Km hyunin ♡  ,[],งานเช้ากรุบ https://t.co/FLhVfoVfGC,04/30/2022,neutral,0,0
งาน,th,FjDu83045582,,[],หาสาวแท้รับงาน นครปฐม,04/30/2022,neutral,0,0
งาน,th,krittika48,,"['AtthaphanPhunsawat', 'DestaqueSerieAsiatica', 'SECAwards']","พี่น้องกันเก่ง ทุ่มเทกับทุกผลงานที่ทำออกมาและทำมันออกมาได้ดีทุกผลงาน เข้าถึงตัวละครได้ดีสุดๆตอนดูnot meก็คืออินมากกกกก อย่าหยุดที่จะพัฒนาตัวเองนะคะคนเก่ง พี่กันยังไปได้อีกไกล🙏✌🎉
I vote #AtthaphanPhunsawat for
#DestaqueSerieAsiatica at the
#SECAwards 2022 https://t.co/jMrAlvINRI",04/30/2022,positive,23,12
งาน,th,Aanun29,,"['GulfKanawut', 'กลัฟคณาวุฒิ']","Gulf Morning🌻♥️🥰💫ขอให้การงานที่ทำทุกอย่างประสพความสำเร็จทุกสิ่งอย่าง

GULF KANAWUT
#GulfKanawut 
@gulfkanawut 
#กลัฟคณาวุฒิ https://t.co/xLI4Ns7TKi",04/30/2022,positive,9,6
งาน,th,thsabuy,,[],ดูดวงความรัก สุขภาพ การงาน และการเงินของราศีเมษ ประจำวันที่ 20 เมษายน 2565 - https://t.co/nS8YErrVKs https://t.co/w1Jyu8P9kW,04/30/2022,neutral,0,0
งาน,th,fhapiyakamon,,[],ถ้าฮซ วอตพ ไม่ป้อนงานให้ลูกชั้น เขาจะต่อเลโก้เป็นบ้าน เป็นตึกได้นะ รีบเลยๆ ป้อนงานน้องเจลหน่อยค่าาา https://t.co/7oCZQDizkv,04/30/2022,neutral,44,40
งาน,th,someynie,blue ocean,[],เหมือนโดนแกง งานเข้าต่อเนื่อง ไม่รู้จะได้ดูคอนพวกต้าวแบบชิลๆมั้ย ที่ปรึกษาหลักทำร้ายมาก,04/30/2022,negative,0,0
งาน,th,Pro11507881,,"['รับงานเวลโกรว์', 'รับงานบ้านโพธิ์', 'รับงานท่าสะอ้าน']","นวดพร้อมขึ้นงานค่ะนวดใบรับรองค่ะมาแล้วคุ้มค่ะเพราะว่านวดเป็นไม่ใช่นวดได้ค่ะ โทร.0962530829 ไลน์ 1678pm
#รับงานเวลโกรว์
#รับงานบ้านโพธิ์
#รับงานท่าสะอ้าน",04/30/2022,positive,0,0
งาน,th,BassBa96920868,,[],@Jashh64803176 งานดีไหนครับ,04/30/2022,positive,0,0
งาน,th,2465_eye,,"['pon_nawasch', 'ภณณวัสน์', 'Repost']","ท่าดีท่าสวย งานอวยเมนมาแต่เช้า ⛅😊
#pon_nawasch
#ภณณวัสน์

#Repost @pon_nawasch with @let.repost 
• • • • • •
วันทรีดัคทูวันทู ! 🥊🔥 อึ้สส อึ้สส.. https://t.co/5QGonIt1QS",04/30/2022,positive,2,4
งาน,th,nnchi8,,['englot'],#englot งานเลี้ยงย่อมมีวันเลิกลา เศร้าจังขอบคุณพลังใบที่มอบความสุขรอยยิ้มเสียงหัวเราะทำให้ลืมความเครียดความทุกข์ที่เขามาขอให้มีงานเจ้ามาทุกคนเลย จะคอยติดตามผลงานของทุกคนต่อไป ขอบคุณมากกกนะ 🥰😭 https://t.co/hPyCT3ZvLw,04/30/2022,positive,2,4
งาน,th,kobkhunn,"เชียงใหม่, ประเทศไทย","['WelcomeBackBOGUM', 'ParkBoGum']","#WelcomeBackBOGUM รอติดตามผลงานใหม่ของคุณพัคแล้วนะคะ. 608 วัน กับบทบาทในกองทัพ น้องมีความสุขสนุกกับทุกสิ่งที่ได้ทำจริงๆ ยินดีต้อนรับการกลับมา💙💙💙💙💙💙💙💙💙💙💙💙💙💙
@BOGUMMY #ParkBoGum https://t.co/JjK9oMhQuJ",04/30/2022,positive,3,8
งาน,th,patty3099,,[],ถ้างานไม่เยอะนะจะไปช่วย บบกด แง้ กดบอกคนดูน้อยลงเยอะเลยมันเจ็บเนอะ,04/30/2022,negative,0,0
งาน,th,pooygmt,ประเทศไทย,[],เท่านี้ก็เกินคาดเเล้ว 32 ใบ วงตัวเองขอให้ไม่นกเด้อจ้าาเจอกันงานมาร์คต้วนค่า ❤️    👉🏻ปล ไม่ได้กดมาอัพนะคะ เรารัยกดบัตร เลท ราคาปกติเลยค่า👈🏻😭🥺 https://t.co/lJtfA94dXk,04/30/2022,neutral,0,3
งาน,th,Pro11507881,,"['รับงานบางวัว', 'รับงานบางปะกง', 'รับงานบางพลีน้อย']","นวดพร้อมขึ้นงานค่ะนวดใบรับรองค่ะมาแล้วคุ้มค่ะเพราะว่านวดเป็นไม่ใช่นวดได้ค่ะ โทร.0962530829 ไลน์ 1678pm
#รับงานบางวัว 
#รับงานบางปะกง 
#รับงานบางพลีน้อย",04/30/2022,positive,0,0
งาน,th,borbaiboong,,[],ไม่ใช่ว่าติไม่ได้ แตะต้องอะไรไม่ได้เลย บ่นอะไรนิดหน่อยก็ไล่ให้เป็นทำเอง กลับไปอ่านที่ตัวเองพิมพ์ๆ บ้างนะ ว่าที่พิมพ์มามันติเพื่ออะไร เพื่อที่จะให้งานออกมาดี หรือเพื่อให้เป็นไปตามที่ตัวเองอยากให้เป็น บางเรื่องสิ่งที่เทออยากให้เป็นมันก็ไม่ได้ดีไปทุกอย่างหรอกอาจะบ้ง แย่ ใครจะไปรู้วว,04/30/2022,negative,0,2
งาน,th,leem0nthly,wayv dream 127,[],@sulliwan_ งานแต่งกี่สิบล้าน,04/30/2022,neutral,0,0
งาน,th,blockonthebeach,,[],"โอกาสที่คุณจะได้กระทบไหล่ตัวจริงในวงการแบบสุด Exclusive จัดเต็มถึง 3 วัน ท่ามกลางบรรยากาศสบาย ๆ ริมชายหาด ในวันที่ 1-3 มิถุนายนนี้ ณ จังหวัดภูเก็ต
สามารถซื้อบัตรเข้าร่วมงานได้ที่ : https://t.co/wmIjDdXdGV
หรือติดตามรายละเอียดเพิ่มเติมได้ที่ : 
Line: https://t.co/88QNA3yKm4 https://t.co/o2ISqw9yCs",04/30/2022,positive,0,0
งาน,th,NuUngung,✨รายละเอียดและคิวของ cms ✨,[],เอ้มส่งชุดที่เหมาะกับน้องจ๋ามาให้ อยากวาดแต่ยังเฟลๆกับงานเมื่อคืนอยู่จนถึงตอนนี้ จ๊ากกก,04/30/2022,negative,0,0
งาน,th,_WOODZMOODZ_,,[],แม่ง ไม่อยากหยุดงานเลยอ่ะแต่แบบไม่ไหวจริงๆปวดแขนปวดหัวไปหมดแล้วก็เริ่มจะไม่สบายแล้วด้วย อาการเหมือนตอนฉีดเข็ม2เลย แต่ครั้งนี้ปวดแขนหนักมาก,04/30/2022,negative,0,0
งาน,th,P_Melon39,,[],งานด่วนเดดไลน์วันที่1 จะบ้า,04/30/2022,negative,0,0
งาน,th,KatoonNtp,,"['รับทําการบ้าน', 'รับจ้างทําการบ้าน']","รับทำการบ้านนะคะ 🤍🧸🤏 
งานแก้ 0 แก้ ร ก็รับค่ะ
สามารถทักมาสอบถามก่อนได้ค่ะ 
👉 ราคาสามารถปรับเปลี่ยนได้จากเนื้อหางานค่ะ
👉 รับส่งไปรษณีย์ แฟลช เคอรี่ (คิดค่าส่ง)
* DM ไม่ค่อยแจ้งเตือน ทักไลน์ไวกว่าค่ะ 🤍  
#รับทําการบ้าน  #รับจ้างทําการบ้าน https://t.co/fb21tgFbRM",04/30/2022,negative,0,0
งาน,th,pinsarisa,หาร viu iqiyi wetv,"['หารViu', 'หารviuพรีเมี่ยม', 'หารviupremium', 'หารviuราคาถูก', 'หารviuรายเดือน', 'ShootingStars']","เปิดหาร Viu premium กับโปรสุดคุ้มยิ่งนานยิ่งคุ้ม

യ  7 days 6฿
യ  14 days 14฿
യ 30 days 25 ฿
യ 60 days 45 ฿
യ 90 days 65 ฿

𓏔  ดูแลตลอดการใช้งาน  
𓏔 รับ ธนาคาร+วอลเล็ท  🛒𓈒 𓂂𓏸⿻ ꒱

#หารViu #หารviuพรีเมี่ยม #หารviupremium #หารviuราคาถูก   #หารviuรายเดือน #ShootingStars https://t.co/43InraEnXP",04/30/2022,positive,1,1
งาน,th,xyu_hawci,,[],@peid_yo งานดีงานปัง,04/30/2022,positive,0,1
งาน,th,KatoonNtp,,"['รับทําการบ้าน', 'รับจ้างทำการบ้าน', 'รับทำการบ้าน']","รับทำงานน 📌📝
จดงาน/ลอกงาน 
พิมพ์งาน
PowerPoint 
อินโฟกราฟฟิก
ออกแบบหน้าปก 
แผ่นพับ
มายแมพ
ฯลฯ
#รับทําการบ้าน
#รับจ้างทำการบ้าน
#รับทำการบ้าน https://t.co/Fp3qv5C0oq",04/30/2022,neutral,0,0
งาน,th,Natalie_seven,,['tansongyun'],เวลางานยุ่งๆ ซีรีส์ที่รอคอยก็ออนกันตูมตาม ทีมเลขาค่าา #tansongyun https://t.co/WmpIhuMP4F,04/30/2022,negative,0,6
งาน,th,verserts,EX9,[],สรุปเซฮุนไปงานดิออร์วันนี้มั้ย ㅠㅠ,04/30/2022,neutral,10,6
งาน,th,ntl___ntl,♡︎j10 norenmin harukyu♡,[],อมกมีแต่คนจะออกจากงานเพราะโอบังคับทำคือไม่ไหวจริง แล้วกุล่ะมึงอีสัสอดทนนะแค่3เดิอนๆๆๆๆๆควย,04/30/2022,negative,0,0
งาน,th,siszhimsis,"KWANGYA, KOSMO",[],งานอื่นก็ทำเสร็จหมดนะ พอมาเป็นงานประเภทนี้ปุ๊ยกุ game over ไม่ฟื้น อิห่า สิ้นแล้วหนทางการเป็นยุทุปเบ้อสาว,04/30/2022,negative,0,0
งาน,th,Tmt46460877,,"['สาวอวบรับงานสารคาม', 'สารคามรับงาน', 'มมสรับงาน']","รับงานนะคะวันนี้ ขอคนพร้อมนัดพร้อมเปย์ค่ะ ทำได้ทุกอย่างไม่เกี่ยงเลยค่ะ 
#สาวอวบรับงานสารคาม
#สารคามรับงาน 
#มมสรับงาน https://t.co/BJg8JBsbTL",04/30/2022,positive,1,21
งาน,th,urxstarlight,,[],ประกาศรับสมัครงาน ยินดีรับนักษึกษาจบใหม่ โทรไปบอกอยากได้คนมีประสบการณ์ ละเป็นแบบนี้ 5 ที่ละนะ 555444443266 https://t.co/YOykbXOGHM,04/30/2022,negative,0,0
งาน,th,MyIRGodDess,Thailand,[],ข้อเสียของตจวคือมีร้านหนังสือแต่มีหนังสือน้อยมาก เล่มที่จะซื้อคือไม่เคยมี ต้องหาโอกาสขึ้นกทม.ไปซื้อตลอด แล้วนี่เป็นพวกสะสมหนังสือที่แฮปปี้กับการไปเดินเลือกเล่มเองมากกว่า เราก็เลยหอบหิ้วพาตัวเองไปงานหนังสือแทนการสั่งออนไลน์ ส่วนลดค่าหนังสือก็คือค่ารถนั่นแหละ 55555,04/30/2022,positive,1,0
งาน,th,malila520,bkpp,[],วันนี้ AIS เป็นงานอัดไว้หรืองานอีเว้น?,04/30/2022,neutral,0,0
งาน,th,karn0413,,[],@iikainuii เกิดยากแระ ลองโดนพายุโชเชียล หางานอื่นได้เลย,04/30/2022,negative,0,0
งาน,th,SuphaSungnein,,"['รับงานโรงน้ำตาลครบุรี', 'รับงานครบุรี', 'รับงานจระเข้หิน', 'รับงานหนองบอง', 'รับงานจระเข้หิน', 'รับงานกระโทก', 'รับงานโชคชัย']","ว่างมากค่ะ👈อยากโดนเย็ส💦
หญิงเเท้✅ ตรงปก✅ ไม่เร่ง✅
💸จ่ายเงินหน้างาน💸
⚠️ไม่มีมัดจำ⚠️
♻️รีทวิตไป
#รับงานโรงน้ำตาลครบุรี🥰
#รับงานครบุรี
#รับงานจระเข้หิน
#รับงานหนองบอง
#รับงานจระเข้หิน
#รับงานกระโทก
#รับงานโชคชัย
🆔0625319729
เบอร์📳0612382902 https://t.co/cQZdMXU2Am",04/30/2022,negative,8,55
งาน,th,PhukChay,,[],รับงานเวลานี้มีคนสนใจทักได้คับ,04/30/2022,positive,0,5
งาน,th,Natthakaran19,แหลมฉบัง #แหลมฉบัง,"['รับงานแหลมฉบัง', 'นวดนาบแหลมฉบัง', 'รับงานนวดนาบแหลมฉบัง', 'โทร0613536262']","มอนิ่ง....
ติดต่องาน
รบกวนอ่านพิกัดโทรเบอร์
#รับงานแหลมฉบัง 
#นวดนาบแหลมฉบัง
#รับงานนวดนาบแหลมฉบัง
#โทร0613536262 https://t.co/6qu3z726NO",04/30/2022,neutral,0,6
งาน,th,UNCHAN73122426,,[],@vitaminCneeded งานโหวตนี้ถึงวันไหนค่ะ,04/30/2022,neutral,0,0
งาน,th,TRxyxed1,,"['รับงานร้อยเอ็ด', 'รับงานร้อยเอ็ด', 'รับงานร้อยเอ็ด', 'รับงานร้อยเอ็ด', 'ไซด์ลายร้อยเอ็ด', 'รับเฉพาะในเมืองร้อยเอ็ด']",#รับงานร้อยเอ็ด #รับงานร้อยเอ็ด #รับงานร้อยเอ็ด  Line  id   ppsexy5569  สนใจ  @ มาเลย     ขาว สวย น่ารัก หุ่นดี เอาใจเก่ง ไม่เร่งงาน สวยตรงปกทุกคน   #รับงานร้อยเอ็ด   #ไซด์ลายร้อยเอ็ด    #รับเฉพาะในเมืองร้อยเอ็ด มีสาวๆๆให้เลือกเยาะแยะมากมาย    มีน้องๆๆ8คน https://t.co/g5yfriixMb,04/30/2022,positive,0,3
งาน,th,MilkMoon52Hz,𝐦𝐢𝐥𝐤𝐦𝐨𝐨𝐧🌙💐,['จุงอาเชน'],"เราสามารถดูตารางงานนายอาเชน ที่ไหนได้บ้างหรอคะ😢
#จุงอาเชน",04/30/2022,neutral,0,0
งาน,th,pinsarisa,หาร viu iqiyi wetv,"['หารViu', 'หารviuพรีเมี่ยม', 'หารviupremium', 'หารviuราคาถูก', 'หารviuรายเดือน', 'ShootingStars']","เปิดหาร Viu premium กับโปรสุดคุ้มยิ่งนานยิ่งคุ้ม

യ  7 days 6฿
യ 30 days 25 ฿
യ 60 days 45 ฿
യ 90 days 65 ฿

𓏔  ดูแลตลอดการใช้งาน  มีปัญหาเเจ้งได้ตลอด
𓏔 รับ ธนาคาร+วอลเล็ท  🛒𓈒 𓂂𓏸⿻ ꒱

#หารViu #หารviuพรีเมี่ยม #หารviupremium #หารviuราคาถูก   #หารviuรายเดือน #ShootingStars https://t.co/6DcNG4vo81",04/30/2022,positive,1,1
งาน,th,sun_4_sing,,[],ล้างป่าช้า​-บิณฑ​์​ ร่วมปิดป่าช้าที่สุสานเนินโมก​ 24เม.ย.2565​ งาน​ล้างป่าช้า​เพียว​เยี้ยง​ไท้​ศรีราชา​ ครั้ง​ที่​3 รวม​ 5  EP.​ ตั้งแต่เริ่มขุดหลุมดิน​ศพไร้ญาติที่ถูกฝังมากว่า​ 10ปี​ วิญญาณ​ทนทุกข์​ทรมาน​  เช็ดทำความสะอาดอัฐื​ วางเงินต่อยอด​ พิธีกรรมเสี่ยงทายดูเพศ​ เผาโกวอี https://t.co/Rx2wTgtUy9,04/30/2022,negative,0,0
งาน,th,TRxyxed1,,"['รับงานร้อยเอ็ด', 'รับงานร้อยเอ็ด', 'รับงานร้อยเอ็ด', 'รับงานร้อยเอ็ด', 'ไซด์ลายร้อยเอ็ด', 'รับเฉพาะในเมืองร้อยเอ็ด']",#รับงานร้อยเอ็ด #รับงานร้อยเอ็ด #รับงานร้อยเอ็ด  Line  id   ppsexy5569  สนใจ  @ มาเลย     ขาว สวย น่ารัก หุ่นดี เอาใจเก่ง ไม่เร่งงาน สวยตรงปกทุกคน   #รับงานร้อยเอ็ด   #ไซด์ลายร้อยเอ็ด    #รับเฉพาะในเมืองร้อยเอ็ด มีสาวๆๆให้เลือกเยาะแยะมากมาย    มีน้องๆๆ8คน https://t.co/q4Nb6srEOJ,04/30/2022,positive,1,4
งาน,th,saypey9,"ปากช่อง, ประเทศไทย","['ปากช่อง', 'ปากช่องนัดเย็ด', 'ปากช่องรับงาน', 'ปากช่องอมควย', 'อมควยน้ําแตก']",ตอนนี้ ปากช่องอยากอมควย รับงานค่ะ #ปากช่อง #ปากช่องนัดเย็ด #ปากช่องรับงาน #ปากช่องอมควย #อมควยน้ําแตก,04/30/2022,negative,1,33
งาน,th,mokey_ann,"นนทบุรี, ประเทศไทย",[],อยู่กับนางงามตั้งแต่ไลฟ์ก่อนเช้ากองยันวันนี้วันไฟนอลแล้ว เต็มที่เลยนะวันนี้ไม่ว่าผลจะเป็นยังไง อยู่ตรงนี้ซัพพอร์ตเสมอ ทั้าอิงฟ้าชาล็อต และแก๊งพลังใบ ❤️☘️ วันนี้เจอกันฮะ แต่ขอไปเสี่ยงบัตรหน้างานก่อน ถ้าไม่ทันก็เจอกันตอนจบนะ,04/30/2022,negative,0,1
งาน,th,skhhom_,98's,[],@wonwoolnwzap พี่แดนทรงงานหนักมากครับ,04/30/2022,negative,0,0
งาน,th,silencerloud13,,[],@JiTKnight ข้าน้อยขอเสนออีกหนึ่งทางเลือกคือ “พรรคสุริยันจันทรา” บริหารงานโดยทั่นตงฟางปุ๊ป้าย..บูรพาไม่แพ้ เพื่อปลากรอบการพิจารณาขอรับ 😝😎 https://t.co/B3DudpARhf,04/30/2022,positive,2,1
งาน,th,151220_biggirl,"จ.สุพรรณบุรี, ประเทศไทย",[],"รับงานด่านช้าง สระกระโจม เลาขวัญ
🌻หน้าตาบ้านๆ ขวา อวบ เป็นกันเอง
🌻ไม่เร่งไม่รีบ สาวใหญ่40++
📞0971088938 https://t.co/bOyk2ixukj",04/30/2022,positive,11,115
งาน,th,AlwaysNewwiee,,[],ละไม่ถ่ายกับเจ้าของงานหน่อยเลอ,04/30/2022,neutral,0,3
งาน,th,KlahanPiyaporn, ประเทศไทย,"['HappyWinDay', 'winmetawin']","Morning Win
ขอให้เป็นวันที่ดี มีความสุข งานราบรื่นสุขภาพแข็งแรงนะครับน้องวิน💚💚

Win Metawin
#HappyWinDay
#winmetawin  @winmetawin https://t.co/W3EOOVHNg2",04/30/2022,positive,13,4
งาน,th,TinyNanoko,Ghost city,[],@sURX_II ขอบคุณนะค่าาาาา คุณกี้ เป็นการระบายความอึดอัดด้วยน่ะค่ะ ดีใจที่ชอบนะคะ ยังไม่เคยอ่านฉากนี้ อาจสปอยไปหน่อยไม่รู้วาดถูกไหม แต่รู้สึกแบบชอบความแบบพึ่งพากันของทั้ง2คนมากอ่ะค่ะ //ขอบคุณนะคะ หมดภาพนี้น่าจะไปพักยาวๆแล้วล่ะค่ะ55555 งานหลวงจะทับแล้ว อู้มานาน ขอบคุณคุณกี้อีกครั้งนะคะ❤️💕,04/30/2022,positive,0,1
งาน,th,chakkrit1978,ท่าบ่อ หนองคาย,['หมีเท่ห์คึกคึก'],ตื่นเช้าทำบุญใส่บาตร ￼วันนี้ แรม 14 ค่ำเดือน 5 และวันที่ 2 เดือนพฤษภาก็จะเดินทางกลับไปยังกรุงเทพเพื่อที่จะกลับไปรับงานนวดตามปกติ 555￼ ￼￼#หมีเท่ห์คึกคึก https://t.co/roXozMvTtS,04/30/2022,positive,4,246
งาน,th,whan_p7,,[],@gamwannakorn เค้านั่งหายใจทิ้งอยู่เลยนะ5555 งานยังน้อยอยู่,04/30/2022,neutral,0,0
