Keyword,Language,Username,Location,Hashtags,Fulltext,Create at,Sentiment,Totalretweet,Totalfavorite
#Liverpool,en,News_Junkie_UK,UK,"['Arsenal', 'Liverpool', 'LiverpoolvsVillarreal', 'VILLIV', 'ChampionsLeague', 'Klopp', 'jurgenklopp']","Who doesn’t love Jurgen Klopp?! (I’m an #Arsenal fan)

👏 

#Liverpool #LiverpoolvsVillarreal #VILLIV #ChampionsLeague #Klopp #jurgenklopp",05/04/2022,positive,0,0
#Liverpool,en,Dasilva_NIG,United Kingdom ,"['LFC', 'Thiago', 'liverpool']","@PrinceIkerave We're Liverpool!
This means more
#LFC #Thiago #liverpool",05/04/2022,positive,0,4
#Liverpool,en,TunmiseOlaoluw1,"Lagos, Nigeria","['BTC', 'MetGala2022', 'ChampionsLeague', 'Liverpool']","Let’s have a great learning time today as we explore Gamification in the Crypto Space with @yukaichou our guest speaker and co-host @Becky_Powers1 

Set a reminder for my upcoming Space! https://t.co/Wv6zFbY1f4

#BTC #MetGala2022 #ChampionsLeague #Liverpool https://t.co/yTXAvWR9zL",05/04/2022,positive,8,25
#Liverpool,en,A_Jibolla,,"['MetGala2022', 'Liverpool', 'DeppvHeard', 'NFTCommunity', 'NFTs', 'NFTsales', 'NFTGiveaways', 'Davido', 'Crypto', 'Ethereum']",Check this out on OpenSea https://t.co/VT7Svtoohd #MetGala2022 #Liverpool #DeppvHeard #NFTCommunity #NFTs #NFTsales #NFTGiveaways #Davido #Crypto #Ethereum,05/04/2022,neutral,0,2
#Liverpool,en,KobinnaA,,['Liverpool'],"@nnamdichuks9 Did you see how Liverpool took care of business last night? Tagging a friend who is a #Liverpool fan.

@AnyiUme",05/04/2022,neutral,1,2
#Liverpool,en,Tobyworldwide1,"London, England","['NFT', 'NFTCommunity', 'FREE', 'Liverpool', 'NFTGiveaways', 'NFTcollectibles', 'NFTs', 'NFTAirdrop', 'NFTsales', 'nftart', 'Crypto', 'cryptocurrency', 'cryptocomnft', 'CRO', 'CROFAM']","Tobyworldwide1 NFT Collections only available @cryptocomnft 

https://t.co/0FriSH4pzL
.
.
.
#NFT #NFTCommunity #FREE NFT #Liverpool #NFTGiveaways #NFTcollectibles #NFTs #NFTAirdrop #NFTsales #nftart #Crypto #cryptocurrency #cryptocomnft #CRO #CROFAM https://t.co/FTdmXbXrqb",05/04/2022,positive,0,2
#Liverpool,en,DenleyOne,,"['ChampionsLeague', 'LIVVIL', 'Liverpool', 'VillarrealLiverpool', 'liverpoolvillarreal', 'UCL', 'rulliout']",Damn this ninja was fkn everything up #ChampionsLeague #LIVVIL #Liverpool #VillarrealLiverpool #liverpoolvillarreal #UCL #rulliout https://t.co/dXzffArpjX,05/04/2022,neutral,0,0
#Liverpool,en,anmolrbora,"Seattle, WA","['LFC', 'Liverpool', 'YNWA']","And now, we are on the verge of winning the FA Cup, Champions League and cut-throat race with Manchester City for the Premier League. We have surely come a very long way! Proud to be a Red &lt;3 #LFC #Liverpool #YNWA",05/04/2022,positive,0,1
#Liverpool,en,kloppomanic,,"['LFC', 'Liverpool']","I domt think we’ll ever see a season like this one again, soak it in while we can #LFC #Liverpool",05/04/2022,neutral,0,3
#Liverpool,en,ope_ibukun,Nigeria,"['UCL', 'RMAMCI', 'RealMadridEspanyol', 'ManchesterCity', 'Liverpool']","UCL SEMIFINAL 2ND LEG PREVIEW: Real Madrid vs Manchester City

https://t.co/WPErGxUM1Y

Which team will take on Jurgen Klopp's Liverpool in the 2021/2022 UCL Final come May 28th; Real Madrid or Manchester City?
#UCL #RMAMCI #RealMadridEspanyol #ManchesterCity #Liverpool",05/04/2022,positive,0,1
#Liverpool,en,DanielOT_1,"Lagos, Nigeria","['FaceID', 'Liverpool', 'ChampionsLeague', 'Samsung', 'VillarrealLiverpool', 'MetGala2022']","#FaceID
#Liverpool
#ChampionsLeague
#Samsung
#VillarrealLiverpool
#MetGala2022
Omooo. 83k spent and still nothing come out. Which kind rubbish be this one na. EIGHTY THREE THOUSAND NAIRA gone like that! 😭 I don die!! 🙂💔",05/04/2022,positive,0,1
#Liverpool,en,anmolrbora,"Seattle, WA","['YNWA', 'LFC', 'Liverpool']","In 2022, we won the Carabao Cup...#YNWA #LFC #Liverpool",05/04/2022,neutral,0,0
#Liverpool,en,zazoomblog,Italia,"['Champions', 'Villarreal', 'Liverpool']",Champions Villarreal - Liverpool 2 - 3: gol e highlights -  #Champions #Villarreal #Liverpool  https://t.co/h9wYGYNbfT,05/04/2022,neutral,0,0
#Liverpool,en,gulf_news,United Arab Emirates,"['ChampionsLeague', 'Liverpool', 'Villarreal']","#ChampionsLeague 
Superb #Liverpool into final after #Villarreal scare 

https://t.co/LcQBJ6Ky75",05/04/2022,positive,0,2
#Liverpool,en,anmolrbora,"Seattle, WA","['LFC', 'PL', 'Liverpool', 'YNWA']","In 2020, amidst the pandemic, we finally won the Premier League by a huge(!) margin of 18 points!...#LFC #PL #Liverpool #YNWA",05/04/2022,positive,0,0
#Liverpool,en,anmolrbora,"Seattle, WA","['LFC', 'Liverpool', 'YNWA']","In 2019, we won the UEFA Super Cup after beating Chelsea in the finals... #LFC #Liverpool #YNWA",05/04/2022,positive,0,0
#Liverpool,en,Adedejioguntoye,"Ibadan, Nigeria","['Liverpool', 'YNWA', 'UCL']","Then it occurred to me that this would be said of Liverpool after they had won the Quadruple.

#Liverpool #YNWA #UCL 
WHAT A TEAM",05/04/2022,neutral,0,0
#Liverpool,en,Adedejioguntoye,"Ibadan, Nigeria","['Liverpool', 'YNWA']","During my night prayer as an overjoyed Liverpool fan whose team just made the UCL final, the Holy Spirit dropped this scripture in my spirit:
... for no man can do these miracles that you do, except God be with him. ""
John 3 vs. 2.
#Liverpool 
#YNWA",05/04/2022,neutral,0,3
#Liverpool,en,b4kic,"İzmir, Türkiye","['valencia', 'liverpool', 'fm22', 'footballmanager2022']","@valenciacf @FootballManager in my career, our ucl semi-final opponent liverpool. We will do our best. We're going to the final #valencia #liverpool #fm22 #footballmanager2022 https://t.co/z06lhk2O9b",05/04/2022,positive,0,1
#Liverpool,en,Goalfootballuk,"Manchester, England","['VILLIV', 'ChampionsLeague', 'Liverpool', 'villarealliverpool', 'ChampionsLeague']","What a team 😁
What a player 😁
What a goal by Diaz ⚽#VILLIV #ChampionsLeague #Liverpool #villarealliverpool 
#ChampionsLeague https://t.co/I85t1ctEsM",05/04/2022,neutral,1,4
#Liverpool,en,88plus2,Aircoins Metaverse,"['BNB', 'liverpool', 'MoveToEarn', 'visa', 'mastercard', 'bitcoin', 'm2e', 'india', 'crypto']","Looks like we can spent direct our #BNB earned  with @WalkWithSTEP  max. 0.1 BnB per day +/- $ 35 😃👍 each day pay out...

#liverpool #MoveToEarn #visa #mastercard #bitcoin #m2e $step #india #crypto https://t.co/6qYiFlcUjR",05/04/2022,neutral,1,4
#Liverpool,en,anmolrbora,"Seattle, WA","['LFC', 'Liverpool', 'YNWA']","And then? In 2019, we won the Champions League against Spurs after beating Bayern Munich, Porto and Barcelona in the knock out stages. #LFC #Liverpool #YNWA",05/04/2022,neutral,0,0
#Liverpool,en,theNHBofficial,WorldWide,"['Liverpool', 'beauty', 'MetGala', 'ChampionsLeague', 'Ukraine', 'UkraineWar', 'Russian', 'victoriasecret', 'عيد_الفطر_المبارك', 'BlackLivesMatter', 'MeToo']","White, Brown and Black! Who is more beautiful?
#Liverpool #beauty #MetGala #ChampionsLeague #Ukraine #UkraineWar #Russian #victoriasecret #عيد_الفطر_المبارك 
#BlackLivesMatter #MeToo 
@THR @CNN @FoxNews @BBCBreaking @TwitterFashion @TimesFashion @SkyNews @MSN @ndtv @PMOIndia 
❤️ https://t.co/svpMoLP1Ah",05/04/2022,positive,3,0
#Liverpool,en,Darth_Seanobi,"Scotland, United Kingdom","['ChampionsLeague', 'Liverpool', 'VillarrealLiverpool', 'CelticFC', 'COYBIG', 'HH']","Thank fuck Liverpool put Villareal out of the Champion's League. Now we don't need to qualify 🟢⚪️🟡 HWG!!!

#ChampionsLeague #Liverpool #VillarrealLiverpool #CelticFC #COYBIG #HH",05/04/2022,negative,0,0
